KW	SMD_0_0	SMD_0_9	T_krstTr_0_0	T_krstTr_0_9	m_krstTr_0_0	m_krstTr_0_9	SMD_1_0	SMD_1_9	T_krstTr_1_0	T_krstTr_1_9	m_krstTr_1_0	m_krstTr_1_9	SMD_2_0	SMD_2_9	T_krstTr_2_0	T_krstTr_2_9	m_krstTr_2_0	m_krstTr_2_9	SMD_3_0	SMD_3_9	T_krstTr_3_0	T_krstTr_3_9	m_krstTr_3_0	m_krstTr_3_9	SMD_4_0	SMD_4_9	T_krstTr_4_0	T_krstTr_4_9	m_krstTr_4_0	m_krstTr_4_9	SMD_5_0	SMD_5_9	T_krstTr_5_0	T_krstTr_5_9	m_krstTr_5_0	m_krstTr_5_9	SMD_6_0	SMD_6_9	T_krstTr_6_0	T_krstTr_6_9	m_krstTr_6_0	m_krstTr_6_9	SMD_7_0	SMD_7_9	T_krstTr_7_0	T_krstTr_7_9	m_krstTr_7_0	m_krstTr_7_9	SMD_8_0	SMD_8_9	T_krstTr_8_0	T_krstTr_8_9	m_krstTr_8_0	m_krstTr_8_9	SMD_9_0	SMD_9_9	T_krstTr_9_0	T_krstTr_9_9	m_krstTr_9_0	m_krstTr_9_9	SMD_10_0	SMD_10_9	T_krstTr_10_0	T_krstTr_10_9	m_krstTr_10_0	m_krstTr_10_9	SMD_11_0	SMD_11_9	T_krstTr_11_0	T_krstTr_11_9	m_krstTr_11_0	m_krstTr_11_9	SMD_12_0	SMD_12_9	T_krstTr_12_0	T_krstTr_12_9	m_krstTr_12_0	m_krstTr_12_9	SMD_13_0	SMD_13_9	T_krstTr_13_0	T_krstTr_13_9	m_krstTr_13_0	m_krstTr_13_9	SMD_14_0	SMD_14_9	T_krstTr_14_0	T_krstTr_14_9	m_krstTr_14_0	m_krstTr_14_9
-65.00000000000001	 1.6586916257524697E-5	 1.6586916257524697E-5	 373.15	 373.15	 1.6485278226868837E-12	 1.6485278226868837E-12	 1.6586916257524697E-5	 1.6586916257524697E-5	 373.15	 373.15	 1.6485278226868837E-12	 1.6485278226868837E-12	 1.6586916257524697E-5	 1.6586916257524697E-5	 373.15	 373.15	 1.6485278226868837E-12	 1.6485278226868837E-12	 1.6586916257524697E-5	 1.6586916257524697E-5	 373.15	 373.15	 1.6485278226868837E-12	 1.6485278226868837E-12	 1.6586916257524697E-5	 1.6586916257524697E-5	 373.15	 373.15	 1.6485278226868837E-12	 1.6485278226868837E-12	 1.6586916257524697E-5	 1.6586916257524697E-5	 373.15	 373.15	 1.6485278226868837E-12	 1.6485278226868837E-12	 1.6586916257524697E-5	 1.6586916257524697E-5	 373.15	 373.15	 1.6485278226868837E-12	 1.6485278226868837E-12	 1.6586916257524697E-5	 1.6586916257524697E-5	 373.15	 373.15	 1.6485278226868837E-12	 1.6485278226868837E-12	 1.6586916257524697E-5	 1.6586916257524697E-5	 373.15	 373.15	 1.6485278226868837E-12	 1.6485278226868837E-12	 1.6586916257524697E-5	 1.6586916257524697E-5	 373.15	 373.15	 1.6485278226868837E-12	 1.6485278226868837E-12	 1.6586916257524697E-5	 1.6586916257524697E-5	 373.15	 373.15	 1.6485278226868837E-12	 1.6485278226868837E-12	 1.6586916257524697E-5	 1.6586916257524697E-5	 373.15	 373.15	 1.6485278226868837E-12	 1.6485278226868837E-12	 1.6586916257524697E-5	 1.6586916257524697E-5	 373.15	 373.15	 1.6485278226868837E-12	 1.6485278226868837E-12	 1.6586916257524697E-5	 1.6586916257524697E-5	 373.15	 373.15	 1.6485278226868837E-12	 1.6485278226868837E-12	 1.6586916257524697E-5	 1.6586916257524697E-5	 373.15	 373.15	 1.6485278226868837E-12	 1.6485278226868837E-12	 
-64.5	 1.6607591395614736E-5	 1.6607591395614736E-5	 373.15	 373.15	 1.6547000445218787E-12	 1.6547000445218787E-12	 1.6607591395614736E-5	 1.6607591395614736E-5	 373.15	 373.15	 1.6547000445218787E-12	 1.6547000445218787E-12	 1.6607591395614736E-5	 1.6607591395614736E-5	 373.15	 373.15	 1.6547000445218787E-12	 1.6547000445218787E-12	 1.6607591395614736E-5	 1.6607591395614736E-5	 373.15	 373.15	 1.6547000445218787E-12	 1.6547000445218787E-12	 1.6607591395614736E-5	 1.6607591395614736E-5	 373.15	 373.15	 1.6547000445218787E-12	 1.6547000445218787E-12	 1.6607591395614736E-5	 1.6607591395614736E-5	 373.15	 373.15	 1.6547000445218787E-12	 1.6547000445218787E-12	 1.6607591395614736E-5	 1.6607591395614736E-5	 373.15	 373.15	 1.6547000445218787E-12	 1.6547000445218787E-12	 1.6607591395614736E-5	 1.6607591395614736E-5	 373.15	 373.15	 1.6547000445218787E-12	 1.6547000445218787E-12	 1.6607591395614736E-5	 1.6607591395614736E-5	 373.15	 373.15	 1.6547000445218787E-12	 1.6547000445218787E-12	 1.6607591395614736E-5	 1.6607591395614736E-5	 373.15	 373.15	 1.6547000445218787E-12	 1.6547000445218787E-12	 1.6607591395614736E-5	 1.6607591395614736E-5	 373.15	 373.15	 1.6547000445218787E-12	 1.6547000445218787E-12	 1.6607591395614736E-5	 1.6607591395614736E-5	 373.15	 373.15	 1.6547000445218787E-12	 1.6547000445218787E-12	 1.6607591395614736E-5	 1.6607591395614736E-5	 373.15	 373.15	 1.6547000445218787E-12	 1.6547000445218787E-12	 1.6607591395614736E-5	 1.6607591395614736E-5	 373.15	 373.15	 1.6547000445218787E-12	 1.6547000445218787E-12	 1.6607591395614736E-5	 1.6607591395614736E-5	 373.15	 373.15	 1.6547000445218787E-12	 1.6547000445218787E-12	 
-64.0	 1.6628458596127836E-5	 1.6628458596127836E-5	 373.15	 373.15	 1.6609452055640273E-12	 1.6609452055640273E-12	 1.6628458596127836E-5	 1.6628458596127836E-5	 373.15	 373.15	 1.6609452055640273E-12	 1.6609452055640273E-12	 1.6628458596127836E-5	 1.6628458596127836E-5	 373.15	 373.15	 1.6609452055640273E-12	 1.6609452055640273E-12	 1.6628458596127836E-5	 1.6628458596127836E-5	 373.15	 373.15	 1.6609452055640273E-12	 1.6609452055640273E-12	 1.6628458596127836E-5	 1.6628458596127836E-5	 373.15	 373.15	 1.6609452055640273E-12	 1.6609452055640273E-12	 1.6628458596127836E-5	 1.6628458596127836E-5	 373.15	 373.15	 1.6609452055640273E-12	 1.6609452055640273E-12	 1.6628458596127836E-5	 1.6628458596127836E-5	 373.15	 373.15	 1.6609452055640273E-12	 1.6609452055640273E-12	 1.6628458596127836E-5	 1.6628458596127836E-5	 373.15	 373.15	 1.6609452055640273E-12	 1.6609452055640273E-12	 1.6628458596127836E-5	 1.6628458596127836E-5	 373.15	 373.15	 1.6609452055640273E-12	 1.6609452055640273E-12	 1.6628458596127836E-5	 1.6628458596127836E-5	 373.15	 373.15	 1.6609452055640273E-12	 1.6609452055640273E-12	 1.6628458596127836E-5	 1.6628458596127836E-5	 373.15	 373.15	 1.6609452055640273E-12	 1.6609452055640273E-12	 1.6628458596127836E-5	 1.6628458596127836E-5	 373.15	 373.15	 1.6609452055640273E-12	 1.6609452055640273E-12	 1.6628458596127836E-5	 1.6628458596127836E-5	 373.15	 373.15	 1.6609452055640273E-12	 1.6609452055640273E-12	 1.6628458596127836E-5	 1.6628458596127836E-5	 373.15	 373.15	 1.6609452055640273E-12	 1.6609452055640273E-12	 1.6628458596127836E-5	 1.6628458596127836E-5	 373.15	 373.15	 1.6609452055640273E-12	 1.6609452055640273E-12	 
-63.500000000000014	 1.664951534517522E-5	 1.664951534517522E-5	 373.15	 373.15	 1.667263003366218E-12	 1.667263003366218E-12	 1.664951534517522E-5	 1.664951534517522E-5	 373.15	 373.15	 1.667263003366218E-12	 1.667263003366218E-12	 1.664951534517522E-5	 1.664951534517522E-5	 373.15	 373.15	 1.667263003366218E-12	 1.667263003366218E-12	 1.664951534517522E-5	 1.664951534517522E-5	 373.15	 373.15	 1.667263003366218E-12	 1.667263003366218E-12	 1.664951534517522E-5	 1.664951534517522E-5	 373.15	 373.15	 1.667263003366218E-12	 1.667263003366218E-12	 1.664951534517522E-5	 1.664951534517522E-5	 373.15	 373.15	 1.667263003366218E-12	 1.667263003366218E-12	 1.664951534517522E-5	 1.664951534517522E-5	 373.15	 373.15	 1.667263003366218E-12	 1.667263003366218E-12	 1.664951534517522E-5	 1.664951534517522E-5	 373.15	 373.15	 1.667263003366218E-12	 1.667263003366218E-12	 1.664951534517522E-5	 1.664951534517522E-5	 373.15	 373.15	 1.667263003366218E-12	 1.667263003366218E-12	 1.664951534517522E-5	 1.664951534517522E-5	 373.15	 373.15	 1.667263003366218E-12	 1.667263003366218E-12	 1.664951534517522E-5	 1.664951534517522E-5	 373.15	 373.15	 1.667263003366218E-12	 1.667263003366218E-12	 1.664951534517522E-5	 1.664951534517522E-5	 373.15	 373.15	 1.667263003366218E-12	 1.667263003366218E-12	 1.664951534517522E-5	 1.664951534517522E-5	 373.15	 373.15	 1.667263003366218E-12	 1.667263003366218E-12	 1.664951534517522E-5	 1.664951534517522E-5	 373.15	 373.15	 1.667263003366218E-12	 1.667263003366218E-12	 1.664951534517522E-5	 1.664951534517522E-5	 373.15	 373.15	 1.667263003366218E-12	 1.667263003366218E-12	 
-63.0	 1.6670764719163845E-5	 1.6670764719163845E-5	 373.15	 373.15	 1.6736548165583698E-12	 1.6736548165583698E-12	 1.6670764719163845E-5	 1.6670764719163845E-5	 373.15	 373.15	 1.6736548165583698E-12	 1.6736548165583698E-12	 1.6670764719163845E-5	 1.6670764719163845E-5	 373.15	 373.15	 1.6736548165583698E-12	 1.6736548165583698E-12	 1.6670764719163845E-5	 1.6670764719163845E-5	 373.15	 373.15	 1.6736548165583698E-12	 1.6736548165583698E-12	 1.6670764719163845E-5	 1.6670764719163845E-5	 373.15	 373.15	 1.6736548165583698E-12	 1.6736548165583698E-12	 1.6670764719163845E-5	 1.6670764719163845E-5	 373.15	 373.15	 1.6736548165583698E-12	 1.6736548165583698E-12	 1.6670764719163845E-5	 1.6670764719163845E-5	 373.15	 373.15	 1.6736548165583698E-12	 1.6736548165583698E-12	 1.6670764719163845E-5	 1.6670764719163845E-5	 373.15	 373.15	 1.6736548165583698E-12	 1.6736548165583698E-12	 1.6670764719163845E-5	 1.6670764719163845E-5	 373.15	 373.15	 1.6736548165583698E-12	 1.6736548165583698E-12	 1.6670764719163845E-5	 1.6670764719163845E-5	 373.15	 373.15	 1.6736548165583698E-12	 1.6736548165583698E-12	 1.6670764719163845E-5	 1.6670764719163845E-5	 373.15	 373.15	 1.6736548165583698E-12	 1.6736548165583698E-12	 1.6670764719163845E-5	 1.6670764719163845E-5	 373.15	 373.15	 1.6736548165583698E-12	 1.6736548165583698E-12	 1.6670764719163845E-5	 1.6670764719163845E-5	 373.15	 373.15	 1.6736548165583698E-12	 1.6736548165583698E-12	 1.6670764719163845E-5	 1.6670764719163845E-5	 373.15	 373.15	 1.6736548165583698E-12	 1.6736548165583698E-12	 1.6670764719163845E-5	 1.6670764719163845E-5	 373.15	 373.15	 1.6736548165583698E-12	 1.6736548165583698E-12	 
-62.500000000000014	 1.669221589904984E-5	 1.669221589904984E-5	 373.15	 373.15	 1.6801238816277787E-12	 1.6801238816277787E-12	 1.669221589904984E-5	 1.669221589904984E-5	 373.15	 373.15	 1.6801238816277787E-12	 1.6801238816277787E-12	 1.669221589904984E-5	 1.669221589904984E-5	 373.15	 373.15	 1.6801238816277787E-12	 1.6801238816277787E-12	 1.669221589904984E-5	 1.669221589904984E-5	 373.15	 373.15	 1.6801238816277787E-12	 1.6801238816277787E-12	 1.669221589904984E-5	 1.669221589904984E-5	 373.15	 373.15	 1.6801238816277787E-12	 1.6801238816277787E-12	 1.669221589904984E-5	 1.669221589904984E-5	 373.15	 373.15	 1.6801238816277787E-12	 1.6801238816277787E-12	 1.669221589904984E-5	 1.669221589904984E-5	 373.15	 373.15	 1.6801238816277787E-12	 1.6801238816277787E-12	 1.669221589904984E-5	 1.669221589904984E-5	 373.15	 373.15	 1.6801238816277787E-12	 1.6801238816277787E-12	 1.669221589904984E-5	 1.669221589904984E-5	 373.15	 373.15	 1.6801238816277787E-12	 1.6801238816277787E-12	 1.669221589904984E-5	 1.669221589904984E-5	 373.15	 373.15	 1.6801238816277787E-12	 1.6801238816277787E-12	 1.669221589904984E-5	 1.669221589904984E-5	 373.15	 373.15	 1.6801238816277787E-12	 1.6801238816277787E-12	 1.669221589904984E-5	 1.669221589904984E-5	 373.15	 373.15	 1.6801238816277787E-12	 1.6801238816277787E-12	 1.669221589904984E-5	 1.669221589904984E-5	 373.15	 373.15	 1.6801238816277787E-12	 1.6801238816277787E-12	 1.669221589904984E-5	 1.669221589904984E-5	 373.15	 373.15	 1.6801238816277787E-12	 1.6801238816277787E-12	 1.669221589904984E-5	 1.669221589904984E-5	 373.15	 373.15	 1.6801238816277787E-12	 1.6801238816277787E-12	 
-62.0	 1.6713875040195414E-5	 1.6713875040195414E-5	 373.15	 373.15	 1.6866725530279992E-12	 1.6866725530279992E-12	 1.6713875040195414E-5	 1.6713875040195414E-5	 373.15	 373.15	 1.6866725530279992E-12	 1.6866725530279992E-12	 1.6713875040195414E-5	 1.6713875040195414E-5	 373.15	 373.15	 1.6866725530279992E-12	 1.6866725530279992E-12	 1.6713875040195414E-5	 1.6713875040195414E-5	 373.15	 373.15	 1.6866725530279992E-12	 1.6866725530279992E-12	 1.6713875040195414E-5	 1.6713875040195414E-5	 373.15	 373.15	 1.6866725530279992E-12	 1.6866725530279992E-12	 1.6713875040195414E-5	 1.6713875040195414E-5	 373.15	 373.15	 1.6866725530279992E-12	 1.6866725530279992E-12	 1.6713875040195414E-5	 1.6713875040195414E-5	 373.15	 373.15	 1.6866725530279992E-12	 1.6866725530279992E-12	 1.6713875040195414E-5	 1.6713875040195414E-5	 373.15	 373.15	 1.6866725530279992E-12	 1.6866725530279992E-12	 1.6713875040195414E-5	 1.6713875040195414E-5	 373.15	 373.15	 1.6866725530279992E-12	 1.6866725530279992E-12	 1.6713875040195414E-5	 1.6713875040195414E-5	 373.15	 373.15	 1.6866725530279992E-12	 1.6866725530279992E-12	 1.6713875040195414E-5	 1.6713875040195414E-5	 373.15	 373.15	 1.6866725530279992E-12	 1.6866725530279992E-12	 1.6713875040195414E-5	 1.6713875040195414E-5	 373.15	 373.15	 1.6866725530279992E-12	 1.6866725530279992E-12	 1.6713875040195414E-5	 1.6713875040195414E-5	 373.15	 373.15	 1.6866725530279992E-12	 1.6866725530279992E-12	 1.6713875040195414E-5	 1.6713875040195414E-5	 373.15	 373.15	 1.6866725530279992E-12	 1.6866725530279992E-12	 1.6713875040195414E-5	 1.6713875040195414E-5	 373.15	 373.15	 1.6866725530279992E-12	 1.6866725530279992E-12	 
-61.5	 1.6735747415875754E-5	 1.6735747415875754E-5	 373.15	 373.15	 1.693302942620836E-12	 1.693302942620836E-12	 1.6735747415875754E-5	 1.6735747415875754E-5	 373.15	 373.15	 1.693302942620836E-12	 1.693302942620836E-12	 1.6735747415875754E-5	 1.6735747415875754E-5	 373.15	 373.15	 1.693302942620836E-12	 1.693302942620836E-12	 1.6735747415875754E-5	 1.6735747415875754E-5	 373.15	 373.15	 1.693302942620836E-12	 1.693302942620836E-12	 1.6735747415875754E-5	 1.6735747415875754E-5	 373.15	 373.15	 1.693302942620836E-12	 1.693302942620836E-12	 1.6735747415875754E-5	 1.6735747415875754E-5	 373.15	 373.15	 1.693302942620836E-12	 1.693302942620836E-12	 1.6735747415875754E-5	 1.6735747415875754E-5	 373.15	 373.15	 1.693302942620836E-12	 1.693302942620836E-12	 1.6735747415875754E-5	 1.6735747415875754E-5	 373.15	 373.15	 1.693302942620836E-12	 1.693302942620836E-12	 1.6735747415875754E-5	 1.6735747415875754E-5	 373.15	 373.15	 1.693302942620836E-12	 1.693302942620836E-12	 1.6735747415875754E-5	 1.6735747415875754E-5	 373.15	 373.15	 1.693302942620836E-12	 1.693302942620836E-12	 1.6735747415875754E-5	 1.6735747415875754E-5	 373.15	 373.15	 1.693302942620836E-12	 1.693302942620836E-12	 1.6735747415875754E-5	 1.6735747415875754E-5	 373.15	 373.15	 1.693302942620836E-12	 1.693302942620836E-12	 1.6735747415875754E-5	 1.6735747415875754E-5	 373.15	 373.15	 1.693302942620836E-12	 1.693302942620836E-12	 1.6735747415875754E-5	 1.6735747415875754E-5	 373.15	 373.15	 1.693302942620836E-12	 1.693302942620836E-12	 1.6735747415875754E-5	 1.6735747415875754E-5	 373.15	 373.15	 1.693302942620836E-12	 1.693302942620836E-12	 
-61.000000000000014	 1.675782695041101E-5	 1.675782695041101E-5	 373.15	 373.15	 1.7000137312377444E-12	 1.7000137312377444E-12	 1.675782695041101E-5	 1.675782695041101E-5	 373.15	 373.15	 1.7000137312377444E-12	 1.7000137312377444E-12	 1.675782695041101E-5	 1.675782695041101E-5	 373.15	 373.15	 1.7000137312377444E-12	 1.7000137312377444E-12	 1.675782695041101E-5	 1.675782695041101E-5	 373.15	 373.15	 1.7000137312377444E-12	 1.7000137312377444E-12	 1.675782695041101E-5	 1.675782695041101E-5	 373.15	 373.15	 1.7000137312377444E-12	 1.7000137312377444E-12	 1.675782695041101E-5	 1.675782695041101E-5	 373.15	 373.15	 1.7000137312377444E-12	 1.7000137312377444E-12	 1.675782695041101E-5	 1.675782695041101E-5	 373.15	 373.15	 1.7000137312377444E-12	 1.7000137312377444E-12	 1.675782695041101E-5	 1.675782695041101E-5	 373.15	 373.15	 1.7000137312377444E-12	 1.7000137312377444E-12	 1.675782695041101E-5	 1.675782695041101E-5	 373.15	 373.15	 1.7000137312377444E-12	 1.7000137312377444E-12	 1.675782695041101E-5	 1.675782695041101E-5	 373.15	 373.15	 1.7000137312377444E-12	 1.7000137312377444E-12	 1.675782695041101E-5	 1.675782695041101E-5	 373.15	 373.15	 1.7000137312377444E-12	 1.7000137312377444E-12	 1.675782695041101E-5	 1.675782695041101E-5	 373.15	 373.15	 1.7000137312377444E-12	 1.7000137312377444E-12	 1.675782695041101E-5	 1.675782695041101E-5	 373.15	 373.15	 1.7000137312377444E-12	 1.7000137312377444E-12	 1.675782695041101E-5	 1.675782695041101E-5	 373.15	 373.15	 1.7000137312377444E-12	 1.7000137312377444E-12	 1.675782695041101E-5	 1.675782695041101E-5	 373.15	 373.15	 1.7000137312377444E-12	 1.7000137312377444E-12	 
-60.5	 1.6780117642741437E-5	 1.6780117642741437E-5	 373.15	 373.15	 1.7068066605578853E-12	 1.7068066605578853E-12	 1.6780117642741437E-5	 1.6780117642741437E-5	 373.15	 373.15	 1.7068066605578853E-12	 1.7068066605578853E-12	 1.6780117642741437E-5	 1.6780117642741437E-5	 373.15	 373.15	 1.7068066605578853E-12	 1.7068066605578853E-12	 1.6780117642741437E-5	 1.6780117642741437E-5	 373.15	 373.15	 1.7068066605578853E-12	 1.7068066605578853E-12	 1.6780117642741437E-5	 1.6780117642741437E-5	 373.15	 373.15	 1.7068066605578853E-12	 1.7068066605578853E-12	 1.6780117642741437E-5	 1.6780117642741437E-5	 373.15	 373.15	 1.7068066605578853E-12	 1.7068066605578853E-12	 1.6780117642741437E-5	 1.6780117642741437E-5	 373.15	 373.15	 1.7068066605578853E-12	 1.7068066605578853E-12	 1.6780117642741437E-5	 1.6780117642741437E-5	 373.15	 373.15	 1.7068066605578853E-12	 1.7068066605578853E-12	 1.6780117642741437E-5	 1.6780117642741437E-5	 373.15	 373.15	 1.7068066605578853E-12	 1.7068066605578853E-12	 1.6780117642741437E-5	 1.6780117642741437E-5	 373.15	 373.15	 1.7068066605578853E-12	 1.7068066605578853E-12	 1.6780117642741437E-5	 1.6780117642741437E-5	 373.15	 373.15	 1.7068066605578853E-12	 1.7068066605578853E-12	 1.6780117642741437E-5	 1.6780117642741437E-5	 373.15	 373.15	 1.7068066605578853E-12	 1.7068066605578853E-12	 1.6780117642741437E-5	 1.6780117642741437E-5	 373.15	 373.15	 1.7068066605578853E-12	 1.7068066605578853E-12	 1.6780117642741437E-5	 1.6780117642741437E-5	 373.15	 373.15	 1.7068066605578853E-12	 1.7068066605578853E-12	 1.6780117642741437E-5	 1.6780117642741437E-5	 373.15	 373.15	 1.7068066605578853E-12	 1.7068066605578853E-12	 
-60.0	 1.6802615091200273E-5	 1.6802615091200273E-5	 373.15	 373.15	 1.713680921052581E-12	 1.713680921052581E-12	 1.6802615091200273E-5	 1.6802615091200273E-5	 373.15	 373.15	 1.713680921052581E-12	 1.713680921052581E-12	 1.6802615091200273E-5	 1.6802615091200273E-5	 373.15	 373.15	 1.713680921052581E-12	 1.713680921052581E-12	 1.6802615091200273E-5	 1.6802615091200273E-5	 373.15	 373.15	 1.713680921052581E-12	 1.713680921052581E-12	 1.6802615091200273E-5	 1.6802615091200273E-5	 373.15	 373.15	 1.713680921052581E-12	 1.713680921052581E-12	 1.6802615091200273E-5	 1.6802615091200273E-5	 373.15	 373.15	 1.713680921052581E-12	 1.713680921052581E-12	 1.6802615091200273E-5	 1.6802615091200273E-5	 373.15	 373.15	 1.713680921052581E-12	 1.713680921052581E-12	 1.6802615091200273E-5	 1.6802615091200273E-5	 373.15	 373.15	 1.713680921052581E-12	 1.713680921052581E-12	 1.6802615091200273E-5	 1.6802615091200273E-5	 373.15	 373.15	 1.713680921052581E-12	 1.713680921052581E-12	 1.6802615091200273E-5	 1.6802615091200273E-5	 373.15	 373.15	 1.713680921052581E-12	 1.713680921052581E-12	 1.6802615091200273E-5	 1.6802615091200273E-5	 373.15	 373.15	 1.713680921052581E-12	 1.713680921052581E-12	 1.6802615091200273E-5	 1.6802615091200273E-5	 373.15	 373.15	 1.713680921052581E-12	 1.713680921052581E-12	 1.6802615091200273E-5	 1.6802615091200273E-5	 373.15	 373.15	 1.713680921052581E-12	 1.713680921052581E-12	 1.6802615091200273E-5	 1.6802615091200273E-5	 373.15	 373.15	 1.713680921052581E-12	 1.713680921052581E-12	 1.6802615091200273E-5	 1.6802615091200273E-5	 373.15	 373.15	 1.713680921052581E-12	 1.713680921052581E-12	 
-59.500000000000014	 1.682531850436814E-5	 1.682531850436814E-5	 373.15	 373.15	 1.7206368024688043E-12	 1.7206368024688043E-12	 1.682531850436814E-5	 1.682531850436814E-5	 373.15	 373.15	 1.7206368024688043E-12	 1.7206368024688043E-12	 1.682531850436814E-5	 1.682531850436814E-5	 373.15	 373.15	 1.7206368024688043E-12	 1.7206368024688043E-12	 1.682531850436814E-5	 1.682531850436814E-5	 373.15	 373.15	 1.7206368024688043E-12	 1.7206368024688043E-12	 1.682531850436814E-5	 1.682531850436814E-5	 373.15	 373.15	 1.7206368024688043E-12	 1.7206368024688043E-12	 1.682531850436814E-5	 1.682531850436814E-5	 373.15	 373.15	 1.7206368024688043E-12	 1.7206368024688043E-12	 1.682531850436814E-5	 1.682531850436814E-5	 373.15	 373.15	 1.7206368024688043E-12	 1.7206368024688043E-12	 1.682531850436814E-5	 1.682531850436814E-5	 373.15	 373.15	 1.7206368024688043E-12	 1.7206368024688043E-12	 1.682531850436814E-5	 1.682531850436814E-5	 373.15	 373.15	 1.7206368024688043E-12	 1.7206368024688043E-12	 1.682531850436814E-5	 1.682531850436814E-5	 373.15	 373.15	 1.7206368024688043E-12	 1.7206368024688043E-12	 1.682531850436814E-5	 1.682531850436814E-5	 373.15	 373.15	 1.7206368024688043E-12	 1.7206368024688043E-12	 1.682531850436814E-5	 1.682531850436814E-5	 373.15	 373.15	 1.7206368024688043E-12	 1.7206368024688043E-12	 1.682531850436814E-5	 1.682531850436814E-5	 373.15	 373.15	 1.7206368024688043E-12	 1.7206368024688043E-12	 1.682531850436814E-5	 1.682531850436814E-5	 373.15	 373.15	 1.7206368024688043E-12	 1.7206368024688043E-12	 1.682531850436814E-5	 1.682531850436814E-5	 373.15	 373.15	 1.7206368024688043E-12	 1.7206368024688043E-12	 
-59.0	 1.6848229721678283E-5	 1.6848229721678283E-5	 373.15	 373.15	 1.7276754072807823E-12	 1.7276754072807823E-12	 1.6848229721678283E-5	 1.6848229721678283E-5	 373.15	 373.15	 1.7276754072807823E-12	 1.7276754072807823E-12	 1.6848229721678283E-5	 1.6848229721678283E-5	 373.15	 373.15	 1.7276754072807823E-12	 1.7276754072807823E-12	 1.6848229721678283E-5	 1.6848229721678283E-5	 373.15	 373.15	 1.7276754072807823E-12	 1.7276754072807823E-12	 1.6848229721678283E-5	 1.6848229721678283E-5	 373.15	 373.15	 1.7276754072807823E-12	 1.7276754072807823E-12	 1.6848229721678283E-5	 1.6848229721678283E-5	 373.15	 373.15	 1.7276754072807823E-12	 1.7276754072807823E-12	 1.6848229721678283E-5	 1.6848229721678283E-5	 373.15	 373.15	 1.7276754072807823E-12	 1.7276754072807823E-12	 1.6848229721678283E-5	 1.6848229721678283E-5	 373.15	 373.15	 1.7276754072807823E-12	 1.7276754072807823E-12	 1.6848229721678283E-5	 1.6848229721678283E-5	 373.15	 373.15	 1.7276754072807823E-12	 1.7276754072807823E-12	 1.6848229721678283E-5	 1.6848229721678283E-5	 373.15	 373.15	 1.7276754072807823E-12	 1.7276754072807823E-12	 1.6848229721678283E-5	 1.6848229721678283E-5	 373.15	 373.15	 1.7276754072807823E-12	 1.7276754072807823E-12	 1.6848229721678283E-5	 1.6848229721678283E-5	 373.15	 373.15	 1.7276754072807823E-12	 1.7276754072807823E-12	 1.6848229721678283E-5	 1.6848229721678283E-5	 373.15	 373.15	 1.7276754072807823E-12	 1.7276754072807823E-12	 1.6848229721678283E-5	 1.6848229721678283E-5	 373.15	 373.15	 1.7276754072807823E-12	 1.7276754072807823E-12	 1.6848229721678283E-5	 1.6848229721678283E-5	 373.15	 373.15	 1.7276754072807823E-12	 1.7276754072807823E-12	 
-58.500000000000014	 1.687136144404314E-5	 1.687136144404314E-5	 373.15	 373.15	 1.7348012007122133E-12	 1.7348012007122133E-12	 1.687136144404314E-5	 1.687136144404314E-5	 373.15	 373.15	 1.7348012007122133E-12	 1.7348012007122133E-12	 1.687136144404314E-5	 1.687136144404314E-5	 373.15	 373.15	 1.7348012007122133E-12	 1.7348012007122133E-12	 1.687136144404314E-5	 1.687136144404314E-5	 373.15	 373.15	 1.7348012007122133E-12	 1.7348012007122133E-12	 1.687136144404314E-5	 1.687136144404314E-5	 373.15	 373.15	 1.7348012007122133E-12	 1.7348012007122133E-12	 1.687136144404314E-5	 1.687136144404314E-5	 373.15	 373.15	 1.7348012007122133E-12	 1.7348012007122133E-12	 1.687136144404314E-5	 1.687136144404314E-5	 373.15	 373.15	 1.7348012007122133E-12	 1.7348012007122133E-12	 1.687136144404314E-5	 1.687136144404314E-5	 373.15	 373.15	 1.7348012007122133E-12	 1.7348012007122133E-12	 1.687136144404314E-5	 1.687136144404314E-5	 373.15	 373.15	 1.7348012007122133E-12	 1.7348012007122133E-12	 1.687136144404314E-5	 1.687136144404314E-5	 373.15	 373.15	 1.7348012007122133E-12	 1.7348012007122133E-12	 1.687136144404314E-5	 1.687136144404314E-5	 373.15	 373.15	 1.7348012007122133E-12	 1.7348012007122133E-12	 1.687136144404314E-5	 1.687136144404314E-5	 373.15	 373.15	 1.7348012007122133E-12	 1.7348012007122133E-12	 1.687136144404314E-5	 1.687136144404314E-5	 373.15	 373.15	 1.7348012007122133E-12	 1.7348012007122133E-12	 1.687136144404314E-5	 1.687136144404314E-5	 373.15	 373.15	 1.7348012007122133E-12	 1.7348012007122133E-12	 1.687136144404314E-5	 1.687136144404314E-5	 373.15	 373.15	 1.7348012007122133E-12	 1.7348012007122133E-12	 
