[KWnZOT]	[bar]	[bar]	[bar]
153.7	1	2.2487	2.828
153.8	1	2.2483	2.8271
153.9	1	2.2491	2.827
154	1	2.2484	2.8252
154.1	1	2.2483	2.8242
154.2	1	2.249	2.8262
154.3	1	2.2483	2.8252
154.4	1	2.2481	2.8236
154.5	1	2.2476	2.8229
154.6	1	2.2478	2.8224
154.7	1	2.2482	2.8226
154.8	1	2.2476	2.8205
154.9	1	2.2477	2.8171
155	1	2.2476	2.8155
155.1	1	2.2472	2.8144
155.2	1	2.2476	2.8134
155.3	1	2.2474	2.8127
155.4	1	2.2473	2.8114
155.5	1	2.247	2.8112
155.6	1	2.2465	2.8113
155.7	1	2.247	2.8149
155.8	1	2.2463	2.8137
155.9	1	2.2463	2.8147
156	1	2.2466	2.8149
156.1	1	2.2456	2.8146
156.2	1	2.2458	2.8176
156.3	1	2.2458	2.8184
156.4	1	2.2454	2.8186
156.5	1	2.2458	2.8198
156.6	1	2.2455	2.8193
156.7	1	2.2452	2.8212
156.8	1	2.245	2.8224
156.9	1	2.2449	2.8221
157	1	2.2441	2.8215
157.1	1	2.2444	2.8225
157.2	1	2.2449	2.8232
157.3	1	2.2441	2.8235
157.4	1	2.2438	2.8249
157.5	1	2.2439	2.8247
157.6	1	2.2435	2.8256
157.7	1	2.2436	2.8273
157.8	1	2.2436	2.8275
157.9	1	2.2433	2.828
158	1	2.2426	2.8282
158.1	1	2.2426	2.8298
158.2	1	2.2432	2.8303
158.3	1	2.2425	2.8298
158.4	1	2.243	2.8315
158.5	1	2.243	2.8323
158.6	1	2.2425	2.8321
158.7	1	2.2426	2.8334
158.8	1	2.2427	2.8335
158.9	1	2.2423	2.8319
159	1	2.2423	2.8314
159.1	1	2.2422	2.832
159.2	1	2.242	2.8317
159.3	1	2.2418	2.83
159.4	1	2.2419	2.8296
159.5	1	2.2417	2.8289
159.6	1	2.2415	2.8291
159.7	1	2.2411	2.8294
159.8	1	2.2416	2.829
159.9	1	2.2411	2.8257
160	1	2.2414	2.8256
160.1	1	2.2413	2.8245
160.2	1	2.241	2.8238
160.3	1	2.2408	2.8224
160.4	1	2.2412	2.8201
160.5	1	2.2407	2.8165
160.6	1	2.2408	2.817
160.7	1	2.2406	2.8166
160.8	1	2.2406	2.817
160.9	1	2.2404	2.8153
161	1	2.2405	2.8133
161.1	1	2.2404	2.811
161.2	1	2.2406	2.8118
161.3	1	2.2399	2.809
161.4	1	2.2399	2.8079
161.5	1	2.2403	2.8067
161.6	1	2.2402	2.8042
161.7	1	2.2397	2.8029
161.8	1	2.24	2.8031
161.9	1	2.24	2.8019
162	1	2.2397	2.8006
162.1	1	2.2398	2.7988
162.2	1	2.2399	2.798
162.3	1	2.2396	2.7971
162.4	1	2.2398	2.7964
162.5	1	2.2401	2.7957
162.6	1	2.2397	2.7953
162.7	1	2.2396	2.7932
162.8	1	2.2395	2.7923
162.9	1	2.2393	2.7908
163	1	2.2393	2.7905
163.1	1	2.2387	2.7889
163.2	1	2.2393	2.7886
163.3	1	2.239	2.7861
163.4	1	2.2391	2.7847
163.5	1	2.239	2.7834
163.6	1	2.2387	2.7823
163.7	1	2.2387	2.781
163.8	1	2.2391	2.7808
163.9	1	2.2388	2.7791
164	1	2.2393	2.7775
164.1	1	2.2387	2.7753
164.2	1	2.239	2.7738
164.3	1	2.239	2.7704
164.4	1	2.2381	2.7662
164.5	1	2.2383	2.7632
164.6	1	2.2385	2.7606
164.7	1	2.238	2.7578
164.8	1	2.2379	2.757
164.9	1	2.2383	2.7546
165	1	2.2384	2.7516
165.1	1	2.2379	2.7505
165.2	1	2.2379	2.7501
165.3	1	2.2386	2.7492
165.4	1	2.2377	2.7448
165.5	1	2.2381	2.7438
165.6	1	2.2384	2.7406
165.7	1	2.2378	2.7378
165.8	1	2.2383	2.7375
165.9	1	2.2384	2.7354
166	1	2.2384	2.7332
166.1	1	2.2389	2.7332
166.2	1	2.2384	2.7313
166.3	1	2.2382	2.7294
166.4	1	2.2386	2.7296
166.5	1	2.2387	2.7269
166.6	1	2.2384	2.7234
166.7	1	2.238	2.7203
166.8	1	2.2379	2.7177
166.9	1	2.2384	2.717
167	1	2.2383	2.7133
167.1	1	2.2382	2.7113
167.2	1	2.2385	2.7093
167.3	1	2.2383	2.7062
167.4	1	2.238	2.7051
167.5	1	2.2386	2.7032
167.6	1	2.2386	2.7012
167.7	1	2.238	2.6978
167.8	1	2.2383	2.6959
167.9	1	2.2375	2.6933
168	1	2.2378	2.693
168.1	1	2.2375	2.6929
168.2	1	2.2378	2.6919
168.3	1	2.2374	2.6905
168.4	1	2.2376	2.6898
168.5	1	2.2378	2.6889
168.6	1	2.238	2.6874
168.7	1	2.2374	2.684
168.8	1	2.2378	2.6815
168.9	1	2.2381	2.6792
169	1	2.2382	2.6767
169.1	1	2.2385	2.6743
169.2	1	2.238	2.6717
169.3	1	2.238	2.6692
169.4	1	2.2382	2.6663
169.5	1	2.2377	2.6644
169.6	1	2.2382	2.6639
169.7	1	2.238	2.6614
169.8	1	2.2376	2.6599
169.9	1	2.2375	2.6576
170	1	2.2383	2.658
170.1	1	2.2377	2.6567
170.2	1	2.2377	2.655
170.3	1	2.2378	2.6545
170.4	1	2.2377	2.6512
170.5	1	2.2377	2.6492
170.6	1	2.2378	2.6474
170.7	1	2.2379	2.6458
170.8	1	2.238	2.6418
170.9	1	2.2376	2.6376
171	1	2.2377	2.6342
171.1	1	2.238	2.6307
171.2	1	2.2377	2.6288
171.3	1	2.2375	2.6279
171.4	1	2.2378	2.6252
171.5	1	2.2373	2.6229
171.6	1	2.2375	2.6216
171.7	1	2.2376	2.6196
171.8	1	2.238	2.6191
171.9	1	2.2382	2.6175
172	1	2.2381	2.6142
172.1	1	2.238	2.6115
172.2	1	2.2381	2.6092
172.3	1	2.2382	2.6071
172.4	1	2.2377	2.605
172.5	1	2.2379	2.605
172.6	1	2.238	2.6046
172.7	1	2.2379	2.6045
172.8	1	2.2379	2.6034
172.9	1	2.238	2.6039
173	1	2.2377	2.6025
173.1	1	2.2381	2.6016
173.2	1	2.238	2.5988
173.3	1	2.2383	2.5958
173.4	1	2.238	2.5922
173.5	1	2.239	2.5904
173.6	1	2.2384	2.5866
173.7	1	2.2389	2.5847
173.8	1	2.2392	2.5833
173.9	1	2.2384	2.5797
174	1	2.2387	2.5805
174.1	1	2.2393	2.5811
174.2	1	2.2394	2.5819
174.3	1	2.2391	2.581
174.4	1	2.2394	2.5808
174.5	1	2.2393	2.5805
174.6	1	2.2387	2.5792
174.7	1	2.2395	2.58
174.8	1	2.239	2.5777
174.9	1	2.2391	2.5764
175	1	2.2388	2.5743
175.1	1	2.2391	2.5734
175.2	1	2.2393	2.5722
175.3	1	2.2395	2.5702
175.4	1	2.2391	2.5684
175.5	1	2.2397	2.5672
175.6	1	2.2396	2.5654
175.7	1	2.2392	2.5631
175.8	1	2.2394	2.5625
175.9	1	2.2396	2.5625
176	1	2.2395	2.5613
176.1	1	2.239	2.5603
176.2	1	2.2393	2.5595
176.3	1	2.2395	2.5597
176.4	1	2.2396	2.5597
176.5	1	2.2396	2.5586
176.6	1	2.2396	2.558
176.7	1	2.24	2.5578
176.8	1	2.2399	2.5572
176.9	1	2.2402	2.5574
177	1	2.2398	2.5572
177.1	1	2.2401	2.5562
177.2	1	2.2403	2.5567
177.3	1	2.24	2.5565
177.4	1	2.2401	2.5569
177.5	1	2.2402	2.5588
177.6	1	2.24	2.5583
177.7	1	2.2405	2.5592
177.8	1	2.2405	2.56
177.9	1	2.2401	2.5607
178	1	2.2409	2.5624
178.1	1	2.2409	2.5634
178.2	1	2.2407	2.5644
178.3	1	2.2414	2.5658
178.4	1	2.241	2.567
178.5	1	2.2411	2.5679
178.6	1	2.2412	2.5692
178.7	1	2.2415	2.57
178.8	1	2.2414	2.5714
178.9	1	2.2413	2.5731
179	1	2.2415	2.5746
179.1	1	2.2417	2.5763
179.2	1	2.2415	2.5782
179.3	1	2.242	2.5794
179.4	1	2.242	2.5819
179.5	1	2.2418	2.5821
179.6	1	2.2426	2.5845
179.7	1	2.2422	2.5849
179.8	1	2.2433	2.5858
179.9	1	2.2428	2.5845
180	1	2.2428	2.5843
180.1	1	2.2431	2.585
180.2	1	2.2429	2.5852
180.3	1	2.2432	2.5861
180.4	1	2.2428	2.5864
180.5	1	2.2425	2.5868
180.6	1	2.2437	2.5908
180.7	1	2.2439	2.5931
180.8	1	2.2436	2.5945
180.9	1	2.2441	2.5961
181	1	2.2441	2.5972
181.1	1	2.244	2.5973
181.2	1	2.2443	2.5996
181.3	1	2.2447	2.6005
181.4	1	2.245	2.6022
181.5	1	2.2454	2.6038
181.6	1	2.2452	2.6053
181.7	1	2.2457	2.6094
181.8	1	2.2456	2.6128
181.9	1	2.2459	2.6165
182	1	2.2459	2.6194
182.1	1	2.2461	2.6221
182.2	1	2.2461	2.6248
182.3	1	2.2467	2.6286
182.4	1	2.2464	2.6293
182.5	1	2.2464	2.63
182.6	1	2.2466	2.6311
182.7	1	2.2466	2.6308
182.8	1	2.2469	2.6316
182.9	1	2.2469	2.6319
183	1	2.2475	2.6333
183.1	1	2.2472	2.6323
183.2	1	2.248	2.6326
183.3	1	2.2481	2.6325
183.4	1	2.2478	2.6326
183.5	1	2.2484	2.632
183.6	1	2.2484	2.6312
183.7	1	2.2484	2.6308
183.8	1	2.2482	2.6293
183.9	1	2.2492	2.6304
184	1	2.2489	2.6288
184.1	1	2.249	2.6278
184.2	1	2.25	2.6289
184.3	1	2.2495	2.6274
184.4	1	2.2499	2.626
184.5	1	2.2503	2.6265
184.6	1	2.2498	2.6256
184.7	1	2.2506	2.6263
184.8	1	2.2512	2.6269
184.9	1	2.2508	2.6269
185	1	2.2509	2.6268
185.1	1	2.2511	2.6267
185.2	1	2.2512	2.6274
185.3	1	2.2513	2.6277
185.4	1	2.2512	2.6275
185.5	1	2.2519	2.6279
185.6	1	2.2517	2.6277
185.7	1	2.2518	2.6278
185.8	1	2.2521	2.6264
185.9	1	2.253	2.6273
186	1	2.2522	2.6261
186.1	1	2.2529	2.6259
186.2	1	2.2534	2.6258
186.3	1	2.253	2.6232
186.4	1	2.2535	2.6236
186.5	1	2.2534	2.6225
186.6	1	2.2535	2.6208
186.7	1	2.2536	2.6207
186.8	1	2.2536	2.6201
186.9	1	2.254	2.6199
187	1	2.2544	2.6188
187.1	1	2.254	2.6175
187.2	1	2.2541	2.6173
187.3	1	2.2547	2.6165
187.4	1	2.2547	2.6145
187.5	1	2.2545	2.6125
187.6	1	2.255	2.612
187.7	1	2.2549	2.6099
187.8	1	2.2549	2.6086
187.9	1	2.2551	2.6071
188	1	2.256	2.6068
188.1	1	2.256	2.605
188.2	1	2.2556	2.6038
188.3	1	2.2561	2.6042
188.4	1	2.2561	2.6029
188.5	1	2.2567	2.6024
188.6	1	2.2564	2.6015
188.7	1	2.2561	2.6
188.8	1	2.2567	2.6002
188.9	1	2.257	2.5991
189	1	2.2567	2.597
189.1	1	2.257	2.5961
189.2	1	2.2571	2.5953
189.3	1	2.2571	2.5927
189.4	1	2.2578	2.5922
189.5	1	2.257	2.5899
189.6	1	2.2573	2.589
189.7	1	2.2577	2.5883
189.8	1	2.2575	2.5875
189.9	1	2.2575	2.5868
190	1	2.2582	2.587
190.1	1	2.2577	2.5855
190.2	1	2.2574	2.5843
190.3	1	2.2577	2.5836
190.4	1	2.2581	2.5841
190.5	1	2.2579	2.5826
190.6	1	2.2582	2.5819
190.7	1	2.258	2.581
190.8	1	2.2581	2.5803
190.9	1	2.2582	2.58
191	1	2.2584	2.5792
191.1	1	2.2586	2.579
191.2	1	2.2585	2.5779
191.3	1	2.259	2.5781
191.4	1	2.2588	2.5772
191.5	1	2.2589	2.576
191.6	1	2.2591	2.5763
191.7	1	2.2591	2.5758
191.8	1	2.2593	2.5756
191.9	1	2.259	2.574
192	1	2.2587	2.5728
192.1	1	2.2591	2.5721
192.2	1	2.2589	2.5701
192.3	1	2.2589	2.5693
192.4	1	2.2589	2.5684
192.5	1	2.2593	2.5677
192.6	1	2.2592	2.567
192.7	1	2.2593	2.5659
192.8	1	2.2594	2.5658
192.9	1	2.2589	2.565
193	1	2.2592	2.5652
193.1	1	2.2597	2.5655
193.2	1	2.2594	2.5643
193.3	1	2.2597	2.5653
193.4	1	2.2598	2.566
193.5	1	2.2599	2.5664
193.6	1	2.2598	2.567
193.7	1	2.26	2.5684
193.8	1	2.2603	2.569
193.9	1	2.2599	2.5695
194	1	2.2602	2.571
194.1	1	2.2603	2.5721
194.2	1	2.2604	2.5727
194.3	1	2.2605	2.5742
194.4	1	2.2599	2.5737
194.5	1	2.2608	2.5752
194.6	1	2.2598	2.5755
194.7	1	2.2603	2.5771
194.8	1	2.2607	2.5772
194.9	1	2.2607	2.5792
195	1	2.2606	2.5794
195.1	1	2.2603	2.5789
195.2	1	2.261	2.5809
195.3	1	2.2604	2.5806
195.4	1	2.2607	2.5807
195.5	1	2.2612	2.5808
195.6	1	2.2604	2.5799
195.7	1	2.2604	2.5801
195.8	1	2.2605	2.5807
195.9	1	2.2612	2.5822
196	1	2.2612	2.5817
196.1	1	2.2613	2.5829
196.2	1	2.2613	2.5844
196.3	1	2.261	2.5856
196.4	1	2.2615	2.5878
196.5	1	2.2623	2.5901
196.6	1	2.2616	2.5901
196.7	1	2.2619	2.5919
196.8	1	2.2621	2.5944
196.9	1	2.2619	2.5959
197	1	2.2615	2.5968
197.1	1	2.2611	2.598
197.2	1	2.2619	2.6014
197.3	1	2.262	2.6042
197.4	1	2.2613	2.6053
197.5	1	2.2615	2.6075
197.6	1	2.2616	2.6101
197.7	1	2.2619	2.6136
197.8	1	2.2623	2.6163
197.9	1	2.2619	2.6188
198	1	2.2616	2.621
198.1	1	2.2621	2.6241
198.2	1	2.2621	2.626
198.3	1	2.2623	2.6281
198.4	1	2.2622	2.6287
198.5	1	2.2625	2.631
198.6	1	2.2619	2.631
198.7	1	2.2618	2.6313
198.8	1	2.2618	2.6317
198.9	1	2.262	2.632
199	1	2.262	2.633
199.1	1	2.2619	2.6338
199.2	1	2.2622	2.6357
199.3	1	2.2621	2.6365
199.4	1	2.2626	2.6387
199.5	1	2.2619	2.6401
199.6	1	2.2615	2.641
199.7	1	2.262	2.6428
199.8	1	2.2622	2.6451
199.9	1	2.2622	2.6459
200	1	2.2616	2.645
200.1	1	2.2616	2.6465
200.2	1	2.262	2.6485
200.3	1	2.2615	2.6487
200.4	1	2.2616	2.6495
200.5	1	2.2619	2.6508
200.6	1	2.2622	2.6518
200.7	1	2.2613	2.6519
200.8	1	2.2611	2.6522
200.9	1	2.2617	2.6541
201	1	2.2616	2.6549
201.1	1	2.2613	2.6544
201.2	1	2.2614	2.655
201.3	1	2.2615	2.6558
201.4	1	2.2615	2.6562
201.5	1	2.2612	2.6556
201.6	1	2.2614	2.6551
201.7	1	2.2613	2.6548
201.8	1	2.261	2.6537
201.9	1	2.2608	2.6539
202	1	2.2608	2.655
202.1	1	2.2606	2.6554
202.2	1	2.2607	2.6563
202.3	1	2.2607	2.6572
202.4	1	2.2605	2.6578
202.5	1	2.2608	2.6588
202.6	1	2.2609	2.6601
202.7	1	2.261	2.66
202.8	1	2.2607	2.6597
202.9	1	2.261	2.6612
203	1	2.2605	2.6614
203.1	1	2.26	2.6602
203.2	1	2.2604	2.6606
203.3	1	2.2608	2.6621
203.4	1	2.2604	2.6631
203.5	1	2.26	2.6643
203.6	1	2.2599	2.6649
203.7	1	2.2604	2.6679
203.8	1	2.2604	2.6687
203.9	1	2.2597	2.6699
204	1	2.2598	2.6718
204.1	1	2.2594	2.672
204.2	1	2.2594	2.6733
204.3	1	2.2592	2.6732
204.4	1	2.2591	2.6738
204.5	1	2.2593	2.6747
204.6	1	2.2593	2.6754
204.7	1	2.2588	2.6757
204.8	1	2.2588	2.6777
204.9	1	2.2587	2.6788
205	1	2.2582	2.6793
205.1	1	2.2585	2.6821
205.2	1	2.2586	2.6837
205.3	1	2.258	2.6839
205.4	1	2.2578	2.685
205.5	1	2.2583	2.6867
205.6	1	2.2577	2.6877
205.7	1	2.2575	2.6886
205.8	1	2.2577	2.6899
205.9	1	2.2575	2.6915
206	1	2.2576	2.6923
206.1	1	2.257	2.6937
206.2	1	2.2574	2.6955
206.3	1	2.2565	2.6972
206.4	1	2.2572	2.6995
206.5	1	2.257	2.7017
206.6	1	2.2563	2.7023
206.7	1	2.2565	2.706
206.8	1	2.2566	2.7076
206.9	1	2.256	2.7081
207	1	2.2561	2.7102
207.1	1	2.2557	2.7106
207.2	1	2.2558	2.7117
207.3	1	2.2553	2.7123
207.4	1	2.2558	2.7136
207.5	1	2.256	2.7143
207.6	1	2.2559	2.7158
207.7	1	2.2554	2.7167
207.8	1	2.256	2.7186
207.9	1	2.2554	2.72
208	1	2.2556	2.7219
208.1	1	2.2557	2.7239
208.2	1	2.2552	2.7256
208.3	1	2.255	2.7264
208.4	1	2.255	2.7293
208.5	1	2.2547	2.7304
208.6	1	2.2548	2.7324
208.7	1	2.2544	2.734
208.8	1	2.255	2.7374
208.9	1	2.2543	2.7375
209	1	2.2542	2.7405
209.1	1	2.2541	2.7427
209.2	1	2.254	2.7449
209.3	1	2.2542	2.7486
209.4	1	2.2541	2.7502
209.5	1	2.2533	2.7518
209.6	1	2.2537	2.7551
209.7	1	2.2534	2.7573
209.8	1	2.2537	2.759
209.9	1	2.2529	2.7601
210	1	2.2531	2.7624
210.1	1	2.2535	2.7633
210.2	1	2.2532	2.765
210.3	1	2.2526	2.7641
210.4	1	2.2531	2.766
210.5	1	2.2528	2.7662
210.6	1	2.2528	2.7671
210.7	1	2.2528	2.7684
210.8	1	2.2528	2.7694
210.9	1	2.2532	2.7706
211	1	2.2526	2.7709
211.1	1	2.2524	2.7711
211.2	1	2.2522	2.7732
211.3	1	2.2525	2.7746
211.4	1	2.2522	2.7755
211.5	1	2.252	2.777
211.6	1	2.2522	2.779
211.7	1	2.2519	2.7804
211.8	1	2.2523	2.7829
211.9	1	2.2514	2.7838
212	1	2.2516	2.7876
212.1	1	2.2518	2.7899
212.2	1	2.2511	2.7907
212.3	1	2.2515	2.7948
212.4	1	2.2512	2.7963
212.5	1	2.2509	2.7989
212.6	1	2.2513	2.802
212.7	1	2.2508	2.8039
212.8	1	2.2509	2.807
212.9	1	2.2508	2.809
213	1	2.2509	2.8118
213.1	1	2.2509	2.815
213.2	1	2.251	2.8167
213.3	1	2.2509	2.8187
213.4	1	2.2509	2.8215
213.5	1	2.2508	2.8228
213.6	1	2.2506	2.8244
213.7	1	2.2509	2.8267
213.8	1	2.2509	2.828
213.9	1	2.2506	2.8297
214	1	2.2503	2.8309
214.1	1	2.2503	2.832
214.2	1	2.2502	2.8347
214.3	1	2.2503	2.8367
214.4	1	2.2508	2.8395
214.5	1	2.2506	2.8421
214.6	1	2.25	2.8427
214.7	1	2.2506	2.8459
214.8	1	2.2502	2.8476
214.9	1	2.2503	2.8492
215	1	2.2506	2.8517
215.1	1	2.2501	2.8525
215.2	1	2.2505	2.8558
215.3	1	2.2505	2.8581
215.4	1	2.2498	2.8586
215.5	1	2.2502	2.8626
215.6	1	2.2503	2.8645
215.7	1	2.2503	2.8664
215.8	1	2.2497	2.8689
215.9	1	2.2501	2.8704
216	1	2.2507	2.8727
216.1	1	2.2501	2.8735
216.2	1	2.2505	2.8754
216.3	1	2.2505	2.8768
216.4	1	2.25	2.8771
216.5	1	2.2502	2.8782
216.6	1	2.2506	2.8804
216.7	1	2.2501	2.8804
216.8	1	2.2502	2.8824
216.9	1	2.25	2.8827
217	1	2.2507	2.8846
217.1	1	2.2504	2.8848
217.2	1	2.2505	2.8856
217.3	1	2.2506	2.8855
217.4	1	2.2504	2.8853
217.5	1	2.2505	2.8863
217.6	1	2.2509	2.8864
217.7	1	2.2507	2.8865
217.8	1	2.2503	2.8872
217.9	1	2.2511	2.8884
218	1	2.251	2.8886
218.1	1	2.2505	2.8892
218.2	1	2.251	2.8909
218.3	1	2.2511	2.8921
218.4	1	2.2505	2.8925
218.5	1	2.2509	2.8944
218.6	1	2.251	2.8952
218.7	1	2.2504	2.895
218.8	1	2.2506	2.8969
218.9	1	2.2508	2.8975
219	1	2.2511	2.8988
219.1	1	2.2511	2.9003
219.2	1	2.2509	2.9001
219.3	1	2.2509	2.9011
219.4	1	2.2512	2.9031
219.5	1	2.2507	2.9023
219.6	1	2.251	2.9035
219.7	1	2.2511	2.905
219.8	1	2.2509	2.905
219.9	1	2.2513	2.9063
220	1	2.2517	2.9081
220.1	1	2.251	2.9071
220.2	1	2.2512	2.9076
220.3	1	2.2513	2.9081
220.4	1	2.2511	2.9064
220.5	1	2.2511	2.9069
220.6	1	2.2515	2.9058
220.7	1	2.2512	2.9055
220.8	1	2.2514	2.9047
220.9	1	2.2515	2.9041
221	1	2.2518	2.9048
221.1	1	2.2519	2.9041
221.2	1	2.2516	2.9037
221.3	1	2.2519	2.9052
221.4	1	2.2514	2.9044
221.5	1	2.2518	2.9062
221.6	1	2.2519	2.9062
221.7	1	2.2519	2.9069
221.8	1	2.2518	2.9069
221.9	1	2.2516	2.907
222	1	2.2519	2.9078
222.1	1	2.2518	2.9072
222.2	1	2.2516	2.9067
222.3	1	2.2522	2.9083
222.4	1	2.2523	2.9079
222.5	1	2.2518	2.9083
222.6	1	2.2526	2.9098
222.7	1	2.2526	2.9106
222.8	1	2.2519	2.9108
222.9	1	2.2525	2.9123
223	1	2.2525	2.9135
223.1	1	2.2522	2.9144
223.2	1	2.2524	2.9148
223.3	1	2.2523	2.916
223.4	1	2.2527	2.9163
223.5	1	2.2523	2.9162
223.6	1	2.2523	2.9164
223.7	1	2.2528	2.9157
223.8	1	2.2525	2.9164
223.9	1	2.2524	2.9148
224	1	2.2528	2.916
224.1	1	2.2533	2.9161
224.2	1	2.2526	2.9152
224.3	1	2.2532	2.9169
224.4	1	2.2529	2.9165
224.5	1	2.253	2.917
224.6	1	2.253	2.9176
224.7	1	2.2528	2.9174
224.8	1	2.2532	2.918
224.9	1	2.2528	2.9174
225	1	2.253	2.917
225.1	1	2.2533	2.9176
225.2	1	2.253	2.9163
225.3	1	2.2533	2.9168
225.4	1	2.2536	2.9165
225.5	1	2.2531	2.916
225.6	1	2.2534	2.9164
225.7	1	2.2537	2.918
225.8	1	2.2534	2.9178
225.9	1	2.2536	2.9195
226	1	2.2538	2.9198
226.1	1	2.2538	2.9215
226.2	1	2.2536	2.9214
226.3	1	2.2533	2.9213
226.4	1	2.254	2.9237
226.5	1	2.2533	2.9216
226.6	1	2.2534	2.9213
226.7	1	2.2535	2.9217
226.8	1	2.2536	2.9211
226.9	1	2.2535	2.9206
227	1	2.2535	2.9203
227.1	1	2.254	2.9215
227.2	1	2.2535	2.9205
227.3	1	2.2544	2.9217
227.4	1	2.2541	2.9212
227.5	1	2.2544	2.9208
227.6	1	2.254	2.9202
227.7	1	2.2541	2.9194
227.8	1	2.2546	2.9195
227.9	1	2.2543	2.918
228	1	2.2549	2.9178
228.1	1	2.2547	2.9171
228.2	1	2.2551	2.9165
228.3	1	2.255	2.916
228.4	1	2.255	2.9159
228.5	1	2.2552	2.9151
228.6	1	2.2551	2.9151
228.7	1	2.2554	2.9145
228.8	1	2.2551	2.9147
228.9	1	2.2554	2.914
229	1	2.2557	2.9148
229.1	1	2.2554	2.9133
229.2	1	2.256	2.9129
229.3	1	2.256	2.9128
229.4	1	2.2561	2.9113
229.5	1	2.2562	2.9101
229.6	1	2.2562	2.9095
229.7	1	2.2564	2.9093
229.8	1	2.2567	2.9076
229.9	1	2.2564	2.9069
230	1	2.2571	2.9072
230.1	1	2.2568	2.9049
230.2	1	2.2569	2.9036
230.3	1	2.257	2.904
230.4	1	2.2574	2.9021
230.5	1	2.2577	2.9009
230.6	1	2.2575	2.8985
230.7	1	2.2576	2.8969
230.8	1	2.2582	2.8957
230.9	1	2.2583	2.8936
231	1	2.2583	2.8919
231.1	1	2.2586	2.8897
231.2	1	2.2582	2.8871
231.3	1	2.2586	2.886
231.4	1	2.259	2.885
231.5	1	2.2588	2.882
231.6	1	2.2588	2.8808
231.7	1	2.2596	2.8798
231.8	1	2.2595	2.877
231.9	1	2.2595	2.8752
232	1	2.2603	2.874
232.1	1	2.2599	2.8707
232.2	1	2.2602	2.8693
232.3	1	2.2608	2.867
232.4	1	2.2604	2.8642
232.5	1	2.2613	2.8634
232.6	1	2.2613	2.861
232.7	1	2.2613	2.8583
232.8	1	2.2613	2.8566
232.9	1	2.2615	2.8537
233	1	2.2614	2.8524
233.1	1	2.2623	2.8512
233.2	1	2.2623	2.8496
233.3	1	2.2621	2.848
233.4	1	2.2624	2.8466
233.5	1	2.2627	2.8454
233.6	1	2.2627	2.8441
233.7	1	2.2629	2.8429
233.8	1	2.2629	2.8407
233.9	1	2.2633	2.8393
234	1	2.2636	2.8373
234.1	1	2.2639	2.8359
234.2	1	2.2639	2.8339
234.3	1	2.2644	2.8318
234.4	1	2.2644	2.83
234.5	1	2.2642	2.8275
234.6	1	2.2646	2.826
234.7	1	2.2645	2.8245
234.8	1	2.2649	2.8232
234.9	1	2.2655	2.8228
235	1	2.265	2.82
235.1	1	2.2654	2.8187
235.2	1	2.2657	2.8171
235.3	1	2.2653	2.8137
235.4	1	2.2662	2.8127
235.5	1	2.266	2.8093
235.6	1	2.2661	2.8066
235.7	1	2.2668	2.8052
235.8	1	2.2663	2.8018
235.9	1	2.2667	2.8005
236	1	2.267	2.7989
236.1	1	2.2665	2.7972
236.2	1	2.2671	2.7954
236.3	1	2.2674	2.7945
236.4	1	2.2678	2.7934
236.5	1	2.2672	2.7909
236.6	1	2.2675	2.7891
236.7	1	2.2674	2.7869
236.8	1	2.2675	2.7851
236.9	1	2.2679	2.7829
237	1	2.2679	2.7807
237.1	1	2.2682	2.779
237.2	1	2.268	2.7746
237.3	1	2.2687	2.7747
237.4	1	2.269	2.7713
237.5	1	2.2682	2.7684
237.6	1	2.2692	2.767
237.7	1	2.2688	2.7633
237.8	1	2.269	2.7616
237.9	1	2.2691	2.7583
238	1	2.269	2.7562
238.1	1	2.2695	2.754
238.2	1	2.2691	2.7504
238.3	1	2.2696	2.7475
238.4	1	2.2695	2.7443
238.5	1	2.2695	2.7415
238.6	1	2.2697	2.7379
238.7	1	2.2695	2.735
238.8	1	2.2697	2.7322
238.9	1	2.2701	2.7305
239	1	2.2699	2.7274
239.1	1	2.2702	2.7267
239.2	1	2.2704	2.7254
239.3	1	2.2702	2.7243
239.4	1	2.2704	2.7239
239.5	1	2.2704	2.7239
239.6	1	2.2709	2.7237
239.7	1	2.2706	2.7237
239.8	1	2.2702	2.7226
239.9	1	2.271	2.7235
240	1	2.2707	2.7222
240.1	1	2.2702	2.7217
240.2	1	2.2709	2.7223
240.3	1	2.2705	2.7202
240.4	1	2.2711	2.7214
240.5	1	2.271	2.7202
240.6	1	2.2714	2.72
240.7	1	2.2706	2.7184
240.8	1	2.2713	2.7193
240.9	1	2.2712	2.7175
241	1	2.271	2.7165
241.1	1	2.2711	2.715
241.2	1	2.2716	2.7136
241.3	1	2.2711	2.7105
241.4	1	2.2712	2.7089
241.5	1	2.2713	2.7063
241.6	1	2.271	2.702
241.7	1	2.2711	2.7006
241.8	1	2.2713	2.6972
241.9	1	2.2708	2.6932
242	1	2.271	2.691
242.1	1	2.2707	2.6882
242.2	1	2.2711	2.6862
242.3	1	2.2711	2.6831
242.4	1	2.2711	2.6821
242.5	1	2.2713	2.6799
242.6	1	2.2712	2.6777
242.7	1	2.2709	2.6759
242.8	1	2.2713	2.6755
242.9	1	2.2714	2.6741
243	1	2.2711	2.6723
243.1	1	2.2711	2.6724
243.2	1	2.2713	2.6721
243.3	1	2.2714	2.6711
243.4	1	2.271	2.6713
