Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	T_mittel [K]	 kappa [-]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Alpha [W/(m^2K)]
-61.599999999999994	 0.007364813311396854	 2.7593039388467663E-4	 3.672700270609632	 0.0	 0.0	 0.0	 518.0880606760583	 1.3522536982821434	 633.9543753535955	 0.05281624007265201	 0.8240071308628154	 0.0	 0.0	 220.0925248430983	 
-61.5	 0.007373144548174452	 2.753617717809116E-4	 3.682891644156406	 0.0	 0.0	 0.0	 518.4550930403316	 1.3522083868657973	 636.608456870273	 0.05303735788807688	 0.8293108666516231	 0.0	 0.0	 220.4854940753056	 
-61.39999999999999	 0.007381475784952051	 2.7479347223414253E-4	 3.693126157627692	 0.0	 0.0	 0.0	 518.822869615581	 1.3521629789914105	 639.2721736967006	 0.0532592784439713	 0.8346367944960202	 0.0	 0.0	 220.87946908748432	 
-61.3	 0.0073898070217296484	 2.742254976297686E-4	 3.7034040194433593	 0.0	 0.0	 0.0	 519.1913915994096	 1.3521174745165394	 641.9455649094831	 0.05348200499589971	 0.8399849949956102	 0.0	 0.0	 221.27445294601662	 
-61.2	 0.007398138258507246	 2.73657850353473E-4	 3.713725439072246	 0.0	 0.0	 0.0	 519.5606601878101	 1.3520718732992238	 644.6286697574428	 0.05370554081377445	 0.8453555490769876	 0.0	 0.0	 221.6704487256221	 
-61.099999999999994	 0.007406469495284845	 2.7309053279120837E-4	 3.7240906270365777	 0.0	 0.0	 0.0	 519.930676575113	 1.3520261751979938	 647.3215276621686	 0.053929889181901426	 0.8507485379951778	 0.0	 0.0	 222.06745950934115	 
-61.0	 0.007414800732062443	 2.7252354732917975E-4	 3.734499794916383	 0.0	 0.0	 0.0	 520.3014419539368	 1.3519803800718795	 650.0241782185336	 0.05415505339902327	 0.8561640433350801	 0.0	 0.0	 222.46548838851803	 
-60.89999999999999	 0.0074231319688400415	 2.7195689635382706E-4	 3.7449531553539175	 0.0	 0.0	 0.0	 520.672957515135	 1.3519344877804214	 652.7366611952299	 0.05438103677836388	 0.8616021470129165	 0.0	 0.0	 222.86453846278422	 
-60.8	 0.007431463205617639	 2.713905822518109E-4	 3.7554509220580714	 0.0	 0.0	 0.0	 521.0452244477451	 1.3518884981836785	 655.4590165352846	 0.05460784264767143	 0.8670629312776836	 0.0	 0.0	 223.26461284003875	 
-60.7	 0.007439794442395238	 2.708246074099923E-4	 3.7659933098087874	 0.0	 0.0	 0.0	 521.418243938935	 1.351842411142238	 658.1912843565827	 0.054835474349261906	 0.8725464787126098	 0.0	 0.0	 223.66571463643032	 
-60.60000000000001	 0.007448125679172836	 2.702589742154206E-4	 3.776580534461466	 0.0	 0.0	 0.0	 521.7920171739502	 1.3517962265172248	 660.9335049523809	 0.05506393524006191	 0.878052872236616	 0.0	 0.0	 224.06784697633708	 
-60.5	 0.007456456915950435	 2.6969368505531217E-4	 3.7872128129513727	 0.0	 0.0	 0.0	 522.1665453360589	 1.3517499441703116	 663.6857187918174	 0.055293228691651194	 0.8835821951057811	 0.0	 0.0	 224.47101299234552	 
-60.400000000000006	 0.0074647881527280325	 2.6912874231703866E-4	 3.7978903632980363	 0.0	 0.0	 0.0	 522.541829606498	 1.351703563963728	 666.4479665204192	 0.05552335809030484	 0.8891345309148115	 0.0	 0.0	 224.87521582523	 
-60.3	 0.007473119389505631	 2.6856414838810654E-4	 3.808613404609648	 0.0	 0.0	 0.0	 522.9178711644176	 1.3516570857602703	 669.2202889606014	 0.05575432683703491	 0.8947099635985151	 0.0	 0.0	 225.28045862393003	 
-60.2	 0.007481450626283229	 2.6799990565614263E-4	 3.8193821570874467	 0.0	 0.0	 0.0	 523.2946711868246	 1.3516105094233124	 672.0027271121677	 0.05598613834763213	 0.9003085774332783	 0.0	 0.0	 225.6867445455276	 
-60.099999999999994	 0.007489781863060828	 2.6743601650887615E-4	 3.830196842030111	 0.0	 0.0	 0.0	 523.6722308485269	 1.351563834816814	 674.795322152798	 0.0562187960527065	 0.9059304570385489	 0.0	 0.0	 226.0940767552232	 
-60.0	 0.0074981130998384255	 2.6687248333412406E-4	 3.8410576818381283	 0.0	 0.0	 0.0	 524.0505513220753	 1.3515170618053325	 677.5981154385428	 0.056452303397728526	 0.9115756873783217	 0.0	 0.0	 226.50245842631108	 
-59.89999999999999	 0.007506444336616024	 2.663093085197716E-4	 3.8519649000181757	 0.0	 0.0	 0.0	 524.4296337777066	 1.3514701902540323	 680.4111485043003	 0.05668666384306892	 0.9172443537626286	 0.0	 0.0	 226.9118927401544	 
-59.8	 0.007514775573393622	 2.657464944537587E-4	 3.8629187211874747	 0.0	 0.0	 0.0	 524.8094793832836	 1.3514232200286946	 683.2344630642974	 0.05692188086403868	 0.9229365418490324	 0.0	 0.0	 227.32238288615807	 
-59.69999999999999	 0.007523106810171221	 2.651840435240612E-4	 3.8739193710781556	 0.0	 0.0	 0.0	 525.1900893042376	 1.3513761509957298	 686.0681010125566	 0.057157957950928026	 0.9286523376441252	 0.0	 0.0	 227.73393206174234	 
-59.599999999999994	 0.007531438046948819	 2.64621958118675E-4	 3.8849670765415945	 0.0	 0.0	 0.0	 525.5714647035066	 1.351328983022185	 688.9121044233727	 0.0573948986090461	 0.9343918275050298	 0.0	 0.0	 228.14654347231445	 
-59.5	 0.007539769283726417	 2.6406024062559924E-4	 3.8960620655527616	 0.0	 0.0	 0.0	 525.953606741477	 1.3512817159757573	 691.7665155517626	 0.05763270635875837	 0.9401550981409056	 0.0	 0.0	 228.56022033123975	 
-59.400000000000006	 0.007548100520504015	 2.6349889343281984E-4	 3.9072045672145386	 0.0	 0.0	 0.0	 526.3365165759196	 1.3512343497248032	 694.6313768339334	 0.05787138473552575	 0.9459422366144582	 0.0	 0.0	 228.97496585981142	 
-59.30000000000001	 0.007556431757281613	 2.629379189282923E-4	 3.918394811762045	 0.0	 0.0	 0.0	 526.7201953619301	 1.351186884138349	 697.5067308877203	 0.05811093728994101	 0.9517533303434523	 0.0	 0.0	 229.39078328722056	 
-59.2	 0.007564762994059212	 2.623773194999262E-4	 3.929633030566939	 0.0	 0.0	 0.0	 527.1046442518648	 1.351139319086103	 700.3926205130408	 0.05835136758776661	 0.957588467102229	 0.0	 0.0	 229.80767585052388	 
-59.10000000000001	 0.00757309423083681	 2.618170975355677E-4	 3.940919456141711	 0.0	 0.0	 0.0	 527.4898643952779	 1.3510916544384657	 703.289088692325	 0.058592679209970557	 0.963447735023226	 0.0	 0.0	 230.22564679461084	 
-59.0	 0.007581425467614408	 2.612572554229812E-4	 3.9522543221439714	 0.0	 0.0	 0.0	 527.8758569388574	 1.351043890066541	 706.1961785909508	 0.058834875752762715	 0.9693312225985022	 0.0	 0.0	 230.64469937217098	 
-58.900000000000006	 0.007589756704392006	 2.6069779554983705E-4	 3.9636378633807103	 0.0	 0.0	 0.0	 528.26262302636	 1.3509960258421472	 709.1139335576717	 0.059077960827630366	 0.9752390186812653	 0.0	 0.0	 231.06483684365833	 
-58.8	 0.007598087941169605	 2.6013872030369026E-4	 3.9750703158125615	 0.0	 0.0	 0.0	 528.6501637985457	 1.350948061637829	 712.0423971250291	 0.05932193806137261	 0.9811712124874026	 0.0	 0.0	 231.48606247725638	 
-58.7	 0.007606419177947203	 2.595800320719661E-4	 3.986551916558036	 0.0	 0.0	 0.0	 529.0384803931115	 1.3508999973268685	 714.9816130097679	 0.05956681109613498	 0.987127893597016	 0.0	 0.0	 231.9083795488417	 
-58.599999999999994	 0.007614750414724801	 2.5902173324194314E-4	 3.998082903897754	 0.0	 0.0	 0.0	 529.4275739446246	 1.3508518327832963	 717.9316251132412	 0.059812583589443157	 0.9931091519559604	 0.0	 0.0	 232.33179134194583	 
-58.5	 0.007623081651502399	 2.584638262007364E-4	 4.0096635172786455	 0.0	 0.0	 0.0	 529.8174455844538	 1.3508035678819046	 720.8924775218082	 0.06005925921423609	 0.999115077877384	 0.0	 0.0	 232.75630114771687	 
-58.39999999999999	 0.007631412888279998	 2.5790631333528076E-4	 4.021293997318152	 0.0	 0.0	 0.0	 530.2080964407023	 1.3507552024982568	 723.8642145072228	 0.060306841658898436	 1.0051457620432738	 0.0	 0.0	 233.1819122648799	 
-58.3	 0.007639744125057596	 2.5734919703231324E-4	 4.032974585808394	 0.0	 0.0	 0.0	 530.5995276381375	 1.3507067365087018	 726.8468805270181	 0.060555334627292554	 1.011201295506003	 0.0	 0.0	 233.60862799969627	 
-58.2	 0.0076480753618351945	 2.5679247967835817E-4	 4.044705525720335	 0.0	 0.0	 0.0	 530.9917402981205	 1.350658169790384	 729.8405202248856	 0.06080474183879007	 1.017281769689882	 0.0	 0.0	 234.036451665922	 
-58.099999999999994	 0.007656406598612792	 2.562361636597086E-4	 4.056487061207913	 0.0	 0.0	 0.0	 531.3847355385362	 1.3506095022212565	 732.8451784310324	 0.0610550670283017	 1.023387276392712	 0.0	 0.0	 234.46538658476416	 
-58.0	 0.007664737835390391	 2.556802513624112E-4	 4.068319437612167	 0.0	 0.0	 0.0	 531.7785144737217	 1.3505607336800929	 735.8609001625521	 0.06130631394630808	 1.0295179077873429	 0.0	 0.0	 234.89543608483785	 
-57.900000000000006	 0.007673069072167989	 2.5512474517224733E-4	 4.080202901465322	 0.0	 0.0	 0.0	 532.1730782143925	 1.3505118640465	 738.8877306237696	 0.06155848635888858	 1.0356737564232317	 0.0	 0.0	 235.3266035021205	 
-57.8	 0.0076814003089455875	 2.5456964747471925E-4	 4.09213770049488	 0.0	 0.0	 0.0	 532.568427867571	 1.35046289320093	 741.9257152065859	 0.061811588047749944	 1.0418549152280068	 0.0	 0.0	 235.75889217990536	 
-57.7	 0.007689731545723185	 2.5401496065503024E-4	 4.1041240836276645	 0.0	 0.0	 0.0	 532.9645645365115	 1.3504138210246923	 744.9748994908127	 0.06206562281025419	 1.0480614775090322	 0.0	 0.0	 236.1923054687549	 
-57.599999999999994	 0.007698062782500784	 2.5346068709807045E-4	 4.116162300993856	 0.0	 0.0	 0.0	 533.3614893206251	 1.3503646473999682	 748.0353292444996	 0.06232059445944592	 1.0542935369549769	 0.0	 0.0	 236.62684672645173	 
-57.5	 0.007706394019278382	 2.529068291883984E-4	 4.128252603930996	 0.0	 0.0	 0.0	 533.7592033154048	 1.350315372209822	 751.107050424247	 0.0625765068240783	 1.0605511876373848	 0.0	 0.0	 237.0625193179488	 
-57.400000000000006	 0.00771472525605598	 2.523533893102253E-4	 4.140395244987972	 0.0	 0.0	 0.0	 534.1577076123485	 1.3502659953382137	 754.190109175518	 0.06283336374863915	 1.0668345240122488	 0.0	 0.0	 237.4993266153184	 
-57.3	 0.0077230564928335785	 2.518003698473972E-4	 4.152590477928977	 0.0	 0.0	 0.0	 534.5570032988817	 1.3502165166700137	 757.284551832934	 0.06309116909337548	 1.0731436409215862	 0.0	 0.0	 237.93727199770058	 
-57.2	 0.007731387729611176	 2.512477731833805E-4	 4.16483855773743	 0.0	 0.0	 0.0	 534.957091458279	 1.3501669360910147	 760.3904249205652	 0.06334992673431775	 1.079478633595018	 0.0	 0.0	 238.3763588512485	 
-57.099999999999994	 0.007739718966388775	 2.50695601701241E-4	 4.1771397406198885	 0.0	 0.0	 0.0	 535.357973169586	 1.3501172534879446	 763.5077751522053	 0.06360964056330269	 1.0858395976513482	 0.0	 0.0	 238.8165905690754	 
-57.0	 0.007748050203166373	 2.50143857783632E-4	 4.189494284009915	 0.0	 0.0	 0.0	 535.7596495075379	 1.3500674687484822	 766.6366494316478	 0.06387031448799642	 1.092226629100148	 0.0	 0.0	 239.25797055119682	 
-56.89999999999999	 0.007756381439943972	 2.4959254381277387E-4	 4.201902446571929	 0.0	 0.0	 0.0	 536.16212154248	 1.3500175817612672	 769.7770948529376	 0.0641319524319153	 1.0986398243433395	 0.0	 0.0	 239.70050220447507	 
-56.8	 0.007764712676721569	 2.490416621704393E-4	 4.214364488205013	 0.0	 0.0	 0.0	 536.5653903402854	 1.3499675924159171	 772.9291587006221	 0.06439455833444697	 1.1050792801767841	 0.0	 0.0	 240.1441889425595	 
-56.7	 0.007773043913499168	 2.484912152379355E-4	 4.226880670046702	 0.0	 0.0	 0.0	 536.9694569622726	 1.3499175006030393	 776.092888449991	 0.06465813615087022	 1.1115450937918712	 0.0	 0.0	 240.5890341858268	 
-56.60000000000001	 0.007781375150276766	 2.479412053960879E-4	 4.2394512544767275	 0.0	 0.0	 0.0	 537.3743224651218	 1.3498673062142454	 779.2683317673014	 0.06492268985237377	 1.1180373627771085	 0.0	 0.0	 241.03504136132054	 
-56.5	 0.007789706387054365	 2.473916350252233E-4	 4.25207650512074	 0.0	 0.0	 0.0	 537.7799879007908	 1.349817009142165	 782.4555365099899	 0.06518822342607399	 1.124556185119716	 0.0	 0.0	 241.48221390268756	 
-56.400000000000006	 0.0077980376238319625	 2.4684250650515297E-4	 4.264756686853984	 0.0	 0.0	 0.0	 538.1864543164297	 1.3497666092804608	 785.6545507268817	 0.06545474087503227	 1.1311016592072192	 0.0	 0.0	 241.93055525011468	 
-56.3	 0.007806368860609561	 2.462938222151558E-4	 4.277492065804951	 0.0	 0.0	 0.0	 538.5937227542942	 1.3497161065238408	 788.8654226583833	 0.06572224621827111	 1.1376738838290463	 0.0	 0.0	 242.38006885026314	 
-56.19999999999999	 0.00781470009738716	 2.4574558453396205E-4	 4.290282909358988	 0.0	 0.0	 0.0	 539.001794251659	 1.3496655007680753	 792.0882007366594	 0.06599074349078882	 1.1442729581781252	 0.0	 0.0	 242.83075815620182	 
-56.099999999999994	 0.007823031334164758	 2.451977958397358E-4	 4.30312948616186	 0.0	 0.0	 0.0	 539.4106698407296	 1.34961479191001	 795.3229335858055	 0.06626023674357394	 1.1508989818524826	 0.0	 0.0	 243.28262662733903	 
-56.0	 0.007831362570942356	 2.44650458510059E-4	 4.316032066123298	 0.0	 0.0	 0.0	 539.8203505485534	 1.349563979847581	 798.5696700220008	 0.06653073004361792	 1.1575520548568443	 0.0	 0.0	 243.73567772935257	 
-55.900000000000006	 0.007839693807719953	 2.4410357492191326E-4	 4.3289909204204795	 0.0	 0.0	 0.0	 540.2308373969289	 1.3495130644798286	 801.8284590536583	 0.06680222747392771	 1.164232277604237	 0.0	 0.0	 244.18991493411926	 
-55.79999999999998	 0.007848025044497553	 2.4355714745166523E-4	 4.342006321501486	 0.0	 0.0	 0.0	 540.6421314023161	 1.3494620457069142	 805.0993498815487	 0.06707473313353601	 1.1709397509175907	 0.0	 0.0	 244.64534171964152	 
-55.69999999999999	 0.00785635628127515	 2.4301117847504817E-4	 4.3550785430887045	 0.0	 0.0	 0.0	 541.0542335757428	 1.3494109234301346	 808.3823918989241	 0.06734825113751158	 1.1776745760313418	 0.0	 0.0	 245.1019615699733	 
-55.599999999999994	 0.007864687518052749	 2.4246567036714556E-4	 4.368207860182203	 0.0	 0.0	 0.0	 541.4671449227139	 1.3493596975519362	 811.6776346916171	 0.06762278561696758	 1.1844368545930386	 0.0	 0.0	 245.55977797514512	 
-55.5	 0.007873018754830347	 2.4192062550237414E-4	 4.3813945490630415	 0.0	 0.0	 0.0	 541.8808664431153	 1.3493083679759315	 814.9851280381382	 0.06789834071906957	 1.1912266886649456	 0.0	 0.0	 246.01879443108584	 
-55.400000000000006	 0.007881349991607944	 2.4137604625446853E-4	 4.394638887296551	 0.0	 0.0	 0.0	 542.2953991311205	 1.3492569346069139	 818.3049219097503	 0.06817492060704176	 1.1980441807256499	 0.0	 0.0	 246.47901443954447	 
-55.3	 0.007889681228385544	 2.408319349964617E-4	 4.407941153735561	 0.0	 0.0	 0.0	 542.7107439750937	 1.3492053973508746	 821.6370664705282	 0.06845252946017204	 1.2048894336716671	 0.0	 0.0	 246.9404415080093	 
-55.2	 0.007898012465163142	 2.4028829410067102E-4	 4.4213016285235645	 0.0	 0.0	 0.0	 543.1269019574935	 1.3491537561150166	 824.9816120774128	 0.06873117147381635	 1.2117625508190488	 0.0	 0.0	 247.4030791496259	 
-55.10000000000001	 0.00790634370194074	 2.3974512593868036E-4	 4.4347205930978655	 0.0	 0.0	 0.0	 543.5438740547747	 1.349102010807772	 828.3386092802425	 0.06901085085940144	 1.218663635904989	 0.0	 0.0	 247.8669308831138	 
-55.000000000000014	 0.007914674938718337	 2.3920243288132247E-4	 4.448198330192638	 0.0	 0.0	 0.0	 543.9616612372894	 1.3490501613388168	 831.708108821771	 0.06929157184442628	 1.2255927930894315	 0.0	 0.0	 248.33200023268037	 
-54.89999999999999	 0.007923006175495937	 2.386602172986627E-4	 4.461735123841964	 0.0	 0.0	 0.0	 544.3802644691867	 1.3489982076190887	 835.0901616376724	 0.06957333867246245	 1.2325501269566776	 0.0	 0.0	 248.7982907279346	 
-54.8	 0.007931337412273535	 2.3811848155998454E-4	 4.475331259382783	 0.0	 0.0	 0.0	 544.7996847083112	 1.3489461495608022	 838.4848188565342	 0.06985615560315364	 1.239535742516993	 0.0	 0.0	 249.26580590379783	 
-54.7	 0.007939668649051133	 2.37577228033769E-4	 4.488987023457826	 0.0	 0.0	 0.0	 545.2199229061023	 1.3488939870774648	 841.8921317998128	 0.07014002691221194	 1.2465497452082142	 0.0	 0.0	 249.73454930041265	 
-54.60000000000001	 0.00794799988582873	 2.3703645908768035E-4	 4.502702704018459	 0.0	 0.0	 0.0	 545.6409800074889	 1.3488417200838954	 845.3121519818121	 0.07042495689141595	 1.2535922408973557	 0.0	 0.0	 250.20452446305197	 
-54.499999999999986	 0.00795633112260633	 2.364961770885484E-4	 4.51647859032749	 0.0	 0.0	 0.0	 546.0628569507869	 1.348789348496239	 848.7449311096055	 0.07071094984860439	 1.2606633358822161	 0.0	 0.0	 250.67573494202398	 
-54.39999999999999	 0.007964662359383928	 2.359563844023525E-4	 4.530314972961892	 0.0	 0.0	 0.0	 546.4855546675922	 1.3487368722319852	 852.1905210829666	 0.07099801010767029	 1.2677631368929831	 0.0	 0.0	 251.1481842925765	 
-54.3	 0.007972993596161526	 2.3541708339420444E-4	 4.544212143815496	 0.0	 0.0	 0.0	 546.909074082675	 1.348684291209984	 855.6489739942724	 0.07128614200855292	 1.2748917510938385	 0.0	 0.0	 251.6218760747992	 
-54.2	 0.007981324832939124	 2.3487827642833058E-4	 4.5581703961016	 0.0	 0.0	 0.0	 547.3334161138722	 1.3486316053504641	 859.1203421283888	 0.07157534990722825	 1.2820492860845614	 0.0	 0.0	 252.09681385352448	 
-54.099999999999994	 0.007989656069716723	 2.3433996586805813E-4	 4.572190024355514	 0.0	 0.0	 0.0	 547.7585816719784	 1.3485788145750495	 862.6046779625495	 0.07186563817569888	 1.2892358499021312	 0.0	 0.0	 252.57300119822594	 
-54.0	 0.007997987306494321	 2.338021540757943E-4	 4.586271324437038	 0.0	 0.0	 0.0	 548.1845716606354	 1.3485259188067775	 866.1020341661977	 0.07215701120198083	 1.2964515510223293	 0.0	 0.0	 253.0504416829142	 
-53.900000000000006	 0.008006318543271919	 2.3326484341301327E-4	 4.600414593532891	 0.0	 0.0	 0.0	 548.611386976222	 1.348472917970116	 869.6124636008261	 0.07244947339009022	 1.3036964983613384	 0.0	 0.0	 253.52913888603297	 
-53.80000000000001	 0.008014649780049517	 2.3272803624023762E-4	 4.614620130159048	 0.0	 0.0	 0.0	 549.0390285077412	 1.3484198119909814	 873.1360193197905	 0.07274302916002776	 1.3109708012773411	 0.0	 0.0	 254.00909639035103	 
-53.69999999999999	 0.008022981016827116	 2.3219173491702077E-4	 4.628888234163019	 0.0	 0.0	 0.0	 549.4674971367072	 1.3483666007967567	 876.6727545681034	 0.07303768294776149	 1.3182745695721172	 0.0	 0.0	 254.4903177828536	 
-53.599999999999994	 0.008031312253604714	 2.3165594180193244E-4	 4.6432192067260365	 0.0	 0.0	 0.0	 549.89679373703	 1.34831328431631	 880.2227227822133	 0.07333343920520845	 1.325607913492638	 0.0	 0.0	 254.97280665463055	 
-53.5	 0.008039643490382312	 2.3112065925254093E-4	 4.657613350365205	 0.0	 0.0	 0.0	 550.3269191749005	 1.3482598624800115	 883.7859775897606	 0.07363030240021437	 1.3329709437326593	 0.0	 0.0	 255.45656660076364	 
-53.400000000000006	 0.00804797472715991	 2.3058588962539614E-4	 4.672070968935539	 0.0	 0.0	 0.0	 550.7578743086732	 1.3482063352197533	 887.3625728093118	 0.07392827701653144	 1.3403637714343124	 0.0	 0.0	 255.9416012202113	 
-53.30000000000001	 0.008056305963937508	 2.30051635276013E-4	 4.686592367631936	 0.0	 0.0	 0.0	 551.1896599887477	 1.3481527024689677	 890.9525624500782	 0.07422736755379493	 1.3477865081896918	 0.0	 0.0	 256.4279141156913	 
-53.19999999999999	 0.008064637200715107	 2.2951789855885454E-4	 4.701177852991079	 0.0	 0.0	 0.0	 551.6222770574502	 1.3480989641626446	 894.5560007116075	 0.07452757852749751	 1.3552392660424415	 0.0	 0.0	 256.9155088935611	 
-53.099999999999994	 0.008072968437492705	 2.289846818273163E-4	 4.715827732893232	 0.0	 0.0	 0.0	 552.0557263489112	 1.3480451202373531	 898.1729419834621	 0.0748289144689624	 1.3627221574893378	 0.0	 0.0	 257.4043891636966	 
-53.0	 0.008081299674270303	 2.2845198743370827E-4	 4.730542316563988	 0.0	 0.0	 0.0	 552.4900086889454	 1.347991170631258	 901.8034408448622	 0.07513137992531364	 1.370235295481869	 0.0	 0.0	 257.89455853936784	 
-52.900000000000006	 0.0080896309110479	 2.2791981772923885E-4	 4.745321914575899	 0.0	 0.0	 0.0	 552.9251248949276	 1.3479371152841397	 905.4475520643266	 0.07543497945944624	 1.3777787934278136	 0.0	 0.0	 258.3860206371146	 
-52.8	 0.0080979621478255	 2.2738817506399837E-4	 4.76016683885004	 0.0	 0.0	 0.0	 553.3610757756683	 1.3478829541374147	 909.1053305992746	 0.07573971764999293	 1.3853527651928128	 0.0	 0.0	 258.8787790766166	 
-52.7	 0.008106293384603098	 2.2685706178694206E-4	 4.775077402657461	 0.0	 0.0	 0.0	 553.7978621312883	 1.3478286871341543	 912.7768315956048	 0.07604559909128908	 1.3929573251019418	 0.0	 0.0	 259.37283748056336	 
-52.60000000000001	 0.008114624621380696	 2.263264802458734E-4	 4.7900539206205845	 0.0	 0.0	 0.0	 554.2354847530917	 1.3477743142191034	 916.4621103872674	 0.0763526283933371	 1.4005925879412755	 0.0	 0.0	 259.8681994745232	 
-52.500000000000014	 0.008122955858158294	 2.257964327874278E-4	 4.805096708714471	 0.0	 0.0	 0.0	 554.6739444234374	 1.3477198353387023	 920.161222495795	 0.07666081018176733	 1.4082586689594523	 0.0	 0.0	 260.36486868680606	 
