Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	V0 [m3]	V1 [m3]	V2 [m3]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat_0 [K]	T_BurnAdiabat_1 [K]	Lambda z1 [-]	Lambda z0 [-]	Lambda z2 [-]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	dQKrst [J/s]	dQKrst [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Alpha [W/(m^2K)]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_0[kg]	m_1[kg]	m_2[kg]	Z0_O2 [kg]	Z0_CO2 [kg]	Z0_H2O [kg]	Z0_H [kg]	Z0_O [kg]	Z0_N [kg]	Z0_H2 [kg]	Z0_OH [kg]	Z0_CO [kg]	Z0_NO [kg]	Z0_N2 [kg]	Z0_Ar [kg]	Z0_Diesel [kg]	Z0_RON_95 [kg]	Z0_AGR_intern_LWA [kg]	Z0_AGR_extern_LWA [kg]	Z0_feuchteLuft_LWA [kg]	Z1_O2 [kg]	Z1_CO2 [kg]	Z1_H2O [kg]	Z1_H [kg]	Z1_O [kg]	Z1_N [kg]	Z1_H2 [kg]	Z1_OH [kg]	Z1_CO [kg]	Z1_NO [kg]	Z1_N2 [kg]	Z1_Ar [kg]	Z1_Diesel [kg]	Z1_RON_95 [kg]	Z1_AGR_intern_LWA [kg]	Z1_AGR_extern_LWA [kg]	Z1_feuchteLuft_LWA [kg]	Z2_O2 [kg]	Z2_CO2 [kg]	Z2_H2O [kg]	Z2_H [kg]	Z2_O [kg]	Z2_N [kg]	Z2_H2 [kg]	Z2_OH [kg]	Z2_CO [kg]	Z2_NO [kg]	Z2_N2 [kg]	Z2_Ar [kg]	Z2_Diesel [kg]	Z2_RON_95 [kg]	Z2_AGR_intern_LWA [kg]	Z2_AGR_extern_LWA [kg]	Z2_feuchteLuft_LWA [kg]	 mDieseldampf [kg]	m_Diesel_Z0 [kg]	TKrstVap [K]	mkrstFl [kg]	m_a [kg]	sumdma [kg]	s00 [kg]	dm_a [kg]
-84.0	 0.006014015270369208	 0.0010585371057449675	 0.9989205286680743	 4.971516374202399E-4	 3.218902037637606E-4	 455.29477717879803	 455.2947771787977	 442.1042116655277	 455.28817713104917	 1301.4034275708382	 1301.4034275708382	 2.131927628688377	 2.13192762868838	 NaN	 4.9023960189393945	 4.902595727103632	 77.36918945810066	 0.010115206236024039	 -24.28131358342955	 0.0	 0.0	 2.000000002E-6	 -351.27413158287544	 -0.04592539111793686	 0.0	 0.0	 -5.5495346587755385	 4.965590903935252E-4	 -0.005710565089246684	 4251.998393145476	 328.4865216139451	 -0.005870522529295543	 -342.0215718366635	 0.058260839666295555	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335055	 0.026796696639693723	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710084E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.64405755799932E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.19706759532335041	 0.0267966966396937	 0.009656732353737759	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100867E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.644057557999323E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-83.80000000000001	 0.006040163162849074	 0.0010554020497254336	 0.9989198510180597	 4.971513001613642E-4	 3.2179458912581007E-4	 455.79003981226265	 455.7900398122623	 442.4539599612832	 455.78336581002725	 1301.8203376762604	 1301.82033767626	 2.1319276286883775	 2.1319276286883797	 NaN	 4.922796018939394	 4.922510963290887	 77.36918945810066	 0.010115206236024039	 -24.279290542182345	 0.0	 0.0	 2.000000002E-6	 -342.28751132582113	 -0.044750485216742644	 0.0	 0.0	 -5.5584847558188875	 4.965590903935252E-4	 -0.005710089303260859	 4251.998393145476	 329.5000092352341	 -0.005725483914742064	 -332.98298519458893	 0.05815805094434362	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335053	 0.02679669663969372	 0.009656732353737757	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100837E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.6440575579993196E-4	 0.742885100552007	 0.0	 0.0	 0.02320602598613695	 0.0	 0.0	 0.0	 0.19706759532335044	 0.026796696639693703	 0.00965673235373776	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710087E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.6440575579993234E-4	 0.7428851005520072	 0.0	 0.0	 0.02320602598613696	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-83.6	 0.006066311055328941	 0.0010522651823742935	 0.9989192308875341	 4.971509915292985E-4	 3.216363657685907E-4	 456.39712419411705	 456.3971241941167	 442.8257162163204	 456.3903313732888	 1302.33133781563	 1302.3313378156295	 2.131927628688377	 2.13192762868838	 NaN	 4.943396018939395	 4.943764368911543	 13208.887454528502	 1.726922844698319	 -23.93390597324268	 0.0	 0.0	 2.000000002E-6	 -333.2593328619321	 -0.04357014601792857	 0.0	 0.0	 -5.567198785022473	 4.965590903935252E-4	 -0.005628860540452188	 4251.998393145476	 330.54113689857104	 -0.0055436673271563605	 -321.83873112488766	 0.05805520283447018	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335055	 0.026796696639693723	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710084E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.64405755799932E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.19706759532335041	 0.0267966966396937	 0.009656732353737759	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100867E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.644057557999323E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-83.4	 0.0060924589478088065	 0.001049126545657912	 0.9989185655149287	 4.971506603807529E-4	 3.215183074876714E-4	 456.93525523335074	 456.93525523335035	 443.1854075083947	 456.9283719594231	 1302.784377137221	 1302.7843771372206	 2.1319276286883775	 2.1319276286883797	 NaN	 4.964196018939395	 4.964404327375601	 4689.635021843413	 0.6131203616048808	 -23.811281900921703	 0.0	 0.0	 2.000000002E-6	 -322.0436599917573	 -0.042103814976435165	 0.0	 0.0	 -5.57561954801776	 4.965590903935252E-4	 -0.0056000213780200815	 4251.998393145476	 331.57262928649965	 -0.005382122362966789	 -311.9063521222875	 0.05795229671262161	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335053	 0.02679669663969372	 0.009656732353737757	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100837E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.6440575579993196E-4	 0.742885100552007	 0.0	 0.0	 0.02320602598613695	 0.0	 0.0	 0.0	 0.19706759532335044	 0.026796696639693703	 0.00965673235373776	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710087E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.6440575579993234E-4	 0.7428851005520072	 0.0	 0.0	 0.02320602598613696	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-83.2	 0.006118606840288672	 0.0010459861816804685	 0.9989178952765455	 4.971503268105638E-4	 3.213999786130783E-4	 457.47555454866244	 457.47555454866205	 443.5464469664864	 457.46858038104597	 1303.2392763815328	 1303.2392763815328	 2.131927628688377	 2.13192762868838	 NaN	 4.985196018939394	 4.985200044498363	 4689.635021843413	 0.6131203616048808	 -23.688657828600725	 0.0	 0.0	 2.000000002E-6	 -312.12391367917604	 -0.04080691267639055	 0.0	 0.0	 -5.583780930553038	 4.965590903935252E-4	 -0.0055711822155879755	 4251.998393145476	 332.6091871849188	 -0.005219283640538803	 -301.9320823496462	 0.0578493339592628	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335055	 0.026796696639693723	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710084E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.64405755799932E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.19706759532335041	 0.0267966966396937	 0.009656732353737759	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100867E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.644057557999323E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-83.0	 0.006144754732768539	 0.0010428441326832054	 0.9989172201332867	 4.971499907992726E-4	 3.2128137862524214E-4	 458.0180315490187	 458.0180315490183	 443.9088393721391	 458.0109660446124	 1303.6960435188223	 1303.6960435188219	 2.1319276286883775	 2.1319276286883797	 NaN	 5.006296018939395	 5.006152931133157	 4689.635021843413	 0.6131203616048808	 -23.566033756279747	 0.0	 0.0	 2.000000002E-6	 -302.13558961478856	 -0.03950104455794223	 0.0	 0.0	 -5.591681139464627	 4.965590903935252E-4	 -0.0055423430531558685	 4251.998393145476	 333.6508421990903	 -0.005054675943891805	 -291.88891412811466	 0.057746315959352534	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335053	 0.02679669663969372	 0.009656732353737757	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100837E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.6440575579993196E-4	 0.742885100552007	 0.0	 0.0	 0.02320602598613695	 0.0	 0.0	 0.0	 0.19706759532335044	 0.026796696639693703	 0.00965673235373776	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710087E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.6440575579993234E-4	 0.7428851005520072	 0.0	 0.0	 0.02320602598613696	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-82.8	 0.006170902625248405	 0.0010397004410436594	 0.9989165400456802	 4.971496523272346E-4	 3.2116250701331393E-4	 458.56269565008637	 458.56269565008597	 444.2725894981958	 458.55553836327016	 1304.1546878152067	 1304.1546878152062	 2.131927628688377	 2.13192762868838	 NaN	 5.027696018939394	 5.027264412737628	 4689.635021843413	 0.6131203616048808	 -23.44340968395877	 0.0	 0.0	 2.000000002E-6	 -292.07824513761506	 -0.03818615274783169	 0.0	 0.0	 -5.599318370014193	 4.965590903935252E-4	 -0.0055135038907237624	 4251.998393145476	 334.6976261878866	 -0.004888281491420906	 -281.7764032508196	 0.05764324410231824	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335055	 0.026796696639693723	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710084E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.64405755799932E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.19706759532335041	 0.0267966966396937	 0.009656732353737759	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100867E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.644057557999323E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-82.6	 0.006197050517728271	 0.0010365551492748878	 0.9989159079492591	 4.971493377398758E-4	 3.209903615270359E-4	 459.20362313300797	 459.20362313300757	 444.65535900415307	 459.1963354481476	 1304.6943727799144	 1304.6943727799144	 2.1319276286883775	 2.1319276286883797	 NaN	 5.0490960189393945	 5.04957005519687	 15961.03279557528	 2.086736847031597	 -23.02606231455245	 0.0	 0.0	 2.000000002E-6	 -281.9679186968627	 -0.03686433410428599	 0.0	 0.0	 -5.60669123683505	 4.965590903935252E-4	 -0.005415350662331411	 4251.998393145476	 335.7692006721309	 -0.004689401239235195	 -269.82870901159606	 0.05754011978203064	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335053	 0.02679669663969372	 0.009656732353737757	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100837E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.6440575579993196E-4	 0.742885100552007	 0.0	 0.0	 0.02320602598613695	 0.0	 0.0	 0.0	 0.19706759532335044	 0.026796696639693703	 0.00965673235373776	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710087E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.6440575579993234E-4	 0.7428851005520072	 0.0	 0.0	 0.02320602598613696	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-82.4	 0.006223198410208137	 0.001033408300024685	 0.9989152143714554	 4.971489925539167E-4	 3.20874428472449E-4	 459.7466282304543	 459.7466282304539	 445.0206824524535	 459.7392503102368	 1305.1517001871684	 1305.151700187168	 2.131927628688377	 2.13192762868838	 NaN	 5.070696018939395	 5.070939372242389	 3954.603457604103	 0.5170227300496945	 -22.92265776854251	 0.0	 0.0	 2.000000002E-6	 -269.95045727994926	 -0.03529317765923403	 0.0	 0.0	 -5.613749872366896	 4.965590903935252E-4	 -0.005391031615979786	 4251.998393145476	 336.8251102414915	 -0.004520638760132699	 -259.65167710366177	 0.0574369443967781	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335055	 0.026796696639693723	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710084E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.64405755799932E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.19706759532335041	 0.0267966966396937	 0.009656732353737759	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100867E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.644057557999323E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-82.19999999999999	 0.006249346302688003	 0.0010302599360747916	 0.99891451573648	 4.971486448510594E-4	 3.207582144335382E-4	 460.2918456376939	 460.2918456376935	 445.38737936800146	 460.28437703177195	 1305.610927380832	 1305.6109273808315	 2.1319276286883775	 2.1319276286883797	 NaN	 5.092296018939395	 5.09247122808158	 3954.603457604103	 0.5170227300496945	 -22.81925322253257	 0.0	 0.0	 2.000000002E-6	 -259.79672989720626	 -0.03396568479986485	 0.0	 0.0	 -5.62054300932687	 4.965590903935252E-4	 -0.005366712569628161	 4251.998393145476	 337.88624041847015	 -0.0043507042684922115	 -249.44205750127563	 0.05733371934924061	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335053	 0.02679669663969372	 0.009656732353737757	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100837E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.6440575579993196E-4	 0.742885100552007	 0.0	 0.0	 0.02320602598613695	 0.0	 0.0	 0.0	 0.19706759532335044	 0.026796696639693703	 0.00965673235373776	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710087E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.6440575579993234E-4	 0.7428851005520072	 0.0	 0.0	 0.02320602598613696	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-82.0	 0.006275494195167869	 0.0010271101003400925	 0.998913812003378	 4.971482946109213E-4	 3.206417188819353E-4	 460.83928497078307	 460.83928497078267	 445.7554546310942	 460.8317252262411	 1306.0720612160512	 1306.0720612160508	 2.131927628688377	 2.13192762868838	 NaN	 5.113796018939395	 5.114167106034456	 3954.603457604103	 0.5170227300496945	 -22.71584867652263	 0.0	 0.0	 2.000000002E-6	 -249.57262806478315	 -0.03262899122277784	 0.0	 0.0	 -5.627068807571425	 4.965590903935252E-4	 -0.005342393523276536	 4251.998393145476	 338.9526241091165	 -0.004178924838725653	 -239.161732514915	 0.05723044604646358	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335055	 0.026796696639693723	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710084E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.64405755799932E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.19706759532335041	 0.0267966966396937	 0.009656732353737759	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100867E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.644057557999323E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-81.80000000000001	 0.006301642087647735	 0.0010239588358678076	 0.9989131031307974	 4.971479418129218E-4	 3.2052494130110573E-4	 461.38895583761297	 461.38895583761257	 446.1249131025923	 461.3813044989608	 1306.5351111206417	 1306.5351111206412	 2.1319276286883775	 2.1319276286883797	 NaN	 5.135596018939393	 5.13602850470877	 3954.603457604103	 0.5170227300496945	 -22.61244413051269	 0.0	 0.0	 2.000000002E-6	 -239.2776922500383	 -0.03128303684892249	 0.0	 0.0	 -5.6333254149412095	 4.965590903935252E-4	 -0.005318074476924911	 4251.998393145476	 340.02429448150735	 -0.004005281863387876	 -228.81024127407014	 0.0571271258998313	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335053	 0.02679669663969372	 0.009656732353737757	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100837E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.6440575579993196E-4	 0.742885100552007	 0.0	 0.0	 0.02320602598613695	 0.0	 0.0	 0.0	 0.19706759532335044	 0.026796696639693703	 0.00965673235373776	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710087E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.6440575579993234E-4	 0.7428851005520072	 0.0	 0.0	 0.02320602598613696	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-81.6	 0.006327789980127602	 0.001020806185836674	 0.9989123743599002	 4.971475791117515E-4	 3.2042260559620166E-4	 461.914537144544	 461.9145371445436	 446.49083351663097	 461.90680445181556	 1306.9779193605673	 1306.9779193605668	 2.131927628688377	 2.13192762868838	 NaN	 5.157296018939393	 5.157763004208715	 796.614504633204	 0.10414895207525415	 -22.59161434009764	 0.0	 0.0	 2.000000002E-6	 -228.90773643790624	 -0.029927274400939525	 0.0	 0.0	 -5.639310869821397	 4.965590903935252E-4	 -0.005313175653245055	 4251.998393145476	 341.0957365178824	 -0.003838497050326178	 -218.8855358061731	 0.05702376032504003	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335055	 0.026796696639693723	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710084E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.64405755799932E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.19706759532335041	 0.0267966966396937	 0.009656732353737759	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100867E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.644057557999323E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-81.4	 0.006353937872607468	 0.0010176521935561205	 0.9989116403977985	 4.971472138269763E-4	 3.203199546631599E-4	 462.442353643737	 462.4423536437366	 446.8581523930588	 462.43453914946673	 1307.4226441298424	 1307.422644129842	 2.1319276286883775	 2.1319276286883797	 NaN	 5.179196018939395	 5.1796640718584	 796.614504633204	 0.10414895207525415	 -22.57078454968259	 0.0	 0.0	 2.000000002E-6	 -218.97898805090315	 -0.02862919517452452	 0.0	 0.0	 -5.645036708856302	 4.965590903935252E-4	 -0.005308276829565199	 4251.998393145476	 342.1725069868597	 -0.0036700529997310844	 -208.90070398668337	 0.05692035074207106	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335053	 0.02679669663969372	 0.009656732353737757	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100837E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.6440575579993196E-4	 0.742885100552007	 0.0	 0.0	 0.02320602598613695	 0.0	 0.0	 0.0	 0.19706759532335044	 0.026796696639693703	 0.00965673235373776	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710087E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.6440575579993234E-4	 0.7428851005520072	 0.0	 0.0	 0.02320602598613696	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
-81.2	 0.0063800857650873335	 0.0010144969024654268	 0.9989108673171839	 4.971468290733525E-4	 3.202508896297855E-4	 462.9116313487503	 462.9116313487499	 447.2155156158357	 462.90375931221774	 1307.8181175762209	 1307.8181175762204	 2.131927628688377	 2.13192762868838	 NaN	 5.200896018939395	 5.201050475197899	 -6495.994229426466	 -0.8492827933043701	 -22.740641108343464	 0.0	 0.0	 2.000000002E-6	 -208.97220361553673	 -0.027320913557098724	 0.0	 0.0	 -5.650500891567722	 4.965590903935252E-4	 -0.005348224294958106	 4251.998393145476	 343.24177882630056	 -0.003520074599546158	 -199.99972149942187	 0.056816898575163075	 0.00402257483504014	 0.004018574835036139	 2.0000000020000078E-6	 2.000000002E-6	 0.19706759532335055	 0.026796696639693723	 0.009656732353737759	 6.24641526120906E-10	 7.250814650312402E-7	 8.760247492919066E-14	 2.478876273710084E-8	 2.151783527557224E-5	 1.1750590416291061E-6	 3.64405755799932E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.19706759532335041	 0.0267966966396937	 0.009656732353737759	 6.246415261209059E-10	 7.250814650312401E-7	 8.760247492919065E-14	 2.4788762737100867E-8	 2.1517835275572237E-5	 1.175059041629106E-6	 3.644057557999323E-4	 0.7428851005520071	 0.0	 0.0	 0.023206025986136955	 0.0	 0.0	 0.0	 0.0	 1.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 -5.55	 0.0	 0.0	 0.0	 0.0	 0.0	 
