CrankAngle [°KW]	Time [s n. Rechenbeginn]	Volume [m3]	Sum_V [m3]	T_m [K]	p_exp [bar]	p_0 [bar]	dQbU [J/s]	dQbU [J/KW]	dQbHf [J/KW]	QbU [J]	Qb/QbMax [J/CA]	dQw [J/KW]	Qw [J]	Qw/QbMax [-]	Sum_m [kg]	mGesK [kg]	dQbU_0 [J/CA]	dQbU_1 [J/CA]	dQbU_2 [J/CA]	dQbU_3 [J/CA]	dQbU_4 [J/CA]	dQbU_5 [J/CA]	dQbU_6 [J/CA]	dQbU_7 [J/CA]	dQbU_8 [J/CA]	dQbU_9 [J/CA]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_Zone_3 [K]	T_Zone_4 [K]	T_Zone_5 [K]	T_Zone_6 [K]	T_Zone_7 [K]	T_Zone_8 [K]	T_Zone_9 [K]	V_0 [K]	V_1 [K]	V_2 [K]	V_3 [K]	V_4 [K]	V_5 [K]	V_6 [K]	V_7 [K]	V_8 [K]	V_9 [K]	Lambda_0	Lambda_1	Lambda_2	Lambda_3	Lambda_4	Lambda_5	Lambda_6	Lambda_7	Lambda_8	Lambda_9	m_0 [kg]	m_1 [kg]	m_2 [kg]	m_3 [kg]	m_4 [kg]	m_5 [kg]	m_6 [kg]	m_7 [kg]	m_8 [kg]	m_9 [kg]	Hu_0 [J/kg]	Hu_1 [J/kg]	Hu_2 [J/kg]	Hu_3 [J/kg]	Hu_4 [J/kg]	Hu_5 [J/kg]	Hu_6 [J/kg]	Hu_7 [J/kg]	Hu_8 [J/kg]	Hu_9 [J/kg]	DOH [-]	Lam_1.7	Lam_2.1	Lam_2.5	Lam_2.9000000000000004	Lam_3.3000000000000003	Lam_3.7	Lam_4.1000000000000005	Lam_4.500000000000001	Lam_4.9	Lam_5.3
19.22	 0.0026505178163945937	 4.774024208971065E-5	 4.774024208971058E-5	 1325.3366554086522	 42.86397563239999	 44.150121621786425	 6472.42902587893	 0.568055908888795	 0.5664850908603626	 311.8643602113983	 0.7281860814805103	 0.0	 0.0	 0.0	 5.591040378059581E-4	 5.591040378059528E-4	 0.004476567231572748	 0.004423939252775622	 0.0024555395900816013	 0.0017814352433509486	 9.165755964435363E-4	 0.0019199750485832112	 0.10481743729919835	 0.20084383435024833	 0.13142552295946075	 0.11499508231707979	 1958.259462181655	 1819.670120922116	 1692.941965313024	 1606.2268475437068	 1530.5605720926349	 1476.1697779933916	 1423.9711070144858	 1149.4295333956977	 1079.4551513435601	 887.6338255976752	 1.8718293489759007E-6	 3.810569824576571E-6	 4.476312578879876E-6	 5.818779448204131E-6	 5.0374624855028485E-6	 4.4076320777384655E-6	 4.973732905979916E-6	 4.364689324641066E-6	 4.755132998345925E-6	 8.224101096865886E-6	 1.9449466623823117	 2.2725533421384463	 2.631553782373051	 2.9821156621068687	 3.3299662605087788	 3.615244134872261	 3.948337199819354	 4.35373468571873	 4.721881117383226	 5.140334107647145	 1.4572312496827144E-5	 3.1949096698942875E-5	 4.036391510082272E-5	 5.5327172167186046E-5	 5.028373560657219E-5	 4.562489224353146E-5	 5.3356534617318306E-5	 5.780847362250928E-5	 6.714965329282328E-5	 1.4266825195942474E-4	 386.4716416287161	 91.09281421934884	 22.02174134693916	 7.910632264479503	 6.459941685150705	 201.55353678804917	 14285.928695007724	 321282.1794082662	 365663.7173966629	 528837.2925786455	 0.2787297172322291	 0.0	 4.652140919577002E-5	 4.036391510082272E-5	 5.5327172167186046E-5	 5.028373560657219E-5	 4.562489224353146E-5	 5.3356534617318306E-5	 5.780847362250928E-5	 6.714965329282328E-5	 1.4266825195942474E-4	 
19.319999999999997	 0.0026592943654555026	 4.791825420352673E-5	 4.791825420352684E-5	 1323.9713043387362	 42.65113654440001	 43.94036060657191	 6320.060923362373	 0.5546832476182528	 0.5531370478278176	 311.91982853616014	 0.7283155969596988	 0.0	 0.0	 0.0	 5.59104037805958E-4	 5.591040378059528E-4	 0.0044457084011484405	 0.00438965362186905	 0.00243416671345531	 0.0017647651058361191	 9.064748449549853E-4	 0.0018727177070676504	 0.10113837329559061	 0.19696463546551968	 0.12800091376906408	 0.11276583869374691	 1956.287165038712	 1817.792542038628	 1691.1600634275403	 1604.5130942730034	 1528.9086063829056	 1474.5646671465167	 1422.5597644311556	 1148.397658198831	 1078.3686999936467	 886.655070205847	 1.8788680591379438E-6	 3.824807573288031E-6	 4.492946207755484E-6	 5.840318168598251E-6	 5.056046762638062E-6	 4.4238566954638186E-6	 4.992485602002475E-6	 4.3816043450361375E-6	 4.773042773807151E-6	 8.254278015799478E-6	 1.944946662382312	 2.2725533421384467	 2.6315537823730533	 2.982115662106878	 3.3299662605087783	 3.6152441348722677	 3.94833719981936	 4.353734685718727	 4.721881117383231	 5.1403341076472095	 1.4572312496827145E-5	 3.1949096698942875E-5	 4.036391510082271E-5	 5.5327172167186006E-5	 5.02837356065722E-5	 4.562489224353147E-5	 5.335653461731831E-5	 5.780847362250935E-5	 6.714965329282333E-5	 1.4266825195942455E-4	 381.23706098082255	 89.79604065234147	 21.71612956691356	 7.811216438846372	 6.36316974386761	 198.75103302667407	 14095.555266149835	 320943.77808836853	 365475.793917316	 528753.6442126643	 0.27872971723223366	 0.0	 4.652140919577002E-5	 4.036391510082271E-5	 5.5327172167186006E-5	 5.02837356065722E-5	 4.562489224353147E-5	 5.335653461731831E-5	 5.780847362250935E-5	 6.714965329282333E-5	 1.4266825195942455E-4	 
19.419999999999998	 0.002668070914516412	 4.8097131979075994E-5	 4.8097131979075886E-5	 1322.6031337721472	 42.43829745640001	 43.731267003551345	 6171.520097535615	 0.5416464891640876	 0.5401256960162001	 311.97399318507655	 0.7284420684276873	 0.0	 0.0	 0.0	 5.591040378059581E-4	 5.591040378059528E-4	 0.004414709655893301	 0.004355279110205279	 0.0024130976832242856	 0.001748089491120375	 8.965355598355984E-4	 0.0018270623685801013	 0.09761363769029252	 0.19313998690337897	 0.12466592281327848	 0.11057216788827874	 1954.313332189461	 1815.9136039192454	 1689.3769320235238	 1602.798188897772	 1527.255549571319	 1472.9584374685712	 1421.1419535195137	 1147.3592913098823	 1077.2772378594389	 885.6742868237806	 1.8859440545119403E-6	 3.839120468001833E-6	 4.509667313336917E-6	 5.861969848213388E-6	 5.074728254507372E-6	 4.440165846917064E-6	 5.011320287162619E-6	 4.398589295153357E-6	 4.79102841663556E-6	 8.28459819463583E-6	 1.944946662382311	 2.272553342138448	 2.6315537823730555	 2.9821156621068794	 3.3299662605087788	 3.615244134872271	 3.9483371998193717	 4.35373468571872	 4.721881117383264	 5.140334107647198	 1.4572312496827144E-5	 3.194909669894287E-5	 4.036391510082272E-5	 5.5327172167186046E-5	 5.028373560657222E-5	 4.562489224353144E-5	 5.335653461731828E-5	 5.780847362250936E-5	 6.714965329282337E-5	 1.4266825195942463E-4	 376.0618396439116	 88.51595275289239	 21.414759734112618	 7.713251391892915	 6.269016330899467	 196.03166567101832	 13911.872801765321	 320611.9530284678	 365292.7538387615	 528671.5825886183	 0.2787297172322333	 0.0	 4.652140919577001E-5	 4.036391510082272E-5	 5.5327172167186046E-5	 5.028373560657222E-5	 4.562489224353144E-5	 5.335653461731828E-5	 5.780847362250936E-5	 6.714965329282337E-5	 1.4266825195942463E-4	 
19.52	 0.0026768474635773215	 4.827687452814903E-5	 4.8276874528149E-5	 1321.232253873908	 42.2268665528	 43.52284918582641	 6026.677013033771	 0.5289342647914491	 0.527439532216349	 312.0268866115557	 0.7285655716613938	 0.0	 0.0	 0.0	 5.591040378059583E-4	 5.591040378059528E-4	 0.004383617978316323	 0.0043208701649932735	 0.002391655435518003	 0.0017314511672994473	 8.865729305318482E-4	 0.001782937550478536	 0.09423561755832921	 0.1893699213565192	 0.12141784737309536	 0.10841377327636793	 1952.3380508083726	 1814.0333894765288	 1687.5926489301582	 1601.082207028229	 1525.6014744541342	 1471.351162607024	 1419.7179694276151	 1146.3145720000314	 1076.1809300081861	 884.6915431386033	 1.8930572672572484E-6	 3.853508368045948E-6	 4.52647572574414E-6	 5.883734264876904E-6	 5.0935067660329265E-6	 4.456559365054738E-6	 5.030237296472044E-6	 4.415644093627265E-6	 4.809090022038146E-6	 8.315061358999639E-6	 1.94494666238231	 2.2725533421384476	 2.631553782373052	 2.9821156621068776	 3.3299662605087863	 3.615244134872281	 3.948337199819378	 4.353734685718725	 4.72188111738326	 5.14033410764722	 1.4572312496827147E-5	 3.194909669894288E-5	 4.036391510082273E-5	 5.532717216718605E-5	 5.028373560657223E-5	 4.5624892243531455E-5	 5.335653461731828E-5	 5.7808473622509355E-5	 6.714965329282337E-5	 1.4266825195942477E-4	 370.945763554566	 87.25244044824962	 21.117724537862188	 7.616720272143268	 6.177401374769086	 193.3923262210863	 13734.601448917556	 320286.6103519763	 365114.47058615566	 528591.0830187943	 0.27872971723223466	 0.0	 4.6521409195770025E-5	 4.036391510082273E-5	 5.532717216718605E-5	 5.028373560657223E-5	 4.5624892243531455E-5	 5.335653461731828E-5	 5.7808473622509355E-5	 6.714965329282337E-5	 1.4266825195942477E-4	 
19.619999999999997	 0.0026856240126382305	 4.8457480958319544E-5	 4.845748095831958E-5	 1319.8587724387382	 42.01603915680001	 43.31511523953039	 5885.423794094917	 0.516537106731167	 0.5150690235138082	 312.07854032222883	 0.7286861802270648	 0.0	 0.0	 0.0	 5.591040378059583E-4	 5.591040378059528E-4	 0.004352436644541324	 0.004286423618260482	 0.0023705787455380323	 0.00171484328009619	 8.766953905325892E-4	 0.00174022809559915	 0.09099709332295092	 0.18565425657644852	 0.11825417096670066	 0.10629038009049907	 1950.3614067220199	 1812.1519803206604	 1685.807292260651	 1599.365223081388	 1523.9464528682695	 1469.7429148907963	 1418.2880951516538	 1145.2636383612064	 1075.079937507522	 883.7069059611915	 1.900207630530456E-6	 3.867971134763192E-6	 4.543371280223409E-6	 5.905611199540186E-6	 5.11238210528939E-6	 4.4730370847897604E-6	 5.049236942180585E-6	 4.432768662590779E-6	 4.827227679362779E-6	 8.345667239049042E-6	 1.9449466623823084	 2.272553342138447	 2.631553782373051	 2.9821156621068834	 3.3299662605087885	 3.615244134872276	 3.948337199819369	 4.353734685718716	 4.721881117383277	 5.14033410764722	 1.4572312496827145E-5	 3.194909669894288E-5	 4.036391510082273E-5	 5.5327172167186026E-5	 5.028373560657223E-5	 4.562489224353145E-5	 5.335653461731833E-5	 5.780847362250935E-5	 6.714965329282337E-5	 1.4266825195942474E-4	 365.8885753737463	 86.00539739443875	 20.824872974399735	 7.521609343121812	 6.088232101424555	 190.83008501085774	 13563.475154243937	 319967.65633959207	 364940.82137698255	 528512.1209889561	 0.27872971723223533	 0.0	 4.6521409195770025E-5	 4.036391510082273E-5	 5.5327172167186026E-5	 5.028373560657223E-5	 4.562489224353145E-5	 5.335653461731833E-5	 5.780847362250935E-5	 6.714965329282337E-5	 1.4266825195942474E-4	 
19.72	 0.00269440056169914	 4.863895037294905E-5	 4.86389503729489E-5	 1318.4827945323261	 41.8056064984	 43.108072959358054	 5747.631679607714	 0.5044437142011334	 0.503002724949225	 312.12898469364893	 0.7288039650522762	 0.0	 0.0	 0.0	 5.591040378059582E-4	 5.591040378059528E-4	 0.00432117776544505	 0.004251952026623762	 0.0023493363588830696	 0.0016984691314236857	 8.66896582509824E-4	 0.0016989617713125682	 0.08788967829944205	 0.18199327241955388	 0.11517221993504023	 0.10420174991089937	 1948.383484377109	 1810.2694567225972	 1684.0209377440585	 1597.6473105238947	 1522.290555433928	 1468.1337655304244	 1416.8525996822032	 1144.2066279162766	 1073.9744171770838	 882.7204412069669	 1.907395078847116E-6	 3.88250863224386E-6	 4.560353813215308E-6	 5.927600438169811E-6	 5.131354083918596E-6	 4.489598844332167E-6	 5.068319508290975E-6	 4.449962931008061E-6	 4.845441471862487E-6	 8.376415571060524E-6	 1.9449466623823077	 2.272553342138447	 2.631553782373053	 2.9821156621068883	 3.329966260508779	 3.6152441348722797	 3.9483371998193753	 4.353734685718708	 4.721881117383285	 5.140334107647259	 1.4572312496827147E-5	 3.194909669894288E-5	 4.0363915100822734E-5	 5.532717216718602E-5	 5.028373560657224E-5	 4.562489224353144E-5	 5.3356534617318286E-5	 5.780847362250936E-5	 6.714965329282334E-5	 1.4266825195942472E-4	 360.89000240250965	 84.77470737127328	 20.536222313105743	 7.4278861854225084	 6.00142226498156	 188.34206839393926	 13398.243224403346	 319654.9971750636	 364771.6867514277	 528434.6721743349	 0.278729717232238	 0.0	 4.6521409195770025E-5	 4.0363915100822734E-5	 5.532717216718602E-5	 5.028373560657224E-5	 4.562489224353144E-5	 5.3356534617318286E-5	 5.780847362250936E-5	 6.714965329282334E-5	 1.4266825195942472E-4	 
19.819999999999997	 0.002703177110760049	 4.882128187119168E-5	 4.8821281871191724E-5	 1317.104423492048	 41.59675279040001	 42.901729881499826	 5613.23106501591	 0.49264797832332013	 0.4912345274453874	 312.17824949148127	 0.7289189956382147	 0.0	 0.0	 0.0	 5.591040378059582E-4	 5.591040378059528E-4	 0.0042897522440177305	 0.004217458886877079	 0.002328131194232058	 0.0016818603929680267	 8.571615244212794E-4	 0.0016590370896674147	 0.08491062603820154	 0.1783866660516864	 0.11216982500418028	 0.10214745989706842	 1946.4043665955273	 1808.385897860701	 1682.2336604805548	 1595.9285411240346	 1520.6338517763281	 1466.523784605953	 1415.4117468860832	 1143.143676968591	 1072.864522395942	 881.7322139329079	 1.9146195466596547E-6	 3.897120725312751E-6	 4.577423162777544E-6	 5.949701765903694E-6	 5.150422514506427E-6	 4.506244482423966E-6	 5.0874852750390085E-6	 4.467226829373689E-6	 4.863731476902509E-6	 8.407306092292483E-6	 1.9449466623823084	 2.2725533421384463	 2.6315537823730537	 2.98211566210689	 3.3299662605087765	 3.6152441348722837	 3.9483371998193832	 4.35373468571871	 4.721881117383269	 5.140334107647133	 1.4572312496827144E-5	 3.194909669894289E-5	 4.0363915100822734E-5	 5.532717216718601E-5	 5.028373560657225E-5	 4.562489224353144E-5	 5.3356534617318306E-5	 5.7808473622509375E-5	 6.714965329282334E-5	 1.4266825195942472E-4	 355.94957188172054	 83.5602507858243	 20.251722684033368	 7.335572111903664	 5.916891575296365	 185.92556852900225	 13238.661700287767	 319348.53937044553	 364606.9510085862	 528358.7124248185	 0.27872971723222784	 0.0	 4.652140919577003E-5	 4.0363915100822734E-5	 5.532717216718601E-5	 5.028373560657225E-5	 4.562489224353144E-5	 5.3356534617318306E-5	 5.7808473622509375E-5	 6.714965329282334E-5	 1.4266825195942472E-4	 
19.919999999999998	 0.0027119536598209583	 4.9004474548002274E-5	 4.900447454800215E-5	 1315.7237600713827	 41.387899082400004	 42.69609326145078	 5482.1009462831	 0.48113927911910653	 0.4797536850900427	 312.2263634193932	 0.7290313390063605	 0.0	 0.0	 0.0	 5.591040378059582E-4	 5.591040378059528E-4	 0.0042584349373697705	 0.004182980029783234	 0.0023070025570664718	 0.001665347199604206	 8.475226999005159E-4	 0.0016203971784944928	 0.08205166102480455	 0.17483398622438528	 0.10924467978874475	 0.10012726747895327	 1944.4241362286634	 1806.5013816672251	 1680.445534380066	 1594.2089859264556	 1518.9764103994169	 1464.9130409520267	 1413.9657868067095	 1142.0749202256943	 1071.750402774295	 880.7422883143985	 1.921880970896019E-6	 3.911807281534654E-6	 4.5945791702225194E-6	 5.971914973179793E-6	 5.169587213230391E-6	 4.5229738406344435E-6	 5.106734493981121E-6	 4.484560291011172E-6	 4.882097767327067E-6	 8.438338545984974E-6	 1.9449466623823068	 2.2725533421384485	 2.6315537823730524	 2.982115662106885	 3.329966260508781	 3.6152441348722895	 3.948337199819385	 4.353734685718714	 4.7218811173832655	 5.14033410764307	 1.4572312496827145E-5	 3.194909669894288E-5	 4.036391510082275E-5	 5.5327172167186E-5	 5.028373560657226E-5	 4.562489224353143E-5	 5.3356534617318306E-5	 5.780847362250937E-5	 6.714965329282331E-5	 1.4266825195942474E-4	 351.067376515363	 82.3619134390862	 19.971331837581666	 7.244637752798685	 5.834559361333007	 183.57799585690017	 13084.50166258549	 319048.18966363015	 364446.50168254366	 528284.217889015	 0.2787297172319108	 0.0	 4.6521409195770025E-5	 4.036391510082275E-5	 5.5327172167186E-5	 5.028373560657226E-5	 4.562489224353143E-5	 5.3356534617318306E-5	 5.780847362250937E-5	 6.714965329282331E-5	 1.4266825195942474E-4	 
20.02	 0.0027207302088818677	 4.918852749413929E-5	 4.918852749413937E-5	 1314.3409028257042	 41.1803921492	 42.491170090624365	 5354.143899620093	 0.4699090661418372	 0.4685515801989466	 312.27335432600734	 0.7291410601817119	 0.0	 0.0	 0.0	 5.591040378059583E-4	 5.591040378059528E-4	 0.004227015035254134	 0.004148508092320924	 0.0022858657646453867	 0.0016488863783115095	 8.379593115259709E-4	 0.001582988267769814	 0.0793070386884942	 0.17133544255681699	 0.10639443772944901	 0.0981409243172493	 1942.4428737441258	 1804.6159848403797	 1678.6566320287657	 1592.488714799293	 1517.3182987024547	 1463.3016022654583	 1412.5149596614503	 1141.0004918296202	 1070.6322041793119	 879.7507277169373	 1.9291792884066736E-6	 3.926568170209672E-6	 4.611821678611133E-6	 5.994239853024314E-6	 5.18884799855076E-6	 4.539786762422502E-6	 5.126067398603562E-6	 4.5019632548696345E-6	 4.90054041008125E-6	 8.469512679359865E-6	 1.9449466623823095	 2.2725533421384445	 2.6315537823730537	 2.9821156621068896	 3.329966260508779	 3.6152441348722784	 3.9483371998193846	 4.353734685718702	 4.721881117383264	 5.140334107642559	 1.457231249682715E-5	 3.1949096698942895E-5	 4.0363915100822754E-5	 5.5327172167186E-5	 5.028373560657226E-5	 4.562489224353144E-5	 5.3356534617318326E-5	 5.780847362250938E-5	 6.714965329282331E-5	 1.426682519594248E-4	 346.2429168621849	 81.17957328262618	 19.69502288965055	 7.155067791286988	 5.754351786367393	 181.29687351106324	 12935.545102856737	 318753.85531810956	 364290.22922821913	 528211.1646558807	 0.27872971723186957	 0.0	 4.6521409195770046E-5	 4.0363915100822754E-5	 5.5327172167186E-5	 5.028373560657226E-5	 4.562489224353144E-5	 5.3356534617318326E-5	 5.780847362250938E-5	 6.714965329282331E-5	 1.426682519594248E-4	 
20.119999999999997	 0.0027295067579427767	 4.9373439796173454E-5	 4.9373439796173387E-5	 1312.9559482381535	 40.97346240520001	 42.28696710339974	 5229.269305443261	 0.4589493861192962	 0.4576201877484558	 312.31924926461926	 0.7292482223322216	 0.0	 0.0	 0.0	 5.591040378059584E-4	 5.591040378059528E-4	 0.004195540970113321	 0.004114051296473242	 0.002264776643716715	 0.0016324646643717244	 8.284722786555676E-4	 0.0015467586837258909	 0.07667139895199959	 0.16789068033638443	 0.10361714238552368	 0.09618809990833199	 1940.4606586194973	 1802.729782917413	 1676.8670250068872	 1590.7677965128685	 1515.6595830465114	 1461.6895351378346	 1411.0594964562201	 1139.9205245699618	 1069.5100692460185	 878.757594651275	 1.9365144370097097E-6	 3.9414032622518545E-6	 4.62915053308782E-6	 6.016676200855447E-6	 5.208204691054662E-6	 4.556683092935711E-6	 5.145484205554131E-6	 4.519435662254074E-6	 4.9190594679934795E-6	 8.5008282431765E-6	 1.9449466623823093	 2.272553342138443	 2.6315537823730573	 2.982115662106896	 3.3299662605087783	 3.6152441348722846	 3.948337199819386	 4.353734685718688	 4.721881117383295	 5.140334107640985	 1.4572312496827138E-5	 3.1949096698942895E-5	 4.036391510082276E-5	 5.5327172167186E-5	 5.028373560657226E-5	 4.5624892243531455E-5	 5.3356534617318306E-5	 5.78084736225094E-5	 6.714965329282331E-5	 1.4266825195942488E-4	 341.47586666194553	 80.01310568324548	 19.422753224320598	 7.066849130897533	 5.676197722918575	 179.07983157710217	 12791.58431050631	 318465.44370186486	 364138.02740397677	 528139.5293763728	 0.2787297172317463	 0.0	 4.652140919577003E-5	 4.036391510082276E-5	 5.5327172167186E-5	 5.028373560657226E-5	 4.5624892243531455E-5	 5.3356534617318306E-5	 5.78084736225094E-5	 6.714965329282331E-5	 1.4266825195942488E-4	 
20.22	 0.002738283307003686	 4.955921053649104E-5	 4.955921053649102E-5	 1311.5689907335313	 40.766909162000005	 42.08349078075304	 5107.387001857294	 0.4482523259485075	 0.4469515340088291	 312.3640744972141	 0.7293528867781769	 0.0	 0.0	 0.0	 5.591040378059585E-4	 5.591040378059528E-4	 0.004164026828386014	 0.0040796176978807885	 0.0022437539601685708	 0.001616117916740656	 8.190551104902966E-4	 0.0015116604102693998	 0.07413961497946708	 0.16449948834571515	 0.10091069842161461	 0.09426829227777489	 1938.477569164314	 1800.842850277083	 1675.0767838154493	 1589.0462988153927	 1514.0003287448144	 1460.076905064575	 1409.5996193448814	 1138.835150090764	 1068.3841372028378	 877.7629506801298	 1.9438863553738446E-6	 3.956312430246792E-6	 4.646565580812016E-6	 6.0392238147785596E-6	 5.227657113499171E-6	 4.5736626790896895E-6	 5.164985115430586E-6	 4.53697745773761E-6	 4.9376549989404545E-6	 8.532284990582302E-6	 1.9449466623823084	 2.2725533421384423	 2.631553782373056	 2.982115662106893	 3.32996626050878	 3.6152441348722757	 3.9483371998193646	 4.353734685718667	 4.721881117383318	 5.140334107639728	 1.4572312496827138E-5	 3.1949096698942895E-5	 4.036391510082279E-5	 5.5327172167186E-5	 5.0283735606572264E-5	 4.562489224353146E-5	 5.335653461731832E-5	 5.780847362250939E-5	 6.714965329282339E-5	 1.4266825195942485E-4	 336.7658935576078	 78.86238378340208	 19.15447587669017	 6.979964769211478	 5.600029536511476	 176.92460190560706	 12652.42132308766	 318182.86265394685	 363989.7927898219	 528069.2887332136	 0.27872971723165	 0.0	 4.652140919577003E-5	 4.036391510082279E-5	 5.5327172167186E-5	 5.0283735606572264E-5	 4.562489224353146E-5	 5.335653461731832E-5	 5.780847362250939E-5	 6.714965329282339E-5	 1.4266825195942485E-4	 
20.32	 0.0027470598560645956	 4.974583879330152E-5	 4.9745838793301634E-5	 1310.1801229506952	 40.561861922	 41.88074736255736	 4988.423297647563	 0.4378114180838655	 0.4365391173854816	 312.4078556390225	 0.7294551133297282	 0.0	 0.0	 0.0	 5.591040378059586E-4	 5.591040378059528E-4	 0.004132483931826858	 0.004045215283399184	 0.0022227702648514036	 0.00159982574106321	 8.097209037538633E-4	 0.00147764754588664	 0.07170778021714064	 0.16116157302544565	 0.09827316745518289	 0.09238123371531515	 1936.493682594727	 1798.9552602238086	 1673.2859778610286	 1587.3242884259146	 1512.340600168634	 1458.4637765205614	 1408.1355435686457	 1137.7444988304494	 1067.2545441225275	 876.7668566047779	 1.9512949827186148E-6	 3.971295547867939E-6	 4.664066670102701E-6	 6.061882494466148E-6	 5.247205090137791E-6	 4.590725368909007E-6	 5.184570317800002E-6	 4.5545885880931E-6	 4.956327055879749E-6	 8.563882677326586E-6	 1.9449466623823102	 2.2725533421384405	 2.6315537823730617	 2.9821156621068954	 3.3299662605087854	 3.6152441348722792	 3.9483371998193637	 4.353734685718635	 4.721881117383335	 5.140334107637962	 1.4572312496827135E-5	 3.194909669894289E-5	 4.036391510082278E-5	 5.5327172167186006E-5	 5.0283735606572264E-5	 4.562489224353151E-5	 5.335653461731835E-5	 5.780847362250944E-5	 6.714965329282337E-5	 1.4266825195942482E-4	 332.1126573538373	 77.72727867684264	 18.8901545695423	 6.894401194583612	 5.52578109498916	 174.82901301915481	 12517.866066445704	 317906.0204436344	 363845.4248444441	 528000.419681843	 0.2787297172315103	 0.0	 4.6521409195770025E-5	 4.036391510082278E-5	 5.5327172167186006E-5	 5.0283735606572264E-5	 4.562489224353151E-5	 5.335653461731835E-5	 5.780847362250944E-5	 6.714965329282337E-5	 1.4266825195942482E-4	 
