KW	SMD_0_0	SMD_0_9	T_krstTr_0_0	T_krstTr_0_9	m_krstTr_0_0	m_krstTr_0_9	SMD_1_0	SMD_1_9	T_krstTr_1_0	T_krstTr_1_9	m_krstTr_1_0	m_krstTr_1_9	SMD_2_0	SMD_2_9	T_krstTr_2_0	T_krstTr_2_9	m_krstTr_2_0	m_krstTr_2_9	SMD_3_0	SMD_3_9	T_krstTr_3_0	T_krstTr_3_9	m_krstTr_3_0	m_krstTr_3_9	SMD_4_0	SMD_4_9	T_krstTr_4_0	T_krstTr_4_9	m_krstTr_4_0	m_krstTr_4_9	SMD_5_0	SMD_5_9	T_krstTr_5_0	T_krstTr_5_9	m_krstTr_5_0	m_krstTr_5_9	SMD_6_0	SMD_6_9	T_krstTr_6_0	T_krstTr_6_9	m_krstTr_6_0	m_krstTr_6_9	SMD_7_0	SMD_7_9	T_krstTr_7_0	T_krstTr_7_9	m_krstTr_7_0	m_krstTr_7_9	SMD_8_0	SMD_8_9	T_krstTr_8_0	T_krstTr_8_9	m_krstTr_8_0	m_krstTr_8_9	SMD_9_0	SMD_9_9	T_krstTr_9_0	T_krstTr_9_9	m_krstTr_9_0	m_krstTr_9_9	SMD_10_0	SMD_10_9	T_krstTr_10_0	T_krstTr_10_9	m_krstTr_10_0	m_krstTr_10_9	SMD_11_0	SMD_11_9	T_krstTr_11_0	T_krstTr_11_9	m_krstTr_11_0	m_krstTr_11_9	SMD_12_0	SMD_12_9	T_krstTr_12_0	T_krstTr_12_9	m_krstTr_12_0	m_krstTr_12_9	SMD_13_0	SMD_13_9	T_krstTr_13_0	T_krstTr_13_9	m_krstTr_13_0	m_krstTr_13_9	SMD_14_0	SMD_14_9	T_krstTr_14_0	T_krstTr_14_9	m_krstTr_14_0	m_krstTr_14_9
-57.5	 1.600002522934909E-5	 1.600002522934909E-5	 35.21	 35.21	 2.2330119714964966E-12	 2.2330119714964966E-12	 1.600002522934909E-5	 1.600002522934909E-5	 35.21	 35.21	 2.2330119714964966E-12	 2.2330119714964966E-12	 1.600002522934909E-5	 1.600002522934909E-5	 35.21	 35.21	 2.2330119714964966E-12	 2.2330119714964966E-12	 1.600002522934909E-5	 1.600002522934909E-5	 35.21	 35.21	 2.2330119714964966E-12	 2.2330119714964966E-12	 1.600002522934909E-5	 1.600002522934909E-5	 35.21	 35.21	 2.2330119714964966E-12	 2.2330119714964966E-12	 1.600002522934909E-5	 1.600002522934909E-5	 35.21	 35.21	 2.2330119714964966E-12	 2.2330119714964966E-12	 1.600002522934909E-5	 1.600002522934909E-5	 35.21	 35.21	 2.2330119714964966E-12	 2.2330119714964966E-12	 1.600002522934909E-5	 1.600002522934909E-5	 35.21	 35.21	 2.2330119714964966E-12	 2.2330119714964966E-12	 1.600002522934909E-5	 1.600002522934909E-5	 35.21	 35.21	 2.2330119714964966E-12	 2.2330119714964966E-12	 1.600002522934909E-5	 1.600002522934909E-5	 35.21	 35.21	 2.2330119714964966E-12	 2.2330119714964966E-12	 1.600002522934909E-5	 1.600002522934909E-5	 35.21	 35.21	 2.2330119714964966E-12	 2.2330119714964966E-12	 1.600002522934909E-5	 1.600002522934909E-5	 35.21	 35.21	 2.2330119714964966E-12	 2.2330119714964966E-12	 1.600002522934909E-5	 1.600002522934909E-5	 35.21	 35.21	 2.2330119714964966E-12	 2.2330119714964966E-12	 1.600002522934909E-5	 1.600002522934909E-5	 35.21	 35.21	 2.2330119714964966E-12	 2.2330119714964966E-12	 1.600002522934909E-5	 1.600002522934909E-5	 35.21	 35.21	 2.2330119714964966E-12	 2.2330119714964966E-12	 
-57.000000000000014	 1.6022530624787494E-5	 1.6022530624787494E-5	 35.21	 35.21	 2.242447995039737E-12	 2.242447995039737E-12	 1.6022530624787494E-5	 1.6022530624787494E-5	 35.21	 35.21	 2.242447995039737E-12	 2.242447995039737E-12	 1.6022530624787494E-5	 1.6022530624787494E-5	 35.21	 35.21	 2.242447995039737E-12	 2.242447995039737E-12	 1.6022530624787494E-5	 1.6022530624787494E-5	 35.21	 35.21	 2.242447995039737E-12	 2.242447995039737E-12	 1.6022530624787494E-5	 1.6022530624787494E-5	 35.21	 35.21	 2.242447995039737E-12	 2.242447995039737E-12	 1.6022530624787494E-5	 1.6022530624787494E-5	 35.21	 35.21	 2.242447995039737E-12	 2.242447995039737E-12	 1.6022530624787494E-5	 1.6022530624787494E-5	 35.21	 35.21	 2.242447995039737E-12	 2.242447995039737E-12	 1.6022530624787494E-5	 1.6022530624787494E-5	 35.21	 35.21	 2.242447995039737E-12	 2.242447995039737E-12	 1.6022530624787494E-5	 1.6022530624787494E-5	 35.21	 35.21	 2.242447995039737E-12	 2.242447995039737E-12	 1.6022530624787494E-5	 1.6022530624787494E-5	 35.21	 35.21	 2.242447995039737E-12	 2.242447995039737E-12	 1.6022530624787494E-5	 1.6022530624787494E-5	 35.21	 35.21	 2.242447995039737E-12	 2.242447995039737E-12	 1.6022530624787494E-5	 1.6022530624787494E-5	 35.21	 35.21	 2.242447995039737E-12	 2.242447995039737E-12	 1.6022530624787494E-5	 1.6022530624787494E-5	 35.21	 35.21	 2.242447995039737E-12	 2.242447995039737E-12	 1.6022530624787494E-5	 1.6022530624787494E-5	 35.21	 35.21	 2.242447995039737E-12	 2.242447995039737E-12	 1.6022530624787494E-5	 1.6022530624787494E-5	 35.21	 35.21	 2.242447995039737E-12	 2.242447995039737E-12	 
-56.5	 1.6045247702724952E-5	 1.6045247702724952E-5	 35.21	 35.21	 2.251999693390537E-12	 2.251999693390537E-12	 1.6045247702724952E-5	 1.6045247702724952E-5	 35.21	 35.21	 2.251999693390537E-12	 2.251999693390537E-12	 1.6045247702724952E-5	 1.6045247702724952E-5	 35.21	 35.21	 2.251999693390537E-12	 2.251999693390537E-12	 1.6045247702724952E-5	 1.6045247702724952E-5	 35.21	 35.21	 2.251999693390537E-12	 2.251999693390537E-12	 1.6045247702724952E-5	 1.6045247702724952E-5	 35.21	 35.21	 2.251999693390537E-12	 2.251999693390537E-12	 1.6045247702724952E-5	 1.6045247702724952E-5	 35.21	 35.21	 2.251999693390537E-12	 2.251999693390537E-12	 1.6045247702724952E-5	 1.6045247702724952E-5	 35.21	 35.21	 2.251999693390537E-12	 2.251999693390537E-12	 1.6045247702724952E-5	 1.6045247702724952E-5	 35.21	 35.21	 2.251999693390537E-12	 2.251999693390537E-12	 1.6045247702724952E-5	 1.6045247702724952E-5	 35.21	 35.21	 2.251999693390537E-12	 2.251999693390537E-12	 1.6045247702724952E-5	 1.6045247702724952E-5	 35.21	 35.21	 2.251999693390537E-12	 2.251999693390537E-12	 1.6045247702724952E-5	 1.6045247702724952E-5	 35.21	 35.21	 2.251999693390537E-12	 2.251999693390537E-12	 1.6045247702724952E-5	 1.6045247702724952E-5	 35.21	 35.21	 2.251999693390537E-12	 2.251999693390537E-12	 1.6045247702724952E-5	 1.6045247702724952E-5	 35.21	 35.21	 2.251999693390537E-12	 2.251999693390537E-12	 1.6045247702724952E-5	 1.6045247702724952E-5	 35.21	 35.21	 2.251999693390537E-12	 2.251999693390537E-12	 1.6045247702724952E-5	 1.6045247702724952E-5	 35.21	 35.21	 2.251999693390537E-12	 2.251999693390537E-12	 
-56.0	 1.606817441238829E-5	 1.606817441238829E-5	 35.21	 35.21	 2.261666995555071E-12	 2.261666995555071E-12	 1.606817441238829E-5	 1.606817441238829E-5	 35.21	 35.21	 2.261666995555071E-12	 2.261666995555071E-12	 1.606817441238829E-5	 1.606817441238829E-5	 35.21	 35.21	 2.261666995555071E-12	 2.261666995555071E-12	 1.606817441238829E-5	 1.606817441238829E-5	 35.21	 35.21	 2.261666995555071E-12	 2.261666995555071E-12	 1.606817441238829E-5	 1.606817441238829E-5	 35.21	 35.21	 2.261666995555071E-12	 2.261666995555071E-12	 1.606817441238829E-5	 1.606817441238829E-5	 35.21	 35.21	 2.261666995555071E-12	 2.261666995555071E-12	 1.606817441238829E-5	 1.606817441238829E-5	 35.21	 35.21	 2.261666995555071E-12	 2.261666995555071E-12	 1.606817441238829E-5	 1.606817441238829E-5	 35.21	 35.21	 2.261666995555071E-12	 2.261666995555071E-12	 1.606817441238829E-5	 1.606817441238829E-5	 35.21	 35.21	 2.261666995555071E-12	 2.261666995555071E-12	 1.606817441238829E-5	 1.606817441238829E-5	 35.21	 35.21	 2.261666995555071E-12	 2.261666995555071E-12	 1.606817441238829E-5	 1.606817441238829E-5	 35.21	 35.21	 2.261666995555071E-12	 2.261666995555071E-12	 1.606817441238829E-5	 1.606817441238829E-5	 35.21	 35.21	 2.261666995555071E-12	 2.261666995555071E-12	 1.606817441238829E-5	 1.606817441238829E-5	 35.21	 35.21	 2.261666995555071E-12	 2.261666995555071E-12	 1.606817441238829E-5	 1.606817441238829E-5	 35.21	 35.21	 2.261666995555071E-12	 2.261666995555071E-12	 1.606817441238829E-5	 1.606817441238829E-5	 35.21	 35.21	 2.261666995555071E-12	 2.261666995555071E-12	 
-55.500000000000014	 1.6091310531032334E-5	 1.6091310531032334E-5	 35.21	 35.21	 2.2714506039097955E-12	 2.2714506039097955E-12	 1.6091310531032334E-5	 1.6091310531032334E-5	 35.21	 35.21	 2.2714506039097955E-12	 2.2714506039097955E-12	 1.6091310531032334E-5	 1.6091310531032334E-5	 35.21	 35.21	 2.2714506039097955E-12	 2.2714506039097955E-12	 1.6091310531032334E-5	 1.6091310531032334E-5	 35.21	 35.21	 2.2714506039097955E-12	 2.2714506039097955E-12	 1.6091310531032334E-5	 1.6091310531032334E-5	 35.21	 35.21	 2.2714506039097955E-12	 2.2714506039097955E-12	 1.6091310531032334E-5	 1.6091310531032334E-5	 35.21	 35.21	 2.2714506039097955E-12	 2.2714506039097955E-12	 1.6091310531032334E-5	 1.6091310531032334E-5	 35.21	 35.21	 2.2714506039097955E-12	 2.2714506039097955E-12	 1.6091310531032334E-5	 1.6091310531032334E-5	 35.21	 35.21	 2.2714506039097955E-12	 2.2714506039097955E-12	 1.6091310531032334E-5	 1.6091310531032334E-5	 35.21	 35.21	 2.2714506039097955E-12	 2.2714506039097955E-12	 1.6091310531032334E-5	 1.6091310531032334E-5	 35.21	 35.21	 2.2714506039097955E-12	 2.2714506039097955E-12	 1.6091310531032334E-5	 1.6091310531032334E-5	 35.21	 35.21	 2.2714506039097955E-12	 2.2714506039097955E-12	 1.6091310531032334E-5	 1.6091310531032334E-5	 35.21	 35.21	 2.2714506039097955E-12	 2.2714506039097955E-12	 1.6091310531032334E-5	 1.6091310531032334E-5	 35.21	 35.21	 2.2714506039097955E-12	 2.2714506039097955E-12	 1.6091310531032334E-5	 1.6091310531032334E-5	 35.21	 35.21	 2.2714506039097955E-12	 2.2714506039097955E-12	 1.6091310531032334E-5	 1.6091310531032334E-5	 35.21	 35.21	 2.2714506039097955E-12	 2.2714506039097955E-12	 
-55.0	 1.611465925745298E-5	 1.611465925745298E-5	 35.21	 35.21	 2.2813526820098323E-12	 2.2813526820098323E-12	 1.611465925745298E-5	 1.611465925745298E-5	 35.21	 35.21	 2.2813526820098323E-12	 2.2813526820098323E-12	 1.611465925745298E-5	 1.611465925745298E-5	 35.21	 35.21	 2.2813526820098323E-12	 2.2813526820098323E-12	 1.611465925745298E-5	 1.611465925745298E-5	 35.21	 35.21	 2.2813526820098323E-12	 2.2813526820098323E-12	 1.611465925745298E-5	 1.611465925745298E-5	 35.21	 35.21	 2.2813526820098323E-12	 2.2813526820098323E-12	 1.611465925745298E-5	 1.611465925745298E-5	 35.21	 35.21	 2.2813526820098323E-12	 2.2813526820098323E-12	 1.611465925745298E-5	 1.611465925745298E-5	 35.21	 35.21	 2.2813526820098323E-12	 2.2813526820098323E-12	 1.611465925745298E-5	 1.611465925745298E-5	 35.21	 35.21	 2.2813526820098323E-12	 2.2813526820098323E-12	 1.611465925745298E-5	 1.611465925745298E-5	 35.21	 35.21	 2.2813526820098323E-12	 2.2813526820098323E-12	 1.611465925745298E-5	 1.611465925745298E-5	 35.21	 35.21	 2.2813526820098323E-12	 2.2813526820098323E-12	 1.611465925745298E-5	 1.611465925745298E-5	 35.21	 35.21	 2.2813526820098323E-12	 2.2813526820098323E-12	 1.611465925745298E-5	 1.611465925745298E-5	 35.21	 35.21	 2.2813526820098323E-12	 2.2813526820098323E-12	 1.611465925745298E-5	 1.611465925745298E-5	 35.21	 35.21	 2.2813526820098323E-12	 2.2813526820098323E-12	 1.611465925745298E-5	 1.611465925745298E-5	 35.21	 35.21	 2.2813526820098323E-12	 2.2813526820098323E-12	 1.611465925745298E-5	 1.611465925745298E-5	 35.21	 35.21	 2.2813526820098323E-12	 2.2813526820098323E-12	 
-54.5	 1.613822394209983E-5	 1.613822394209983E-5	 35.21	 35.21	 2.291375483053465E-12	 2.291375483053465E-12	 1.613822394209983E-5	 1.613822394209983E-5	 35.21	 35.21	 2.291375483053465E-12	 2.291375483053465E-12	 1.613822394209983E-5	 1.613822394209983E-5	 35.21	 35.21	 2.291375483053465E-12	 2.291375483053465E-12	 1.613822394209983E-5	 1.613822394209983E-5	 35.21	 35.21	 2.291375483053465E-12	 2.291375483053465E-12	 1.613822394209983E-5	 1.613822394209983E-5	 35.21	 35.21	 2.291375483053465E-12	 2.291375483053465E-12	 1.613822394209983E-5	 1.613822394209983E-5	 35.21	 35.21	 2.291375483053465E-12	 2.291375483053465E-12	 1.613822394209983E-5	 1.613822394209983E-5	 35.21	 35.21	 2.291375483053465E-12	 2.291375483053465E-12	 1.613822394209983E-5	 1.613822394209983E-5	 35.21	 35.21	 2.291375483053465E-12	 2.291375483053465E-12	 1.613822394209983E-5	 1.613822394209983E-5	 35.21	 35.21	 2.291375483053465E-12	 2.291375483053465E-12	 1.613822394209983E-5	 1.613822394209983E-5	 35.21	 35.21	 2.291375483053465E-12	 2.291375483053465E-12	 1.613822394209983E-5	 1.613822394209983E-5	 35.21	 35.21	 2.291375483053465E-12	 2.291375483053465E-12	 1.613822394209983E-5	 1.613822394209983E-5	 35.21	 35.21	 2.291375483053465E-12	 2.291375483053465E-12	 1.613822394209983E-5	 1.613822394209983E-5	 35.21	 35.21	 2.291375483053465E-12	 2.291375483053465E-12	 1.613822394209983E-5	 1.613822394209983E-5	 35.21	 35.21	 2.291375483053465E-12	 2.291375483053465E-12	 1.613822394209983E-5	 1.613822394209983E-5	 35.21	 35.21	 2.291375483053465E-12	 2.291375483053465E-12	 
-54.000000000000014	 1.6162016220718493E-5	 1.6162016220718493E-5	 35.21	 35.21	 2.301524826076724E-12	 2.301524826076724E-12	 1.6162016220718493E-5	 1.6162016220718493E-5	 35.21	 35.21	 2.301524826076724E-12	 2.301524826076724E-12	 1.6162016220718493E-5	 1.6162016220718493E-5	 35.21	 35.21	 2.301524826076724E-12	 2.301524826076724E-12	 1.6162016220718493E-5	 1.6162016220718493E-5	 35.21	 35.21	 2.301524826076724E-12	 2.301524826076724E-12	 1.6162016220718493E-5	 1.6162016220718493E-5	 35.21	 35.21	 2.301524826076724E-12	 2.301524826076724E-12	 1.6162016220718493E-5	 1.6162016220718493E-5	 35.21	 35.21	 2.301524826076724E-12	 2.301524826076724E-12	 1.6162016220718493E-5	 1.6162016220718493E-5	 35.21	 35.21	 2.301524826076724E-12	 2.301524826076724E-12	 1.6162016220718493E-5	 1.6162016220718493E-5	 35.21	 35.21	 2.301524826076724E-12	 2.301524826076724E-12	 1.6162016220718493E-5	 1.6162016220718493E-5	 35.21	 35.21	 2.301524826076724E-12	 2.301524826076724E-12	 1.6162016220718493E-5	 1.6162016220718493E-5	 35.21	 35.21	 2.301524826076724E-12	 2.301524826076724E-12	 1.6162016220718493E-5	 1.6162016220718493E-5	 35.21	 35.21	 2.301524826076724E-12	 2.301524826076724E-12	 1.6162016220718493E-5	 1.6162016220718493E-5	 35.21	 35.21	 2.301524826076724E-12	 2.301524826076724E-12	 1.6162016220718493E-5	 1.6162016220718493E-5	 35.21	 35.21	 2.301524826076724E-12	 2.301524826076724E-12	 1.6162016220718493E-5	 1.6162016220718493E-5	 35.21	 35.21	 2.301524826076724E-12	 2.301524826076724E-12	 1.6162016220718493E-5	 1.6162016220718493E-5	 35.21	 35.21	 2.301524826076724E-12	 2.301524826076724E-12	 
-53.5	 1.6186026696616503E-5	 1.6186026696616503E-5	 35.21	 35.21	 2.3117975870120246E-12	 2.3117975870120246E-12	 1.6186026696616503E-5	 1.6186026696616503E-5	 35.21	 35.21	 2.3117975870120246E-12	 2.3117975870120246E-12	 1.6186026696616503E-5	 1.6186026696616503E-5	 35.21	 35.21	 2.3117975870120246E-12	 2.3117975870120246E-12	 1.6186026696616503E-5	 1.6186026696616503E-5	 35.21	 35.21	 2.3117975870120246E-12	 2.3117975870120246E-12	 1.6186026696616503E-5	 1.6186026696616503E-5	 35.21	 35.21	 2.3117975870120246E-12	 2.3117975870120246E-12	 1.6186026696616503E-5	 1.6186026696616503E-5	 35.21	 35.21	 2.3117975870120246E-12	 2.3117975870120246E-12	 1.6186026696616503E-5	 1.6186026696616503E-5	 35.21	 35.21	 2.3117975870120246E-12	 2.3117975870120246E-12	 1.6186026696616503E-5	 1.6186026696616503E-5	 35.21	 35.21	 2.3117975870120246E-12	 2.3117975870120246E-12	 1.6186026696616503E-5	 1.6186026696616503E-5	 35.21	 35.21	 2.3117975870120246E-12	 2.3117975870120246E-12	 1.6186026696616503E-5	 1.6186026696616503E-5	 35.21	 35.21	 2.3117975870120246E-12	 2.3117975870120246E-12	 1.6186026696616503E-5	 1.6186026696616503E-5	 35.21	 35.21	 2.3117975870120246E-12	 2.3117975870120246E-12	 1.6186026696616503E-5	 1.6186026696616503E-5	 35.21	 35.21	 2.3117975870120246E-12	 2.3117975870120246E-12	 1.6186026696616503E-5	 1.6186026696616503E-5	 35.21	 35.21	 2.3117975870120246E-12	 2.3117975870120246E-12	 1.6186026696616503E-5	 1.6186026696616503E-5	 35.21	 35.21	 2.3117975870120246E-12	 2.3117975870120246E-12	 1.6186026696616503E-5	 1.6186026696616503E-5	 35.21	 35.21	 2.3117975870120246E-12	 2.3117975870120246E-12	 
-53.000000000000014	 1.6210252106874174E-5	 1.6210252106874174E-5	 35.21	 35.21	 2.3221932403716077E-12	 2.3221932403716077E-12	 1.6210252106874174E-5	 1.6210252106874174E-5	 35.21	 35.21	 2.3221932403716077E-12	 2.3221932403716077E-12	 1.6210252106874174E-5	 1.6210252106874174E-5	 35.21	 35.21	 2.3221932403716077E-12	 2.3221932403716077E-12	 1.6210252106874174E-5	 1.6210252106874174E-5	 35.21	 35.21	 2.3221932403716077E-12	 2.3221932403716077E-12	 1.6210252106874174E-5	 1.6210252106874174E-5	 35.21	 35.21	 2.3221932403716077E-12	 2.3221932403716077E-12	 1.6210252106874174E-5	 1.6210252106874174E-5	 35.21	 35.21	 2.3221932403716077E-12	 2.3221932403716077E-12	 1.6210252106874174E-5	 1.6210252106874174E-5	 35.21	 35.21	 2.3221932403716077E-12	 2.3221932403716077E-12	 1.6210252106874174E-5	 1.6210252106874174E-5	 35.21	 35.21	 2.3221932403716077E-12	 2.3221932403716077E-12	 1.6210252106874174E-5	 1.6210252106874174E-5	 35.21	 35.21	 2.3221932403716077E-12	 2.3221932403716077E-12	 1.6210252106874174E-5	 1.6210252106874174E-5	 35.21	 35.21	 2.3221932403716077E-12	 2.3221932403716077E-12	 1.6210252106874174E-5	 1.6210252106874174E-5	 35.21	 35.21	 2.3221932403716077E-12	 2.3221932403716077E-12	 1.6210252106874174E-5	 1.6210252106874174E-5	 35.21	 35.21	 2.3221932403716077E-12	 2.3221932403716077E-12	 1.6210252106874174E-5	 1.6210252106874174E-5	 35.21	 35.21	 2.3221932403716077E-12	 2.3221932403716077E-12	 1.6210252106874174E-5	 1.6210252106874174E-5	 35.21	 35.21	 2.3221932403716077E-12	 2.3221932403716077E-12	 1.6210252106874174E-5	 1.6210252106874174E-5	 35.21	 35.21	 2.3221932403716077E-12	 2.3221932403716077E-12	 
-52.500000000000014	 1.623470295013892E-5	 1.623470295013892E-5	 35.21	 35.21	 2.3327171858668153E-12	 2.3327171858668153E-12	 1.623470295013892E-5	 1.623470295013892E-5	 35.21	 35.21	 2.3327171858668153E-12	 2.3327171858668153E-12	 1.623470295013892E-5	 1.623470295013892E-5	 35.21	 35.21	 2.3327171858668153E-12	 2.3327171858668153E-12	 1.623470295013892E-5	 1.623470295013892E-5	 35.21	 35.21	 2.3327171858668153E-12	 2.3327171858668153E-12	 1.623470295013892E-5	 1.623470295013892E-5	 35.21	 35.21	 2.3327171858668153E-12	 2.3327171858668153E-12	 1.623470295013892E-5	 1.623470295013892E-5	 35.21	 35.21	 2.3327171858668153E-12	 2.3327171858668153E-12	 1.623470295013892E-5	 1.623470295013892E-5	 35.21	 35.21	 2.3327171858668153E-12	 2.3327171858668153E-12	 1.623470295013892E-5	 1.623470295013892E-5	 35.21	 35.21	 2.3327171858668153E-12	 2.3327171858668153E-12	 1.623470295013892E-5	 1.623470295013892E-5	 35.21	 35.21	 2.3327171858668153E-12	 2.3327171858668153E-12	 1.623470295013892E-5	 1.623470295013892E-5	 35.21	 35.21	 2.3327171858668153E-12	 2.3327171858668153E-12	 1.623470295013892E-5	 1.623470295013892E-5	 35.21	 35.21	 2.3327171858668153E-12	 2.3327171858668153E-12	 1.623470295013892E-5	 1.623470295013892E-5	 35.21	 35.21	 2.3327171858668153E-12	 2.3327171858668153E-12	 1.623470295013892E-5	 1.623470295013892E-5	 35.21	 35.21	 2.3327171858668153E-12	 2.3327171858668153E-12	 1.623470295013892E-5	 1.623470295013892E-5	 35.21	 35.21	 2.3327171858668153E-12	 2.3327171858668153E-12	 1.623470295013892E-5	 1.623470295013892E-5	 35.21	 35.21	 2.3327171858668153E-12	 2.3327171858668153E-12	 
-52.0	 1.625937525782492E-5	 1.625937525782492E-5	 35.21	 35.21	 2.3433686328764586E-12	 2.3433686328764586E-12	 1.625937525782492E-5	 1.625937525782492E-5	 35.21	 35.21	 2.3433686328764586E-12	 2.3433686328764586E-12	 1.625937525782492E-5	 1.625937525782492E-5	 35.21	 35.21	 2.3433686328764586E-12	 2.3433686328764586E-12	 1.625937525782492E-5	 1.625937525782492E-5	 35.21	 35.21	 2.3433686328764586E-12	 2.3433686328764586E-12	 1.625937525782492E-5	 1.625937525782492E-5	 35.21	 35.21	 2.3433686328764586E-12	 2.3433686328764586E-12	 1.625937525782492E-5	 1.625937525782492E-5	 35.21	 35.21	 2.3433686328764586E-12	 2.3433686328764586E-12	 1.625937525782492E-5	 1.625937525782492E-5	 35.21	 35.21	 2.3433686328764586E-12	 2.3433686328764586E-12	 1.625937525782492E-5	 1.625937525782492E-5	 35.21	 35.21	 2.3433686328764586E-12	 2.3433686328764586E-12	 1.625937525782492E-5	 1.625937525782492E-5	 35.21	 35.21	 2.3433686328764586E-12	 2.3433686328764586E-12	 1.625937525782492E-5	 1.625937525782492E-5	 35.21	 35.21	 2.3433686328764586E-12	 2.3433686328764586E-12	 1.625937525782492E-5	 1.625937525782492E-5	 35.21	 35.21	 2.3433686328764586E-12	 2.3433686328764586E-12	 1.625937525782492E-5	 1.625937525782492E-5	 35.21	 35.21	 2.3433686328764586E-12	 2.3433686328764586E-12	 1.625937525782492E-5	 1.625937525782492E-5	 35.21	 35.21	 2.3433686328764586E-12	 2.3433686328764586E-12	 1.625937525782492E-5	 1.625937525782492E-5	 35.21	 35.21	 2.3433686328764586E-12	 2.3433686328764586E-12	 1.625937525782492E-5	 1.625937525782492E-5	 35.21	 35.21	 2.3433686328764586E-12	 2.3433686328764586E-12	 
-51.500000000000014	 1.628427210479163E-5	 1.628427210479163E-5	 35.21	 35.21	 2.354149835234281E-12	 2.354149835234281E-12	 1.628427210479163E-5	 1.628427210479163E-5	 35.21	 35.21	 2.354149835234281E-12	 2.354149835234281E-12	 1.628427210479163E-5	 1.628427210479163E-5	 35.21	 35.21	 2.354149835234281E-12	 2.354149835234281E-12	 1.628427210479163E-5	 1.628427210479163E-5	 35.21	 35.21	 2.354149835234281E-12	 2.354149835234281E-12	 1.628427210479163E-5	 1.628427210479163E-5	 35.21	 35.21	 2.354149835234281E-12	 2.354149835234281E-12	 1.628427210479163E-5	 1.628427210479163E-5	 35.21	 35.21	 2.354149835234281E-12	 2.354149835234281E-12	 1.628427210479163E-5	 1.628427210479163E-5	 35.21	 35.21	 2.354149835234281E-12	 2.354149835234281E-12	 1.628427210479163E-5	 1.628427210479163E-5	 35.21	 35.21	 2.354149835234281E-12	 2.354149835234281E-12	 1.628427210479163E-5	 1.628427210479163E-5	 35.21	 35.21	 2.354149835234281E-12	 2.354149835234281E-12	 1.628427210479163E-5	 1.628427210479163E-5	 35.21	 35.21	 2.354149835234281E-12	 2.354149835234281E-12	 1.628427210479163E-5	 1.628427210479163E-5	 35.21	 35.21	 2.354149835234281E-12	 2.354149835234281E-12	 1.628427210479163E-5	 1.628427210479163E-5	 35.21	 35.21	 2.354149835234281E-12	 2.354149835234281E-12	 1.628427210479163E-5	 1.628427210479163E-5	 35.21	 35.21	 2.354149835234281E-12	 2.354149835234281E-12	 1.628427210479163E-5	 1.628427210479163E-5	 35.21	 35.21	 2.354149835234281E-12	 2.354149835234281E-12	 1.628427210479163E-5	 1.628427210479163E-5	 35.21	 35.21	 2.354149835234281E-12	 2.354149835234281E-12	 
-51.0	 1.6309392602383853E-5	 1.6309392602383853E-5	 35.21	 35.21	 2.3650613494642442E-12	 2.3650613494642442E-12	 1.6309392602383853E-5	 1.6309392602383853E-5	 35.21	 35.21	 2.3650613494642442E-12	 2.3650613494642442E-12	 1.6309392602383853E-5	 1.6309392602383853E-5	 35.21	 35.21	 2.3650613494642442E-12	 2.3650613494642442E-12	 1.6309392602383853E-5	 1.6309392602383853E-5	 35.21	 35.21	 2.3650613494642442E-12	 2.3650613494642442E-12	 1.6309392602383853E-5	 1.6309392602383853E-5	 35.21	 35.21	 2.3650613494642442E-12	 2.3650613494642442E-12	 1.6309392602383853E-5	 1.6309392602383853E-5	 35.21	 35.21	 2.3650613494642442E-12	 2.3650613494642442E-12	 1.6309392602383853E-5	 1.6309392602383853E-5	 35.21	 35.21	 2.3650613494642442E-12	 2.3650613494642442E-12	 1.6309392602383853E-5	 1.6309392602383853E-5	 35.21	 35.21	 2.3650613494642442E-12	 2.3650613494642442E-12	 1.6309392602383853E-5	 1.6309392602383853E-5	 35.21	 35.21	 2.3650613494642442E-12	 2.3650613494642442E-12	 1.6309392602383853E-5	 1.6309392602383853E-5	 35.21	 35.21	 2.3650613494642442E-12	 2.3650613494642442E-12	 1.6309392602383853E-5	 1.6309392602383853E-5	 35.21	 35.21	 2.3650613494642442E-12	 2.3650613494642442E-12	 1.6309392602383853E-5	 1.6309392602383853E-5	 35.21	 35.21	 2.3650613494642442E-12	 2.3650613494642442E-12	 1.6309392602383853E-5	 1.6309392602383853E-5	 35.21	 35.21	 2.3650613494642442E-12	 2.3650613494642442E-12	 1.6309392602383853E-5	 1.6309392602383853E-5	 35.21	 35.21	 2.3650613494642442E-12	 2.3650613494642442E-12	 1.6309392602383853E-5	 1.6309392602383853E-5	 35.21	 35.21	 2.3650613494642442E-12	 2.3650613494642442E-12	 
