CrankAngle [°KW]	Time [s n. Rechenbeginn]	Volume [m3]	Sum_V [m3]	T_m [K]	p_exp [bar]	p_0 [bar]	dQbU [J/s]	dQbU [J/KW]	dQbHf [J/KW]	QbU [J]	Qb/QbMax [J/CA]	dQw [J/KW]	Qw [J]	Qw/QbMax [-]	Sum_m [kg]	mGesK [kg]	dQbU_0 [J/CA]	dQbU_1 [J/CA]	dQbU_2 [J/CA]	dQbU_3 [J/CA]	dQbU_4 [J/CA]	dQbU_5 [J/CA]	dQbU_6 [J/CA]	dQbU_7 [J/CA]	dQbU_8 [J/CA]	dQbU_9 [J/CA]	T_Zone_0 [K]	T_Zone_1 [K]	T_Zone_2 [K]	T_Zone_3 [K]	T_Zone_4 [K]	T_Zone_5 [K]	T_Zone_6 [K]	T_Zone_7 [K]	T_Zone_8 [K]	T_Zone_9 [K]	V_0 [-]	V_1 [-]	V_2 [-]	V_3 [-]	V_4 [-]	V_5 [-]	V_6 [-]	V_7 [-]	V_8 [-]	V_9 [-]	lamGesMix [-]	Lambda_0	Lambda_1	Lambda_2	Lambda_3	Lambda_4	Lambda_5	Lambda_6	Lambda_7	Lambda_8	Lambda_9	m_0 [kg]	m_1 [kg]	m_2 [kg]	m_3 [kg]	m_4 [kg]	m_5 [kg]	m_6 [kg]	m_7 [kg]	m_8 [kg]	m_9 [kg]	Hu_0 [J/kg]	Hu_1 [J/kg]	Hu_2 [J/kg]	Hu_3 [J/kg]	Hu_4 [J/kg]	Hu_5 [J/kg]	Hu_6 [J/kg]	Hu_7 [J/kg]	Hu_8 [J/kg]	Hu_9 [J/kg]	DOH [-]	Lam_1.7	Lam_2.1	Lam_2.5	Lam_2.9000000000000004	Lam_3.3000000000000003	Lam_3.7	Lam_4.1000000000000005	Lam_4.500000000000001	Lam_4.9	Lam_5.3	Z_0_y_nC7H16	Z_1_y_nC7H16	Z_2_y_nC7H16	Z_3_y_nC7H16	Z_4_y_nC7H16	Z_5_y_nC7H16	Z_6_y_nC7H16	Z_7_y_nC7H16	Z_8_y_nC7H16	Z_9_y_nC7H16
7.02	 0.001579778830963665	 3.275116424251436E-5	 3.2751164239021457E-5	 1388.6418095581384	 68.0419804416	 67.27892585092422	 203265.04407954315	 17.839656317319918	 17.727525522203905	 261.05284665833835	 0.60954399963693	 0.0	 0.0	 0.0	 5.591040378059531E-4	 5.591040378059528E-4	 -0.0011061088746977532	 -5.006237460456475E-4	 -1.8367079959347166E-4	 0.001305652585095629	 0.12167703015924047	 11.185669477062646	 1.5779872009273461	 3.2985429592771207	 1.2820278874404138	 0.3742365132883947	 2163.845724666121	 2004.7861102156112	 1863.1898052544095	 1767.1852320792204	 1683.0910766996585	 1528.9322086775073	 1247.6001397267512	 1143.9257185727222	 1044.9162829095055	 963.9874606353867	 0.04145286337424166	 0.0841268863628372	 0.09871423481866969	 0.12827524987376077	 0.11100299536422192	 0.09190888988533547	 0.08761539540838342	 0.08672866730011099	 0.09150544081983293	 0.1786693767926059	 3.689989331485057	 1.945688889634742	 2.273721380418652	 2.633288193708176	 2.9845037499832836	 3.3331013655723196	 3.6190649831359916	 3.953042198444869	 4.3596371035688515	 4.728986401886551	 5.1489401631593985	 1.4572312496826744E-5	 3.194909669894222E-5	 4.036391510082135E-5	 5.5327172167185985E-5	 5.028373560657078E-5	 4.562489224353053E-5	 5.33565346173195E-5	 5.780847362250904E-5	 6.71496532928229E-5	 1.42668251959424E-4	 1488.8019056646833	 354.366141241786	 83.26494129298055	 37.23309757661626	 1433.384437928418	 122101.52756061553	 406599.2277872568	 470086.19574090675	 536968.5351766829	 553322.4374528531	 0.2792015525038668	 0.0	 4.652140919576896E-5	 4.036391510082135E-5	 5.5327172167185985E-5	 5.028373560657078E-5	 4.562489224353053E-5	 5.33565346173195E-5	 5.780847362250904E-5	 6.71496532928229E-5	 1.42668251959424E-4	 4.935710679312378E-16	 0.0	 0.0	 1.3339375209022284E-54	 0.0	 1.79065847214383E-24	 2.1343064722395896E-16	 1.4180518893617083E-8	 1.1138897341791216E-5	 2.7323178249785204E-5	 
7.52	 0.0016236615762682113	 3.3096035716187226E-5	 3.309603571225722E-5	 1394.7931298031929	 67.5078557404	 66.8853178007814	 128287.30007865785	 11.259197830319277	 11.23845953086429	 266.682445573498	 0.6226888026261469	 0.0	 0.0	 0.0	 5.591040378059531E-4	 5.591040378059528E-4	 0.0012914337728009428	 0.0017578990418627427	 9.989867178639145E-4	 0.0013892516458895443	 0.0632690875290578	 4.891067542066352	 1.5727028217321646	 2.8511187388149537	 1.4852961424153222	 0.3903059265830109	 2161.1928830976744	 2002.273983312681	 1860.8064528156763	 1764.8979351463236	 1681.3785996404192	 1569.7029523280373	 1257.7860052464403	 1162.3461054219238	 1052.5186617529928	 963.7430029242154	 0.041211581461713394	 0.0836351179803129	 0.0981347127501977	 0.12752025646224316	 0.11037679723517357	 0.09373768743279189	 0.08794014872920418	 0.08781209562871505	 0.09180663369677212	 0.177824968622876	 3.6899893349065875	 1.9456889035327478	 2.273721383100621	 2.6332881909075057	 2.984503757403551	 3.333101375054775	 3.619064983131909	 3.953042198454802	 4.359637103569624	 4.728986401886395	 5.148940163159534	 1.4572312496826744E-5	 3.194909669894223E-5	 4.036391510082131E-5	 5.532717216718599E-5	 5.028373560657079E-5	 4.562489224353053E-5	 5.33565346173195E-5	 5.780847362250902E-5	 6.714965329282297E-5	 1.42668251959424E-4	 1472.334698359954	 350.9000013857925	 82.64741499048795	 32.20810596116137	 854.9458039062457	 67334.82033340057	 391973.3769010177	 446651.15783974715	 526221.2849646109	 551919.9711376281	 0.2792015516087118	 0.0	 4.6521409195768975E-5	 4.036391510082131E-5	 5.532717216718599E-5	 5.028373560657079E-5	 4.562489224353053E-5	 5.33565346173195E-5	 5.780847362250902E-5	 6.714965329282297E-5	 1.42668251959424E-4	 0.0	 0.0	 6.541738582216188E-55	 0.0	 0.0	 1.520010584869907E-30	 9.94097001084938E-17	 3.8957244216731835E-10	 6.309444520118605E-6	 2.5077566794950764E-5	 
8.02	 0.0016675443215727575	 3.346439466157705E-5	 3.346439465756468E-5	 1398.3579340458828	 66.85317393000001	 66.33281735558239	 100144.09063213163	 8.789195245930458	 8.749494694178612	 271.07704319646325	 0.6329499457095741	 0.0	 0.0	 0.0	 5.591040378059532E-4	 5.591040378059528E-4	 0.0025102211604988156	 0.003001976546267215	 0.001757114324975717	 0.0016528243630027362	 0.03578599385128811	 2.819290001215972	 1.6811292476524071	 2.150040735233631	 1.6942749777562298	 0.399752153826185	 2157.465208799087	 1998.733608473968	 1857.4450509595638	 1761.6667718823787	 1678.5384120537374	 1591.3872821963648	 1268.0506663189033	 1175.1455792489091	 1060.7661583145398	 962.9587435035196	 0.04102631816740359	 0.08325578564418863	 0.0976860035133732	 0.12693413288559346	 0.10988314465415022	 0.09465074993381901	 0.0884266733597333	 0.0885922797992375	 0.09233513878806683	 0.17720977325443418	 3.689989336387516	 1.9456888987354735	 2.2737213863977863	 2.6332882048249884	 2.9845037549418447	 3.333101373668628	 3.619064983130222	 3.9530421985270205	 4.359637103578191	 4.72898640187902	 5.148940163154129	 1.4572312496826749E-5	 3.194909669894222E-5	 4.0363915100821284E-5	 5.532717216718597E-5	 5.02837356065708E-5	 4.562489224353056E-5	 5.335653461731952E-5	 5.780847362250905E-5	 6.714965329282303E-5	 1.4266825195942398E-4	 1444.7014792066138	 344.01248857398446	 81.18967079570702	 29.38247751745853	 538.5948258588735	 35762.88198986117	 376314.11969037785	 428753.8942441717	 514028.8695514298	 550484.1604715206	 0.27920155115184897	 0.0	 4.652140919576897E-5	 4.0363915100821284E-5	 5.532717216718597E-5	 5.02837356065708E-5	 4.562489224353056E-5	 5.335653461731952E-5	 5.780847362250905E-5	 6.714965329282303E-5	 1.4266825195942398E-4	 0.0	 9.94380544550088E-63	 3.7241619599003073E-57	 0.0	 1.0912103670256684E-55	 4.592150144460275E-35	 5.29653993966524E-17	 9.363938755415336E-12	 3.164222820198693E-6	 2.3016978590325904E-5	 
8.52	 0.0017114270668773038	 3.385619505914555E-5	 3.385619505542927E-5	 1400.2794635027963	 66.101671268	 65.67309451422217	 83336.848138497	 7.314099362690626	 7.252195214291844	 274.73409287780856	 0.6414889550257822	 0.0	 0.0	 0.0	 5.591040378059532E-4	 5.591040378059528E-4	 0.0033137213697265184	 0.0037920807648976758	 0.0022288153303016145	 0.0018560772193474406	 0.021678592582969003	 1.4574544936194123	 1.9013279417959268	 1.61139528099973	 1.906111903968437	 0.4049404550398776	 2152.988367213983	 1994.4768387858155	 1853.4026115653594	 1757.779043980262	 1674.9528375303007	 1600.5088272896176	 1279.441458540252	 1183.669801165566	 1069.8487224381338	 961.7938099642896	 0.04087363897690635	 0.08294171868640253	 0.09731311443111863	 0.12644580099784983	 0.10946705655854812	 0.09497404398976647	 0.08908926925601038	 0.08912522929467843	 0.09304442361310883	 0.17672570419561048	 3.689989334005582	 1.9456888966313435	 2.273721376953836	 2.6332882007632943	 2.9845037565515957	 3.3331013693687006	 3.6190649831300052	 3.9530421985268487	 4.3596371035781765	 4.7289864018790055	 5.148940163154085	 1.4572312496826747E-5	 3.194909669894223E-5	 4.036391510082129E-5	 5.532717216718595E-5	 5.028373560657076E-5	 4.562489224353057E-5	 5.335653461731953E-5	 5.780847362250906E-5	 6.714965329282301E-5	 1.4266825195942396E-4	 1410.3546125005323	 335.15650301139704	 79.144689223405	 27.56333473039966	 353.9861626752847	 19514.322740113083	 358589.62698472023	 415202.12490866566	 500392.24629867944	 549029.8438560641	 0.27920155182261497	 0.0	 4.652140919576898E-5	 4.036391510082129E-5	 5.532717216718595E-5	 5.028373560657076E-5	 4.562489224353057E-5	 5.335653461731953E-5	 5.780847362250906E-5	 6.714965329282301E-5	 1.4266825195942396E-4	 0.0	 1.9374842486087707E-51	 1.1622788660048732E-52	 0.0	 0.0	 1.3099741784666784E-38	 3.041978570562324E-17	 2.5273077031212813E-13	 1.3510646462389257E-6	 2.1143996830923863E-5	 
9.02	 0.00175530981218185	 3.4271387968144506E-5	 3.427138796441553E-5	 1401.4640240327521	 65.27195412040001	 64.95234594930497	 77358.3750183116	 6.789395736204283	 6.713183120679554	 278.1287907459107	 0.6494153873270169	 0.0	 0.0	 0.0	 5.59104037805953E-4	 5.591040378059528E-4	 0.0037944474347666457	 0.004249086373070199	 0.0025051938836728738	 0.0019893245709283747	 0.013888227786438279	 0.7393048615829407	 2.251201914629867	 1.2653749210056873	 2.1002204390268773	 0.40686731991003455	 2148.058980605038	 1989.787338157439	 1848.949033079221	 1753.4950969033414	 1670.9232059947062	 1602.9660712089217	 1293.1206466639594	 1189.4580797363817	 1079.8162086963448	 960.3945710989278	 0.040732746808544544	 0.08265105201749755	 0.09696723550164274	 0.12599213562286876	 0.10907706311910019	 0.09497762233186016	 0.08995422736727783	 0.08948190939674758	 0.09388034206991121	 0.1762856657645493	 3.6899893333914497	 1.9456889009812688	 2.2737213702714967	 2.6332881987194123	 2.9845037617370855	 3.333101368844943	 3.6190649777341717	 3.9530421985561546	 4.3596371035783275	 4.7289864018788546	 5.148940163156719	 1.4572312496826752E-5	 3.194909669894223E-5	 4.036391510082128E-5	 5.532717216718598E-5	 5.0283735606570766E-5	 4.562489224353056E-5	 5.33565346173195E-5	 5.7808473622509057E-5	 6.714965329282303E-5	 1.426682519594239E-4	 1372.2763058095838	 325.1946375988295	 76.73968264368708	 26.200430474552707	 240.76820166541333	 11322.364481777247	 337594.05811971606	 404488.90390824963	 485457.4522316322	 547568.4371540382	 0.27920155196359403	 0.0	 4.652140919576898E-5	 4.036391510082128E-5	 5.532717216718598E-5	 5.0283735606570766E-5	 4.562489224353056E-5	 5.33565346173195E-5	 5.7808473622509057E-5	 6.714965329282303E-5	 1.426682519594239E-4	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0481246701863455E-41	 3.657996571260571E-18	 8.693184457782389E-15	 4.6527127815692086E-7	 1.9450831925285176E-5	 
9.52	 0.0017991925574863965	 3.470992153412995E-5	 3.4709921530223355E-5	 1402.515783815507	 64.3787211504	 64.20106220956303	 78552.66056319994	 6.894212792978756	 6.809606001104086	 281.5758971424001	 0.6574641906516563	 0.0	 0.0	 0.0	 5.591040378059531E-4	 5.591040378059528E-4	 0.004055238686314411	 0.004479657231277301	 0.0026423571083071806	 0.002055340754136381	 0.009331521252256891	 0.39213210083979533	 2.794104931642824	 1.0418776856226728	 2.2370859777196372	 0.40644798212153427	 2142.8747239312056	 1984.8541305045521	 1844.2640968780458	 1748.9883665479063	 1666.6424401208726	 1602.1727619125722	 1310.6559071852096	 1193.497011369638	 1090.424632137474	 958.8582410080027	 0.0405902380005683	 0.0823568134919892	 0.09661692742551589	 0.1255324882187254	 0.10867961000114325	 0.09481041063599295	 0.09109392908638071	 0.08970538308860482	 0.09478087086446112	 0.1758333291866183	 3.6899893326417708	 1.945688880240781	 2.273721378291646	 2.633288200565908	 2.9845037592793036	 3.333101369410351	 3.619064977737897	 3.953042198555586	 4.3596371035783	 4.728986401878859	 5.148940163158496	 1.4572312496826752E-5	 3.1949096698942224E-5	 4.0363915100821284E-5	 5.5327172167186E-5	 5.028373560657076E-5	 4.562489224353054E-5	 5.335653461731954E-5	 5.780847362250906E-5	 6.714965329282301E-5	 1.4266825195942388E-4	 1332.5234445524127	 314.7319159881604	 74.15064340531558	 25.051492534733885	 168.57547500675437	 7009.4313746692205	 311524.6693510466	 395627.9389576399	 469637.7602597106	 546108.211699861	 0.2792015521565054	 0.0	 4.6521409195768975E-5	 4.0363915100821284E-5	 5.5327172167186E-5	 5.028373560657076E-5	 4.562489224353054E-5	 5.335653461731954E-5	 5.780847362250906E-5	 6.714965329282301E-5	 1.4266825195942388E-4	 0.0	 2.1591850470011672E-61	 0.0	 3.329266387768998E-58	 0.0	 1.0874854920134619E-43	 1.0448633050805543E-17	 7.972818723281706E-16	 1.2110323845175693E-7	 1.7923994191595637E-5	 
10.02	 0.0018430753027909427	 3.5171740996933605E-5	 3.5171740993123955E-5	 1403.8899934918832	 63.4333274992	 63.441779620692294	 85132.34792075618	 7.471682281969122	 7.382925418217579	 285.31173828338467	 0.6661871736806988	 0.0	 0.0	 0.0	 5.591040378059534E-4	 5.591040378059528E-4	 0.00415910325346136	 0.0045504593456708875	 0.0026848828849459494	 0.0020693409924490425	 0.006540228723917351	 0.22119425845197327	 3.669343677340439	 0.8940650476016287	 2.262701891659212	 0.4043733917154242	 2137.58536166917	 1979.820351909907	 1839.4839489545398	 1744.3899825279307	 1662.2512928719505	 1599.7948575268322	 1334.6191048693497	 1196.4143214426692	 1101.0799834371724	 957.2588439559854	 0.04043630800575478	 0.08203928280166291	 0.09623921506496892	 0.12503714941778146	 0.10824991148154299	 0.09453460690557204	 0.09265779093968192	 0.08981818535158478	 0.09566011437116312	 0.1753274356602871	 3.6899893337072993	 1.9456888735529505	 2.273721383962432	 2.633288206382543	 2.9845037597200603	 3.333101370699879	 3.6190649756506716	 3.953042198543395	 4.3596371035784225	 4.728986401878253	 5.14894016315749	 1.4572312496826749E-5	 3.1949096698942245E-5	 4.036391510082131E-5	 5.532717216718601E-5	 5.028373560657078E-5	 4.562489224353053E-5	 5.335653461731954E-5	 5.780847362250906E-5	 6.714965329282308E-5	 1.42668251959424E-4	 1292.4701351701679	 304.1703144170344	 71.4991312368111	 24.011771683300914	 121.07378686661302	 4597.338715461136	 277268.8652193013	 387999.4314418366	 453697.56618293945	 544655.0532280502	 0.2792015518236463	 0.0	 4.6521409195768995E-5	 4.036391510082131E-5	 5.532717216718601E-5	 5.028373560657078E-5	 4.562489224353053E-5	 5.335653461731954E-5	 5.780847362250906E-5	 6.714965329282308E-5	 1.42668251959424E-4	 0.0	 8.452284490232537E-58	 2.8319244542130394E-53	 1.081851798027919E-54	 2.4117407961656554E-56	 1.4334823832190795E-45	 4.89703795591754E-18	 3.0663342856605104E-16	 2.2615890019274172E-8	 1.6547831033375052E-5	 
10.52	 0.001886958048095489	 3.565678869909041E-5	 3.56567886946213E-5	 1406.0948889710462	 62.4438336608	 62.697982891885054	 97747.89557406006	 8.578892011063724	 8.491313074171103	 289.60118428891656	 0.6762027935366297	 0.0	 0.0	 0.0	 5.591040378059533E-4	 5.591040378059528E-4	 0.004109978441905415	 0.004473673356134356	 0.0026411012301377212	 0.0020290714706057145	 0.004757513065975161	 0.13254195074974717	 5.090359037481086	 0.7958415155580453	 2.140824292745876	 0.4013138769642097	 2132.3536173579596	 1974.8413213932047	 1834.756050336823	 1739.842022883668	 1657.8948757274302	 1596.68676327269	 1369.1691381525984	 1198.6644847181083	 1110.9844136613708	 955.6791443346608	 0.04026033124461415	 0.08167708729143361	 0.09580919122713939	 0.12447392128392668	 0.10776067206309299	 0.09416532805887266	 0.0948954198492235	 0.08982552909717019	 0.09640898069003294	 0.17472353919449388	 3.689989331319135	 1.9456888765875031	 2.273721374931265	 2.633288208876943	 2.984503753390149	 3.3331013669584655	 3.619064971718093	 3.95304219854009	 4.359637103578618	 4.728986401877875	 5.148940163156384	 1.4572312496826749E-5	 3.194909669894223E-5	 4.036391510082128E-5	 5.532717216718603E-5	 5.028373560657076E-5	 4.56248922435305E-5	 5.335653461731956E-5	 5.7808473622509057E-5	 6.714965329282307E-5	 1.4266825195942407E-4	 1253.3704491391254	 293.83696347599823	 68.87682371650719	 23.042716669218684	 88.98750147714401	 3165.5900048482126	 229685.92200572742	 381192.97888763004	 438621.8826420109	 543212.5127874379	 0.2792015524404842	 0.0	 4.652140919576898E-5	 4.036391510082128E-5	 5.532717216718603E-5	 5.028373560657076E-5	 4.56248922435305E-5	 5.335653461731956E-5	 5.7808473622509057E-5	 6.714965329282307E-5	 1.4266825195942407E-4	 0.0	 2.5598342297252143E-59	 0.0	 1.9116904889535347E-55	 0.0	 3.726002361589654E-47	 1.0991319072106399E-18	 1.8050734632889204E-16	 3.0534552525647894E-9	 1.5305963161244164E-5	 
11.02	 0.0019308407934000352	 3.6165004094723E-5	 3.6165004090226256E-5	 1409.1463972165545	 61.415969846799996	 61.967914496710584	 110312.36366522012	 9.681618717326675	 9.613534962078557	 294.4419936475799	 0.6875058164139146	 0.0	 0.0	 0.0	 5.591040378059534E-4	 5.591040378059528E-4	 0.004009784803367555	 0.004336100306618462	 0.002553927975148085	 0.001956509543884266	 0.00357881383733627	 0.08383919222656644	 6.559066550341889	 0.7311247161933778	 1.8932893759236649	 0.3978637461748206	 2127.1674523245865	 1969.906222047308	 1830.0705127516883	 1735.3350778860095	 1653.5691724154917	 1593.1899134048624	 1414.605936640514	 1200.477076980155	 1119.3757460138902	 954.1124841444928	 0.04006424447943862	 0.08127417534566668	 0.09533150248168315	 0.12384884422689041	 0.10721741398408452	 0.0937261475177475	 0.09779800671864892	 0.08975003785481521	 0.09696004179071982	 0.1740295856003053	 3.6899893302796443	 1.945688871289432	 2.2737213712235436	 2.6332882068337593	 2.9845037572859607	 3.333101364217473	 3.6190649717191334	 3.9530421985401194	 4.35963710357968	 4.728986401876176	 5.148940163155845	 1.4572312496826747E-5	 3.194909669894224E-5	 4.036391510082128E-5	 5.532717216718604E-5	 5.02837356065708E-5	 4.562489224353048E-5	 5.335653461731956E-5	 5.7808473622509084E-5	 6.714965329282308E-5	 1.4266825195942407E-4	 1215.874196791464	 283.94646237778005	 66.34872631301883	 22.13148255986446	 66.81590709798424	 2269.1029996753887	 168165.25296788485	 374929.3439900252	 425240.9856039614	 541782.0826392437	 0.27920155273078157	 0.0	 4.652140919576898E-5	 4.036391510082128E-5	 5.532717216718604E-5	 5.02837356065708E-5	 4.562489224353048E-5	 5.335653461731956E-5	 5.7808473622509084E-5	 6.714965329282308E-5	 1.4266825195942407E-4	 0.0	 8.508717285340986E-60	 2.1653643418612406E-51	 2.8315378403669894E-53	 0.0	 1.612506289036403E-48	 2.6044288924990524E-20	 1.177733426088579E-16	 3.2807008788397694E-10	 1.4182421536314654E-5	 
11.52	 0.0019747235387045812	 3.669632375888296E-5	 3.669632375419267E-5	 1410.1399013577834	 60.3547119484	 61.121418276948	 87098.1112434866	 7.644208464409917	 7.629263351639424	 298.26409787978486	 0.696430219003466	 0.0	 0.0	 0.0	 5.591040378059534E-4	 5.591040378059528E-4	 0.004592452468789698	 0.004814966573546187	 0.0027649775156781686	 0.002065095262008043	 0.0028535069065966923	 0.055545583837279366	 4.907656144026909	 0.6858955306534611	 1.585680458208422	 0.3923397489572266	 2121.088734487291	 1964.1215566654716	 1824.5793498770668	 1730.0538044673297	 1648.4913037315853	 1588.7191516685275	 1446.9496428504401	 1201.384096634379	 1125.325845824435	 952.0597816376807	 0.03991626624249848	 0.08096796735689099	 0.09496642876587388	 0.12336935074395704	 0.10679931289663849	 0.09338289220321927	 0.0998793176923927	 0.08975016431851751	 0.09744044791118671	 0.17352785186882497	 3.6899893301680247	 1.9456888704642257	 2.2737213740832267	 2.6332882074121775	 2.9845037541343173	 3.3331013637326814	 3.6190649716541743	 3.9530421985404898	 4.359637103579645	 4.728986401878345	 5.14894016315643	 1.4572312496826749E-5	 3.194909669894224E-5	 4.036391510082129E-5	 5.532717216718605E-5	 5.028373560657082E-5	 4.562489224353049E-5	 5.3356534617319546E-5	 5.780847362250912E-5	 6.714965329282301E-5	 1.4266825195942412E-4	 1175.3179726172154	 273.64750603979803	 63.79891032403333	 21.240936611205093	 51.20388554205836	 1682.4811725480447	 121853.01134206975	 369046.2687056926	 413963.6506812988	 540371.232178367	 0.27920155274706077	 0.0	 4.652140919576899E-5	 4.036391510082129E-5	 5.532717216718605E-5	 5.028373560657082E-5	 4.562489224353049E-5	 5.3356534617319546E-5	 5.780847362250912E-5	 6.714965329282301E-5	 1.4266825195942412E-4	 4.542792378927501E-18	 0.0	 9.101044587378761E-55	 0.0	 0.0	 1.0489258692891499E-46	 2.5539097895690459E-23	 8.188880045603138E-17	 3.26837739342614E-11	 1.3168714182859065E-5	 
12.02	 0.0020186062840091275	 3.725068139734839E-5	 3.7250681392190004E-5	 1408.6360335625789	 59.265168798000005	 60.1506393844226	 58432.42523160087	 5.1283504679305665	 5.1379125534425985	 300.82827311375013	 0.7024174267580965	 0.0	 0.0	 0.0	 5.591040378059535E-4	 5.591040378059528E-4	 0.00544252110786303	 0.005603639999703702	 0.0031907036187330813	 0.002352958128522431	 0.002456916877434878	 0.03818701107357114	 2.7569228971764943	 0.6481080586619115	 1.2843709472826177	 0.38171481400371476	 2114.035413550983	 1957.4072531709196	 1818.2055595554093	 1723.9236822060705	 1642.5909000971399	 1583.2990121542093	 1462.3919695503496	 1201.3786229246225	 1128.8194933692287	 949.4596483656909	 0.039823611817185606	 0.08077291797198913	 0.09473076858819061	 0.12305713675378466	 0.10652516902484462	 0.09315710230438685	 0.1009640093307248	 0.08984716698336474	 0.0978762955610217	 0.17324582166450728	 3.689989328635241	 1.9456888559007186	 2.273721373008271	 2.6332882075880564	 2.9845037535824948	 3.333101363002421	 3.6190649724055346	 3.9530421985404662	 4.35963710357936	 4.728986401878037	 5.148940163160088	 1.4572312496826747E-5	 3.1949096698942245E-5	 4.03639151008213E-5	 5.532717216718609E-5	 5.0283735606570793E-5	 4.562489224353048E-5	 5.335653461731957E-5	 5.7808473622509145E-5	 6.7149653292823E-5	 1.426682519594241E-4	 1128.4510047186625	 261.94232231860167	 61.02100042621253	 20.313807931457784	 40.051947223253215	 1285.4323183265362	 95620.48157838378	 363482.9613216618	 404767.3230372576	 538997.8680153235	 0.2792015531853648	 0.0	 4.6521409195768995E-5	 4.03639151008213E-5	 5.532717216718609E-5	 5.0283735606570793E-5	 4.562489224353048E-5	 5.335653461731957E-5	 5.7808473622509145E-5	 6.7149653292823E-5	 1.426682519594241E-4	 0.0	 0.0	 1.3215682702760402E-55	 0.0	 6.257058614212105E-55	 1.0270436479111135E-50	 3.4312815580098645E-26	 5.994921554055165E-17	 3.4721752978005134E-12	 1.2264257412063365E-5	 
12.519999999999996	 0.0020624890293136737	 3.782800785688022E-5	 3.7828007851699276E-5	 1406.0261847447289	 58.152183124800004	 59.12436868554495	 46646.32534220483	 4.093937628769952	 4.106426582927088	 302.8752419281351	 0.707196986047428	 0.0	 0.0	 0.0	 5.591040378059534E-4	 5.591040378059528E-4	 0.005833325621220187	 0.005965599935144006	 0.0034006659150804808	 0.0025174191444570226	 0.0021806935860233523	 0.027098388991557698	 2.0293093205091317	 0.6151824735756861	 1.0348880690657722	 0.3675616724258788	 2106.4774657475546	 1950.2124429500855	 1811.3761876868791	 1717.3556960958945	 1636.2656403016824	 1577.3701750847551	 1471.914136494895	 1200.7994338291087	 1130.4620895456014	 946.5500899632208	 0.03975348831833443	 0.08062302083549795	 0.09454757221491576	 0.12281263980752267	 0.1063091591153418	 0.09297686969975068	 0.1017342513595248	 0.08997386147773803	 0.098223130066521	 0.17304600710485288	 3.6899893281393426	 1.945688854992599	 2.2737213755850902	 2.6332882041919174	 2.984503754092471	 3.3331013592329617	 3.6190649729070334	 3.953042198541946	 4.359637103276179	 4.728986401877906	 5.148940163159556	 1.4572312496826757E-5	 3.194909669894225E-5	 4.0363915100821284E-5	 5.532717216718608E-5	 5.028373560657079E-5	 4.5624892243530486E-5	 5.335653461731957E-5	 5.780847362250915E-5	 6.714965329282304E-5	 1.4266825195942407E-4	 1078.983137272816	 249.4810523137633	 58.06590598778695	 19.3502165532837	 31.97046657839635	 1008.3035848700003	 76235.00956722476	 358199.5182894362	 397314.1333328973	 537674.3175631167	 0.2792015532998291	 0.0	 4.652140919576901E-5	 4.0363915100821284E-5	 5.532717216718608E-5	 5.028373560657079E-5	 4.5624892243530486E-5	 5.335653461731957E-5	 5.780847362250915E-5	 6.714965329282304E-5	 1.4266825195942407E-4	 0.0	 9.396479897308483E-62	 0.0	 1.4299156214538858E-55	 0.0	 7.049488513592122E-55	 2.2021319466048373E-28	 4.5682988001834495E-17	 4.2312863519800326E-13	 1.1462551052086809E-5	 
