Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	Vu [m3]	Vb [m3]	T_Zone_1 [K]	T_Zone_2 [K]	T_mittel [K]	T_BurnAdiabat [K]	p_soll [bar]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	dmb [kg/s]	dmb [kg/KW]	mb [kg]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Qmax [J]	Hu Zone [J/kg]	Hu frischGemsich [J/kg]	Phi_Delay [°KW]	Alpha [W/(m^2K)]	pSchlepp [bar]	Wandwärmestromdichte [MW/m^2]	PQw [W]	Brennraumfläche [m^2]	Gesamtmasse [kg]	m_u[kg]	m_v[kg]	 cv_u[J/kg]	 cp_u [J/kg]	 kappa_u [-]	 U_u [J]	 cv_b[J/kg]	 cp_b [J/kg]	 kappa_b [-]	 U_b [J]	Zu_O2 [kg]	Zu_CO2 [kg]	Zu_H2O [kg]	Zu_N2 [kg]	Zu_H [kg]	Zu_O [kg]	Zu_N [kg]	Zu_H2 [kg]	Zu_OH [kg]	Zu_CO [kg]	Zu_NO [kg]	Zu_Diesel [kg]	Zb_O2 [kg]	Zb_CO2 [kg]	Zb_H2O [kg]	Zb_N2 [kg]	Zb_H [kg]	Zb_O [kg]	Zb_N [kg]	Zb_H2 [kg]	Zb_OH [kg]	Zb_CO [kg]	Zb_NO [kg]	Zb_Diesel [kg]
42.0	 0.014641385873724704	 1.1527157496348813E-4	 0.08188832390929601	 0.918111676095444	 825.5733229042071	 1733.0041962375278	 1603.4061972742277	 1906.4886680402428	 25.681	 25.680538107585136	 26413.03566384888	 2.9297230852338165	 775.3488570663993	 0.018737285273213843	 2.0783319993271447E-6	 5.502413976641579E-4	 11758.943164371556	 1.304297154066374	 90.05316908075368	 0.8733949956067796	 0.8459936149699464	 916.4949277943939	 1456880.1276542651	 1456880.1276542651	 5.8125968867540685	 641.5196229680231	 11.384868958725017	 0.7250815295326342	 11758.952770104539	 0.016217421477670253	 6.498486531699684E-4	 1.0469901590000989E-4	 5.451496372699585E-4	 922.9144699412204	 1203.3610913606205	 1.3038706516729135	 -25.312773867082193	 1063.840024529175	 1351.6188447852203	 1.2705094879123464	 -411.21838555184917	 0.17233766702760628	 0.04647764522122452	 0.017570026036410624	 0.7316928816431771	 9.31907514853358E-10	 6.456368164073308E-7	 9.078126583563952E-14	 5.2263645661155544E-8	 2.7004391659757954E-5	 2.3477570462292203E-6	 3.4517943793231295E-4	 0.031546549652482714	 0.06853306224851531	 0.14326238308918018	 0.054521412541533004	 0.7317696290818614	 1.9220086139259546E-9	 1.7125889963409517E-6	 8.813108551262009E-13	 1.3631069600779595E-7	 9.400827478844891E-5	 7.237262303107593E-6	 0.0018104166792363402	 0.0	 
42.5	 0.014696845668700933	 1.1703920983355723E-4	 0.08090687057684255	 0.9190931294279331	 821.6218145513632	 1725.9285221090588	 1598.2097434019806	 1903.1256955584263	 25.213	 25.21256197449055	 27594.741801280823	 3.060797445442073	 776.8792557891204	 0.01957636587753014	 2.1714024758949706E-6	 5.513270989021054E-4	 11540.464072709616	 1.2800635428060456	 90.69320085215669	 0.8751183229172523	 0.8476634536960637	 916.4949277943939	 1457367.669352687	 1457367.669352687	 5.82406593227196	 629.2032099456671	 11.14963702268311	 0.7078912019291747	 11540.473267453508	 0.016302608700324184	 6.498486531699684E-4	 1.0361333632776963E-4	 5.462353168421987E-4	 921.7274189512071	 1202.1715009115655	 1.3042592378118287	 -25.424406125948185	 1063.1003657126164	 1350.8786056830722	 1.2706971507601283	 -416.2479451561603	 0.17233578835718347	 0.046477138563690484	 0.01756983450377117	 0.731684905384713	 9.318973560348296E-10	 6.456297782547796E-7	 9.078027621983463E-14	 5.226307592984268E-8	 2.700409728214004E-5	 2.3477314530910586E-6	 3.451756750961797E-4	 0.03155710686196822	 0.06855921085255288	 0.14326315671200354	 0.054523489753129845	 0.7317911771045958	 1.763239147266078E-9	 1.6078722772541753E-6	 7.760913378304931E-13	 1.2807427653443206E-7	 9.022795405069373E-5	 6.744882665708114E-6	 0.0017642550304324352	 0.0	 
43.0	 0.014752305463677163	 1.1882128188950115E-4	 0.07992876095435948	 0.920071239050451	 817.7193034767365	 1718.9463885414325	 1593.087542384632	 1899.8062197717281	 24.757	 24.756682220086592	 27579.566549630395	 3.0591142127515822	 778.4088128954962	 0.019566368874408106	 2.170293612407921E-6	 5.524122457083093E-4	 11329.007432408045	 1.2566088589710707	 91.32150528164223	 0.8768407701814179	 0.849332374123214	 916.4949277943939	 1457865.2795972857	 1457865.2795972857	 5.835529120927319	 617.2476025327142	 10.92086264509982	 0.6912787630232939	 11329.016263952712	 0.016388491690972083	 6.498486531699683E-4	 1.025282107706304E-4	 5.473204423993379E-4	 920.5508646743546	 1200.9923547316225	 1.3046452953541838	 -25.523168356393228	 1062.3650158620305	 1350.1427044453624	 1.2708840034136684	 -421.23307223358734	 0.1723338708890948	 0.0464766214428365	 0.01756963901566446	 0.7316767644032579	 9.318869874198185E-10	 6.456225947526836E-7	 9.077926616681898E-14	 5.226249443263153E-8	 2.7003796825135166E-5	 2.347705331412068E-6	 3.4517183455122795E-4	 0.03156788209537157	 0.06858455323285945	 0.14326387441612756	 0.05452547259054747	 0.7318120732810051	 1.6182634461680223E-9	 1.5100110989654174E-6	 6.838686642573002E-13	 1.2037216357263786E-7	 8.661657259697809E-5	 6.288092990825255E-6	 0.0017194898116627887	 0.0	 
43.5	 0.014807765258653394	 1.2061758463214733E-4	 0.07899876389578984	 0.9210012361090556	 813.85167194371	 1712.0135935708195	 1587.9351289299238	 1896.5181886821242	 24.31099999999999	 24.31082205858094	 26244.61920902014	 2.9110424011229656	 779.8643340960577	 0.018620008567172105	 2.06532371518202E-6	 5.534449075659003E-4	 11122.488245639703	 1.2337018354574105	 91.93835619937094	 0.8784799083894893	 0.8509205129731086	 916.4949277943939	 1458348.7029871081	 1458348.7029871081	 5.846437873202199	 605.5975411910218	 10.698352372840477	 0.675111133036278	 11122.496759542444	 0.016475060497846597	 6.498486531699684E-4	 1.0149556882383508E-4	 5.483530843461333E-4	 919.3794355323296	 1199.8184075815948	 1.3050307209524308	 -25.623843507557943	 1061.6294364341281	 1349.4065976096526	 1.2710711961248264	 -426.15958195232264	 0.17233200808797006	 0.04647611906508424	 0.017569449100918448	 0.7316688555209667	 9.318769144137443E-10	 6.456156160520401E-7	 9.077828491038783E-14	 5.226192951389031E-8	 2.7003504934151473E-5	 2.347679954461447E-6	 3.4516810350011004E-4	 0.031578350127158546	 0.0686092675084864	 0.14326454463446148	 0.05452737769464006	 0.7318324635430618	 1.484996375910129E-9	 1.4179514635809344E-6	 6.025041971627515E-13	 1.1312193398944196E-7	 8.31441368258191E-5	 5.8615260758595465E-6	 0.0016758083974521324	 0.0	 
44.0	 0.014863225053629624	 1.22427910259336E-4	 0.07804018343090798	 0.9219598165739706	 810.0416381759658	 1705.2031914556742	 1582.9297004235862	 1893.2808773070876	 23.878000000000004	 23.87765460636095	 27165.781793129707	 3.013217377231947	 781.3709427846737	 0.019274283823656996	 2.1378956583473644E-6	 5.54513855395074E-4	 10923.826744047554	 1.2116663831614696	 92.54418939095167	 0.8801766431108831	 0.852564394071547	 916.4949277943939	 1458859.5850474122	 1458859.5850474122	 5.857729940375505	 594.3162024562713	 10.481918122702913	 0.6595600571188042	 10923.83490198689	 0.016562305106385813	 6.498486531699684E-4	 1.004266411645646E-4	 5.494220120054038E-4	 918.222446999126	 1198.658758016378	 1.305412171019948	 -25.70200291566346	 1060.9015295169152	 1348.6781917210292	 1.2712567134625152	 -431.0523042053874	 0.1723300394788863	 0.04647558815204501	 0.017569248398927675	 0.7316604974105304	 9.318662692563007E-10	 6.456082409579964E-7	 9.077724791814092E-14	 5.226133250750526E-8	 2.70031964636259E-5	 2.3476531360883805E-6	 3.4516416052357584E-4	 0.031589412747956874	 0.06863311241016841	 0.1432651636384151	 0.054529187976034996	 0.7318521486226947	 1.3638425801251107E-9	 1.3323076277466053E-6	 5.314734611768532E-13	 1.0637258178882346E-7	 7.984207959619324E-5	 5.467555021096958E-6	 0.001633637673485926	 0.0	 
44.5	 0.014918684848605854	 1.2425204970264113E-4	 0.0771928856331779	 0.9228071143717322	 806.2460885676746	 1698.3770596688871	 1577.7448168161206	 1890.0576053348113	 23.452	 23.45151363734723	 23952.730688645835	 2.656827066226298	 782.6993563177869	 0.016995241655716038	 1.8851052355949881E-6	 5.554564080128715E-4	 10727.178065103331	 1.1898541923282835	 93.13911648711581	 0.8816727514425627	 0.854013844027926	 916.4949277943939	 1459319.167260131	 1459319.167260131	 5.8676868037359675	 583.2610179796179	 10.271377117145459	 0.6442670973111801	 10727.18597178075	 0.016650215441002928	 6.498486531699684E-4	 9.948410614689328E-5	 5.503645470230751E-4	 917.0627583350058	 1197.4966755258235	 1.305795775307642	 -25.804138223476837	 1060.1666084918957	 1347.9427885910789	 1.2714442973341233	 -435.8654417036328	 0.17232826854624056	 0.04647511055024942	 0.01756906785028018	 0.7316529785736267	 9.318566930245382E-10	 6.456016064286148E-7	 9.077631505471031E-14	 5.2260795449078715E-8	 2.7002918967942026E-5	 2.347629010662587E-6	 3.451606134781399E-4	 0.03159936452379717	 0.06865658599418817	 0.14326574748126925	 0.05453094451981283	 0.7318715382246048	 1.251337613552474E-9	 1.250930981885497E-6	 4.681739944304525E-13	 9.995517045018166E-8	 7.663573729708213E-5	 5.0959625636288794E-6	 0.0015920999423060537	 0.0	 
45.0	 0.014974144643582083	 1.260897926643657E-4	 0.07647507821773424	 0.9235249217872082	 802.4589184402871	 1691.5146119967442	 1572.3365415653702	 1886.8431881053677	 23.032000000000004	 23.031567351420478	 20178.8815255983	 2.238233264518631	 783.8184729500462	 0.01431810452757272	 1.5881582830948252E-6	 5.562504871544189E-4	 10531.802562675113	 1.1681832217121897	 93.7232080979719	 0.882933188682086	 0.8552349273076257	 916.4949277943939	 1459713.1680330718	 1459713.1680330718	 5.876075234642093	 572.410756406534	 10.066551810295033	 0.6291861996893156	 10531.810235650742	 0.01673878136686917	 6.498486531699683E-4	 9.869004170058803E-5	 5.511586114693803E-4	 915.8978653931548	 1196.329730351664	 1.3061824637380635	 -25.938049015471346	 1059.4223461283066	 1347.1980591544657	 1.2716345507321463	 -440.5908239057605	 0.1723267503220536	 0.046474701101251174	 0.017568913065554633	 0.7316465326593381	 9.318484833014206E-10	 6.455959186329776E-7	 9.077551530897923E-14	 5.226033502778888E-8	 2.7002681070323487E-5	 2.347608327885606E-6	 3.451575725888176E-4	 0.031607896201622576	 0.06867975754312902	 0.14326629942543723	 0.05453265347672472	 0.7318906893537785	 1.1466425235678117E-9	 1.1734229158550208E-6	 4.116756150253589E-13	 9.38385691249498E-8	 7.351403615416907E-5	 4.744672310668699E-6	 0.0015510730839264127	 0.0	 
45.5	 0.015029604438558313	 1.2794092765480413E-4	 0.07577705014062848	 0.9242229498643445	 798.7130895098591	 1684.7229982061717	 1566.9603355447034	 1883.6655930331315	 22.622000000000003	 22.621745418132605	 19642.025307574346	 2.178685392951986	 784.9078156465222	 0.013937681758025086	 1.5459619454880225E-6	 5.570234681271629E-4	 10341.92743541424	 1.1471223504542425	 94.29676927319903	 0.8841601369200046	 0.8564235238436673	 916.4949277943939	 1460102.8385101536	 1460102.8385101536	 5.88424079036866	 561.8591509999465	 9.867269805664776	 0.6145673464841136	 10341.934815198012	 0.01682799269170958	 6.498486531699683E-4	 9.791707477896098E-5	 5.519315783910073E-4	 914.7412639168432	 1195.1710991982613	 1.3065673828691642	 -26.068008611219742	 1058.680354134004	 1346.4556220697582	 1.2718245094584317	 -445.26396416082633	 0.17232524878402658	 0.046474296152333686	 0.01756875998200253	 0.7316401575893675	 9.318403638078975E-10	 6.455902933494965E-7	 9.077472435291524E-14	 5.2259879666794696E-8	 2.700244578733705E-5	 2.3475878724242786E-6	 3.4515456512062366E-4	 0.031616334111385334	 0.06870227092573485	 0.14326681247519085	 0.05453428879826705	 0.7319093080052445	 1.0508731575285704E-9	 1.1008388973517487E-6	 3.620912856487772E-13	 8.810653035968478E-8	 7.052472623569709E-5	 4.418136763885071E-6	 0.001511186935900345	 0.0	 
46.0	 0.015085064233534543	 1.298052420297608E-4	 0.0750984598105827	 0.9249015401944211	 795.0081355362238	 1678.0012947640073	 1561.6161283814474	 1880.5243857675632	 22.222	 22.221777145424575	 19112.364001282167	 2.119935578044373	 785.9677834355443	 0.013562328001678874	 1.5043278607469852E-6	 5.577756320575365E-4	 10157.368207108284	 1.1266511165286035	 94.86009483146333	 0.8853540423866834	 0.8575800690212527	 916.4949277943939	 1460487.966567752	 1460487.966567752	 5.892186440657022	 551.5967373037462	 9.673363766870072	 0.6003943650808469	 10157.375305577752	 0.016917839167611103	 6.498486531699683E-4	 9.716492427779154E-5	 5.526837288921768E-4	 913.5929845149312	 1194.0208137793638	 1.3069505064263653	 -26.194308513733578	 1057.9406500477335	 1345.7154937698915	 1.2720141661152484	 -449.88513442941564	 0.17232376474954675	 0.04647389592393765	 0.01756860868295747	 0.7316338568340902	 9.318323389639509E-10	 6.455847336403887E-7	 9.077394261708845E-14	 5.225942961397954E-8	 2.700221324706294E-5	 2.3475676554138775E-6	 3.4515159271072363E-4	 0.03162467365976854	 0.06872414543546305	 0.14326728941949254	 0.05453585376196501	 0.731927409483722	 9.63256387682513E-10	 1.0328601083544609E-6	 3.185642478013071E-13	 8.27343550698788E-8	 6.766204905784016E-5	 4.114580863611316E-6	 0.0014724087113976237	 0.0	 
46.5	 0.015140524028510773	 1.3168252202832033E-4	 0.07451046845426516	 0.9254895315507683	 791.3216660198789	 1671.275631294018	 1556.1357056048246	 1877.4005465511914	 21.829	 21.82882323573251	 16459.751694179402	 1.825708908637686	 786.8806378898631	 0.011680420715630002	 1.2955874762498978E-6	 5.584234257956614E-4	 9975.274602914153	 1.1064533686184248	 95.41332151577254	 0.8863822816494242	 0.858576096851451	 916.4949277943939	 1460824.465330805	 1460824.465330805	 5.899029553300795	 541.5533654978632	 9.484671322501494	 0.5864945536563707	 9975.281470948856	 0.017008310492842887	 6.498486531699684E-4	 9.651714196666828E-5	 5.533315112033001E-4	 912.4439562244654	 1192.870032767379	 1.3073351241245192	 -26.342326132661995	 1057.1951345412551	 1344.969569338752	 1.2722055989430656	 -454.42933294366844	 0.17232246810092056	 0.046473546231523534	 0.017568476488118608	 0.7316283516616798	 9.318253273998528E-10	 6.455798759438361E-7	 9.077325958936932E-14	 5.225903638836894E-8	 2.7002010069150927E-5	 2.3475499911620566E-6	 3.4514899562065215E-4	 0.03163196019124813	 0.06874563125677109	 0.14326773778635182	 0.05453736833060735	 0.7319451999317322	 8.821913942218071E-10	 9.684725004132836E-7	 2.799400629995227E-13	 7.764226046066123E-8	 6.488968616561153E-5	 3.829213336355285E-6	 0.001434296797803418	 0.0	 
47.0	 0.015195983823487002	 1.3357255281085744E-4	 0.07401021614782533	 0.925989783857237	 787.6540105260597	 1664.5467245906464	 1550.5247153289242	 1874.2943460973097	 21.443	 21.442821490857565	 13880.038246948476	 1.5395681508759849	 787.6504219653011	 0.009850109368145826	 1.0925700921016186E-6	 5.589697108417122E-4	 9795.69468258222	 1.0865344374915114	 95.95658873451829	 0.8872493967509434	 0.8594160186579912	 916.4949277943939	 1461111.7657326523	 1461111.7657326523	 5.904800356390923	 531.7260993056227	 9.30103496619552	 0.5728682548723545	 9795.701325593247	 0.01709939631368805	 6.498486531699684E-4	 9.597086643914145E-5	 5.538777867308269E-4	 911.2943864142075	 1191.718966495166	 1.3077211757930198	 -26.512329157387185	 1056.4438290151566	 1344.2178697877553	 1.2723988089748877	 -458.8962204263735	 0.17232136103096285	 0.04647324766647032	 0.017568363621045986	 0.7316236513821561	 9.31819340973143E-10	 6.455757284748856E-7	 9.077267642485366E-14	 5.2258700654962604E-8	 2.7001836597203407E-5	 2.3475349095415466E-6	 3.4514677824245307E-4	 0.0316381813832762	 0.06876672873887725	 0.14326815896513317	 0.05453883344871763	 0.7319626793970488	 8.072575558491878E-10	 9.07528923448422E-7	 2.457091915266307E-13	 7.281893386616669E-8	 6.22060521861555E-5	 3.5611499092377077E-6	 0.001396851092767166	 0.0	 
47.5	 0.015251443618463234	 1.3547511849727972E-4	 0.07350836292091475	 0.9264916370841755	 784.0321164229572	 1657.9051771704637	 1544.99303177232	 1871.2285833446476	 21.067	 21.06674750414692	 13957.407005559326	 1.5481498618562313	 788.4244968962292	 0.00990535436777523	 1.098697844807436E-6	 5.595190597641159E-4	 9621.810750872386	 1.0672473030869352	 96.49021238606176	 0.8881213751257189	 0.8602606222749375	 916.4949277943939	 1461403.9948178483	 1461403.9948178483	 5.910603525417572	 522.1828341098274	 9.122301952834688	 0.5596980320517398	 9621.817129684445	 0.017191086226286713	 6.498486531699683E-4	 9.542152690023794E-5	 5.544271262697304E-4	 910.1556394598205	 1190.578697406785	 1.3081045106893985	 -26.67343873932571	 1055.696901900899	 1343.4705683458008	 1.272591182115561	 -463.31690086175496	 0.17232023496904686	 0.0464729439794869	 0.01756824881772107	 0.7316188704686017	 9.318132518483464E-10	 6.455715098554563E-7	 9.077208325605949E-14	 5.2258359161997165E-8	 2.7001660149317485E-5	 2.3475195691934764E-6	 3.4514452282478415E-4	 0.031644509300826955	 0.06878716393556195	 0.14326854894254	 0.0545402307050761	 0.731979620932164	 7.389951995896109E-10	 8.506739267332591E-7	 2.1580041692660745E-13	 6.831582277201573E-8	 5.964503206482322E-5	 3.3129448870358015E-6	 0.001360557778745746	 0.0	 
48.0	 0.015306903413439463	 1.373900022054933E-4	 0.07296628549362956	 0.9270337145114883	 780.4673185227457	 1651.3904773670613	 1539.6311826983822	 1868.212797285943	 20.702000000000005	 20.701653956263495	 15189.802132127987	 1.684846623954637	 789.2669202082066	 0.010780326961068523	 1.1957494460751685E-6	 5.601169344871535E-4	 9454.792531022598	 1.048721710626607	 97.01457324137506	 0.8890703782238455	 0.861179801734015	 916.4949277943939	 1461725.8853602442	 1461725.8853602442	 5.916919307488041	 512.9448397291669	 8.948324191710192	 0.5470460193333941	 9454.79863798992	 0.01728336977848978	 6.498486531699683E-4	 9.48236621545097E-5	 5.550249910154586E-4	 909.0327341853463	 1189.4541155006484	 1.3084832600298042	 -26.811724635924367	 1054.9590048213963	 1342.7323178228455	 1.27278151253865	 -467.7061965681435	 0.1723189946110563	 0.04647260946806159	 0.017568122361778127	 0.731613604288967	 9.318065446731103E-10	 6.455668630431951E-7	 9.077142988021652E-14	 5.2257983007256136E-8	 2.7001465791847334E-5	 2.3475026717893136E-6	 3.451420384806394E-4	 0.03165147950644933	 0.06880683692910497	 0.1432689078469897	 0.05454155495683109	 0.7319959410880951	 6.771819260333964E-10	 7.979587369938855E-7	 1.8981000292959282E-13	 6.413747475880917E-8	 5.7216263018404795E-5	 3.0845165401046964E-6	 0.0013255956258371704	 0.0	 
48.5	 0.015362363208415693	 1.393169860900835E-4	 0.0724903732670658	 0.927509626738078	 776.926179027164	 1644.8897662914108	 1534.1862928916366	 1865.2186478840003	 20.344000000000005	 20.34355766574814	 13242.395574697743	 1.468841087133743	 790.0013407517735	 0.009398546881468134	 1.0424829662414158E-6	 5.606381759702742E-4	 9290.617444235533	 1.030511477319776	 97.52982898003495	 0.8898977418224276	 0.8619811379130753	 916.4949277943939	 1462009.8475905065	 1462009.8475905065	 5.9224255573538205	 503.91686790143933	 8.778958137389166	 0.5346740854437078	 9290.623343972116	 0.017376236471723042	 6.498486531699684E-4	 9.430242924819206E-5	 5.555462239217763E-4	 907.911875237231	 1188.3317774781167	 1.3088624677010792	 -26.965915974362325	 1054.2174775947076	 1341.9904507973044	 1.2729730623126994	 -472.0261460595267	 0.1723179004042532	 0.04647231437206506	 0.017568010806119107	 0.7316089586224528	 9.318006278032806E-10	 6.455627637640936E-7	 9.077085349154663E-14	 5.225765117476923E-8	 2.7001294335487404E-5	 2.347487765403633E-6	 3.4513984686637553E-4	 0.03165762841383623	 0.06882610444231363	 0.14326924418438655	 0.05454283271671115	 0.732011934540891	 6.201728700371822E-10	 7.48185604090855E-7	 1.668165140130315E-13	 6.01892919708352E-8	 5.4871310398892086E-5	 2.8704512024235945E-6	 0.0012913333588605845	 0.0	 
49.0	 0.015417823003391923	 1.4125585138119836E-4	 0.0719811886420806	 0.9280188113630893	 773.4389206285705	 1638.5071253159842	 1528.8935090550879	 1862.2716575343165	 19.996	 19.99565191370724	 14267.281447515916	 1.5825210078948035	 790.7926012557209	 0.010126267562056807	 1.1232014457322366E-6	 5.611997766931403E-4	 9132.662791503131	 1.0129912120076148	 98.03632458603876	 0.890789167409384	 0.8628444929409659	 916.4949277943939	 1462319.330963107	 1462319.330963107	 5.928358150988521	 495.1701159257632	 8.614064678947052	 0.5227726357666799	 9132.668444540186	 0.017469675762861108	 6.498486531699683E-4	 9.374083755719704E-5	 5.561078156127712E-4	 906.8059927428558	 1187.2242829773195	 1.3092373589043784	 -27.099995307789328	 1053.484305225572	 1341.2569571787637	 1.2731627329669368	 -476.313252880157	 0.17231670785547154	 0.04647199275427749	 0.01756788922438074	 0.731603895426057	 9.31794179154006E-10	 6.455582960617503E-7	 9.077022529987015E-14	 5.2257289518794464E-8	 2.700110746946485E-5	 2.347471519304603E-6	 3.451374582804948E-4	 0.03166432995507342	 0.06884467140731998	 0.14326955408734215	 0.05454404503020897	 0.7320273563235201	 5.684841348139102E-10	 7.019833775990383E-7	 1.4680579933696714E-13	 5.6521568651780864E-8	 5.2645104798190506E-5	 2.673210314620319E-6	 0.0012582957629187891	 0.0	 
