[KW]	[sec]	[bar]	[br]		Drehzahl [1/min]	
					1275	
-209.1	-3.803921569	4.3668	1510
-209	-3.790849673	4.3653	1511
-208.9	-3.777777778	4.3651	1512
-208.8	-3.764705882	4.3671	1513
-208.7	-3.751633987	4.3675	1514
-208.6	-3.738562092	4.3703	1515
-208.5	-3.725490196	4.3692	1516
-208.4	-3.712418301	4.3687	1517
-208.3	-3.699346405	4.3709	1518
-208.2	-3.68627451	4.3706	1519
-208.1	-3.673202614	4.3713	1520
-208	-3.660130719	4.3714	1521
-207.9	-3.647058824	4.3736	1522
-207.8	-3.633986928	4.3725	1523
-207.7	-3.620915033	4.3729	1524
-207.6	-3.607843137	4.3745	1525
-207.5	-3.594771242	4.3745	1526
-207.4	-3.581699346	4.3771	1527
-207.3	-3.568627451	4.3758	1528
-207.2	-3.555555556	4.377	1529
-207.1	-3.54248366	4.378	1530
-207	-3.529411765	4.3784	1531
-206.9	-3.516339869	4.3787	1532
-206.8	-3.503267974	4.3799	1533
-206.7	-3.490196078	4.3819	1534
-206.6	-3.477124183	4.3829	1535
-206.5	-3.464052288	4.382	1536
-206.4	-3.450980392	4.3829	1537
-206.3	-3.437908497	4.3839	1538
-206.2	-3.424836601	4.3858	1539
-206.1	-3.411764706	4.3848	1540
-206	-3.39869281	4.3867	1541
-205.9	-3.385620915	4.3858	1542
-205.8	-3.37254902	4.3885	1543
-205.7	-3.359477124	4.3897	1544
-205.6	-3.346405229	4.39	1545
-205.5	-3.333333333	4.3941	1546
-205.4	-3.320261438	4.3937	1547
-205.3	-3.307189542	4.3941	1548
-205.2	-3.294117647	4.3963	1549
-205.1	-3.281045752	4.3953	1550
-205	-3.267973856	4.3961	1551
-204.9	-3.254901961	4.3993	1552
-204.8	-3.241830065	4.4001	1553
-204.7	-3.22875817	4.3988	1554
-204.6	-3.215686275	4.4015	1555
-204.5	-3.202614379	4.4017	1556
-204.4	-3.189542484	4.4021	1557
-204.3	-3.176470588	4.4032	1558
-204.2	-3.163398693	4.4051	1559
-204.1	-3.150326797	4.4048	1560
-204	-3.137254902	4.4058	1561
-203.9	-3.124183007	4.4062	1562
-203.8	-3.111111111	4.4062	1563
-203.7	-3.098039216	4.4069	1564
-203.6	-3.08496732	4.4078	1565
-203.5	-3.071895425	4.409	1566
-203.4	-3.058823529	4.4106	1567
-203.3	-3.045751634	4.4107	1568
-203.2	-3.032679739	4.4097	1569
-203.1	-3.019607843	4.4119	1570
-203	-3.006535948	4.4129	1571
-202.9	-2.993464052	4.4133	1572
-202.8	-2.980392157	4.4141	1573
-202.7	-2.967320261	4.4134	1574
-202.6	-2.954248366	4.4137	1575
-202.5	-2.941176471	4.4144	1576
-202.4	-2.928104575	4.4131	1577
-202.3	-2.91503268	4.4163	1578
-202.2	-2.901960784	4.4173	1579
-202.1	-2.888888889	4.4196	1580
-202	-2.875816993	4.419	1581
-201.9	-2.862745098	4.4183	1582
-201.8	-2.849673203	4.4188	1583
-201.7	-2.836601307	4.4205	1584
-201.6	-2.823529412	4.4217	1585
-201.5	-2.810457516	4.4222	1586
-201.4	-2.797385621	4.4217	1587
-201.3	-2.784313725	4.4227	1588
-201.2	-2.77124183	4.4233	1589
-201.1	-2.758169935	4.4242	1590
-201	-2.745098039	4.4236	1591
-200.9	-2.732026144	4.4249	1592
-200.8	-2.718954248	4.4247	1593
-200.7	-2.705882353	4.4247	1594
-200.6	-2.692810458	4.425	1595
-200.5	-2.679738562	4.4257	1596
-200.4	-2.666666667	4.4271	1597
-200.3	-2.653594771	4.4259	1598
-200.2	-2.640522876	4.4275	1599
-200.1	-2.62745098	4.4266	1600
-200	-2.614379085	4.4277	1601
-199.9	-2.60130719	4.4271	1602
-199.8	-2.588235294	4.4286	1603
-199.7	-2.575163399	4.428	1604
-199.6	-2.562091503	4.4295	1605
-199.5	-2.549019608	4.4309	1606
-199.4	-2.535947712	4.43	1607
-199.3	-2.522875817	4.4332	1608
-199.2	-2.509803922	4.4343	1609
-199.1	-2.496732026	4.4362	1610
-199	-2.483660131	4.4392	1611
-198.9	-2.470588235	4.4411	1612
-198.8	-2.45751634	4.4401	1613
-198.7	-2.444444444	4.4416	1614
-198.6	-2.431372549	4.4425	1615
-198.5	-2.418300654	4.443	1616
-198.4	-2.405228758	4.4447	1617
-198.3	-2.392156863	4.4454	1618
-198.2	-2.379084967	4.4448	1619
-198.1	-2.366013072	4.4467	1620
-198	-2.352941176	4.4469	1621
-197.9	-2.339869281	4.4475	1622
-197.8	-2.326797386	4.4499	1623
-197.7	-2.31372549	4.4485	1624
-197.6	-2.300653595	4.451	1625
-197.5	-2.287581699	4.4514	1626
-197.4	-2.274509804	4.4533	1627
-197.3	-2.261437908	4.4541	1628
-197.2	-2.248366013	4.454	1629
-197.1	-2.235294118	4.4544	1630
-197	-2.222222222	4.4543	1631
-196.9	-2.209150327	4.4522	1632
-196.8	-2.196078431	4.454	1633
-196.7	-2.183006536	4.4527	1634
-196.6	-2.169934641	4.4543	1635
-196.5	-2.156862745	4.455	1636
-196.4	-2.14379085	4.4567	1637
-196.3	-2.130718954	4.4551	1638
-196.2	-2.117647059	4.4545	1639
-196.1	-2.104575163	4.4542	1640
-196	-2.091503268	4.4542	1641
-195.9	-2.078431373	4.4555	1642
-195.8	-2.065359477	4.4538	1643
-195.7	-2.052287582	4.4572	1644
-195.6	-2.039215686	4.4616	1645
-195.5	-2.026143791	4.465	1646
-195.4	-2.013071895	4.4625	1647
-195.3	-2	4.4609	1648
-195.2	-1.986928105	4.4635	1649
-195.1	-1.973856209	4.4656	1650
-195	-1.960784314	4.4646	1651
-194.9	-1.947712418	4.459	1652
-194.8	-1.934640523	4.4604	1653
-194.7	-1.921568627	4.4633	1654
-194.6	-1.908496732	4.4631	1655
-194.5	-1.895424837	4.4598	1656
-194.4	-1.882352941	4.4635	1657
-194.3	-1.869281046	4.4669	1658
-194.2	-1.85620915	4.4691	1659
-194.1	-1.843137255	4.4714	1660
-194	-1.830065359	4.4688	1661
-193.9	-1.816993464	4.4721	1662
-193.8	-1.803921569	4.4717	1663
-193.7	-1.790849673	4.4702	1664
-193.6	-1.777777778	4.4666	1665
-193.5	-1.764705882	4.4694	1666
-193.4	-1.751633987	4.4705	1667
-193.3	-1.738562092	4.4716	1668
-193.2	-1.725490196	4.468	1669
-193.1	-1.712418301	4.4727	1670
-193	-1.699346405	4.4753	1671
-192.9	-1.68627451	4.4781	1672
-192.8	-1.673202614	4.4785	1673
-192.7	-1.660130719	4.4797	1674
-192.6	-1.647058824	4.4783	1675
-192.5	-1.633986928	4.4828	1676
-192.4	-1.620915033	4.4822	1677
-192.3	-1.607843137	4.4787	1678
-192.2	-1.594771242	4.4753	1679
-192.1	-1.581699346	4.4811	1680
-192	-1.568627451	4.4846	1681
-191.9	-1.555555556	4.4839	1682
-191.8	-1.54248366	4.4817	1683
-191.7	-1.529411765	4.4815	1684
-191.6	-1.516339869	4.4815	1685
-191.5	-1.503267974	4.4836	1686
-191.4	-1.490196078	4.4841	1687
-191.3	-1.477124183	4.4823	1688
-191.2	-1.464052288	4.484	1689
-191.1	-1.450980392	4.4846	1690
-191	-1.437908497	4.4818	1691
-190.9	-1.424836601	4.4859	1692
-190.8	-1.411764706	4.4865	1693
-190.7	-1.39869281	4.4855	1694
-190.6	-1.385620915	4.486	1695
-190.5	-1.37254902	4.4893	1696
-190.4	-1.359477124	4.4864	1697
-190.3	-1.346405229	4.4862	1698
-190.2	-1.333333333	4.4857	1699
-190.1	-1.320261438	4.4872	1700
-190	-1.307189542	4.4853	1701
-189.9	-1.294117647	4.4885	1702
-189.8	-1.281045752	4.4884	1703
-189.7	-1.267973856	4.4881	1704
-189.6	-1.254901961	4.4881	1705
-189.5	-1.241830065	4.4922	1706
-189.4	-1.22875817	4.491	1707
-189.3	-1.215686275	4.4936	1708
-189.2	-1.202614379	4.4932	1709
-189.1	-1.189542484	4.491	1710
-189	-1.176470588	4.4905	1711
-188.9	-1.163398693	4.491	1712
-188.8	-1.150326797	4.4909	1713
-188.7	-1.137254902	4.4897	1714
-188.6	-1.124183007	4.4905	1715
-188.5	-1.111111111	4.4927	1716
-188.4	-1.098039216	4.4922	1717
-188.3	-1.08496732	4.4962	1718
-188.2	-1.071895425	4.4965	1719
-188.1	-1.058823529	4.4958	1720
-188	-1.045751634	4.495	1721
-187.9	-1.032679739	4.4975	1722
-187.8	-1.019607843	4.4965	1723
-187.7	-1.006535948	4.4965	1724
-187.6	-0.993464052	4.4968	1725
-187.5	-0.980392157	4.4962	1726
-187.4	-0.967320261	4.4968	1727
-187.3	-0.954248366	4.4944	1728
-187.2	-0.941176471	4.4952	1729
-187.1	-0.928104575	4.4961	1730
-187	-0.91503268	4.4983	1731
-186.9	-0.901960784	4.5006	1732
-186.8	-0.888888889	4.5001	1733
-186.7	-0.875816993	4.501	1734
-186.6	-0.862745098	4.5029	1735
-186.5	-0.849673203	4.503	1736
-186.4	-0.836601307	4.5016	1737
-186.3	-0.823529412	4.5035	1738
-186.2	-0.810457516	4.5029	1739
-186.1	-0.797385621	4.505	1740
-186	-0.784313725	4.504	1741
-185.9	-0.77124183	4.5064	1742
-185.8	-0.758169935	4.5056	1743
-185.7	-0.745098039	4.5079	1744
-185.6	-0.732026144	4.5106	1745
-185.5	-0.718954248	4.5097	1746
-185.4	-0.705882353	4.5103	1747
-185.3	-0.692810458	4.5091	1748
-185.2	-0.679738562	4.5126	1749
-185.1	-0.666666667	4.5134	1750
-185	-0.653594771	4.5109	1751
-184.9	-0.640522876	4.5114	1752
-184.8	-0.62745098	4.5134	1753
-184.7	-0.614379085	4.5128	1754
-184.6	-0.60130719	4.5126	1755
-184.5	-0.588235294	4.5154	1756
-184.4	-0.575163399	4.5161	1757
-184.3	-0.562091503	4.5163	1758
-184.2	-0.549019608	4.5144	1759
-184.1	-0.535947712	4.5186	1760
-184	-0.522875817	4.5175	1761
-183.9	-0.509803922	4.5181	1762
-183.8	-0.496732026	4.5199	1763
-183.7	-0.483660131	4.5184	1764
-183.6	-0.470588235	4.5192	1765
-183.5	-0.45751634	4.519	1766
-183.4	-0.444444444	4.5189	1767
-183.3	-0.431372549	4.5209	1768
-183.2	-0.418300654	4.5233	1769
-183.1	-0.405228758	4.5224	1770
-183	-0.392156863	4.5218	1771
-182.9	-0.379084967	4.5222	1772
-182.8	-0.366013072	4.5232	1773
-182.7	-0.352941176	4.5221	1774
-182.6	-0.339869281	4.5246	1775
-182.5	-0.326797386	4.5258	1776
-182.4	-0.31372549	4.5252	1777
-182.3	-0.300653595	4.5284	1778
-182.2	-0.287581699	4.5275	1779
-182.1	-0.274509804	4.5274	1780
-182	-0.261437908	4.5287	1781
-181.9	-0.248366013	4.5303	1782
-181.8	-0.235294118	4.5271	1783
-181.7	-0.222222222	4.5261	1784
-181.6	-0.209150327	4.5268	1785
-181.5	-0.196078431	4.5283	1786
-181.4	-0.183006536	4.5246	1787
-181.3	-0.169934641	4.5296	1788
-181.2	-0.156862745	4.53	1789
-181.1	-0.14379085	4.5303	1790
-181	-0.130718954	4.5308	1791
-180.9	-0.117647059	4.5299	1792
-180.8	-0.104575163	4.5322	1793
-180.7	-0.091503268	4.5313	1794
-180.6	-0.078431373	4.5322	1795
-180.5	-0.065359477	4.5307	1796
-180.4	-0.052287582	4.5338	1797
-180.3	-0.039215686	4.5326	1798
-180.2	-0.026143791	4.5309	1799
-180.1	-0.013071895	4.5326	1800
-180	0	4.5326	1801
-179.9	0.013071895	4.5338	1802
-179.8	0.026143791	4.5334	1803
-179.7	0.039215686	4.5348	1804
-179.6	0.052287582	4.5354	1805
-179.5	0.065359477	4.5345	1806
-179.4	0.078431373	4.5362	1807
-179.3	0.091503268	4.5361	1808
-179.2	0.104575163	4.5345	1809
-179.1	0.117647059	4.5367	1810
-179	0.130718954	4.5365	1811
-178.9	0.14379085	4.536	1812
-178.8	0.156862745	4.5379	1813
-178.7	0.169934641	4.5383	1814
-178.6	0.183006536	4.5379	1815
-178.5	0.196078431	4.5398	1816
-178.4	0.209150327	4.5403	1817
-178.3	0.222222222	4.5401	1818
-178.2	0.235294118	4.541	1819
-178.1	0.248366013	4.5419	1820
-178	0.261437908	4.5417	1821
-177.9	0.274509804	4.5425	1822
-177.8	0.287581699	4.5424	1823
-177.7	0.300653595	4.5435	1824
-177.6	0.31372549	4.5419	1825
-177.5	0.326797386	4.5428	1826
-177.4	0.339869281	4.5431	1827
-177.3	0.352941176	4.5406	1828
-177.2	0.366013072	4.5412	1829
-177.1	0.379084967	4.5427	1830
-177	0.392156863	4.5434	1831
-176.9	0.405228758	4.5435	1832
-176.8	0.418300654	4.5458	1833
-176.7	0.431372549	4.5458	1834
-176.6	0.444444444	4.5461	1835
-176.5	0.45751634	4.546	1836
-176.4	0.470588235	4.5473	1837
-176.3	0.483660131	4.5476	1838
-176.2	0.496732026	4.5479	1839
-176.1	0.509803922	4.5492	1840
-176	0.522875817	4.5473	1841
-175.9	0.535947712	4.5488	1842
-175.8	0.549019608	4.5509	1843
-175.7	0.562091503	4.5508	1844
-175.6	0.575163399	4.5486	1845
-175.5	0.588235294	4.5494	1846
-175.4	0.60130719	4.5496	1847
-175.3	0.614379085	4.5517	1848
-175.2	0.62745098	4.5524	1849
-175.1	0.640522876	4.5517	1850
-175	0.653594771	4.5509	1851
-174.9	0.666666667	4.5512	1852
-174.8	0.679738562	4.5525	1853
-174.7	0.692810458	4.5515	1854
-174.6	0.705882353	4.5509	1855
-174.5	0.718954248	4.5522	1856
-174.4	0.732026144	4.5535	1857
-174.3	0.745098039	4.5531	1858
-174.2	0.758169935	4.5525	1859
-174.1	0.77124183	4.5544	1860
-174	0.784313725	4.5566	1861
-173.9	0.797385621	4.558	1862
-173.8	0.810457516	4.5574	1863
-173.7	0.823529412	4.5555	1864
-173.6	0.836601307	4.5565	1865
-173.5	0.849673203	4.5579	1866
-173.4	0.862745098	4.557	1867
-173.3	0.875816993	4.5586	1868
-173.2	0.888888889	4.558	1869
-173.1	0.901960784	4.5573	1870
-173	0.91503268	4.5569	1871
-172.9	0.928104575	4.559	1872
-172.8	0.941176471	4.558	1873
-172.7	0.954248366	4.5586	1874
-172.6	0.967320261	4.5586	1875
-172.5	0.980392157	4.5602	1876
-172.4	0.993464052	4.5604	1877
-172.3	1.006535948	4.561	1878
-172.2	1.019607843	4.5592	1879
-172.1	1.032679739	4.5621	1880
-172	1.045751634	4.5625	1881
-171.9	1.058823529	4.5617	1882
-171.8	1.071895425	4.563	1883
-171.7	1.08496732	4.5605	1884
-171.6	1.098039216	4.5635	1885
-171.5	1.111111111	4.5624	1886
-171.4	1.124183007	4.5642	1887
-171.3	1.137254902	4.5631	1888
-171.2	1.150326797	4.5639	1889
-171.1	1.163398693	4.5654	1890
-171	1.176470588	4.5649	1891
-170.9	1.189542484	4.5663	1892
-170.8	1.202614379	4.5673	1893
-170.7	1.215686275	4.5666	1894
-170.6	1.22875817	4.5673	1895
-170.5	1.241830065	4.5674	1896
-170.4	1.254901961	4.5691	1897
-170.3	1.267973856	4.5689	1898
-170.2	1.281045752	4.5699	1899
-170.1	1.294117647	4.5687	1900
-170	1.307189542	4.5683	1901
-169.9	1.320261438	4.5721	1902
-169.8	1.333333333	4.5692	1903
-169.7	1.346405229	4.5718	1904
-169.6	1.359477124	4.5726	1905
-169.5	1.37254902	4.5744	1906
-169.4	1.385620915	4.575	1907
-169.3	1.39869281	4.5751	1908
-169.2	1.411764706	4.5734	1909
-169.1	1.424836601	4.5758	1910
-169	1.437908497	4.5766	1911
-168.9	1.450980392	4.5762	1912
-168.8	1.464052288	4.5763	1913
-168.7	1.477124183	4.5776	1914
-168.6	1.490196078	4.5794	1915
-168.5	1.503267974	4.5779	1916
-168.4	1.516339869	4.5792	1917
-168.3	1.529411765	4.5799	1918
-168.2	1.54248366	4.5799	1919
-168.1	1.555555556	4.5802	1920
-168	1.568627451	4.5825	1921
-167.9	1.581699346	4.5832	1922
-167.8	1.594771242	4.5843	1923
-167.7	1.607843137	4.5858	1924
-167.6	1.620915033	4.5869	1925
-167.5	1.633986928	4.5866	1926
-167.4	1.647058824	4.5872	1927
-167.3	1.660130719	4.5882	1928
-167.2	1.673202614	4.5905	1929
-167.1	1.68627451	4.5895	1930
-167	1.699346405	4.5909	1931
-166.9	1.712418301	4.5903	1932
-166.8	1.725490196	4.593	1933
-166.7	1.738562092	4.5947	1934
-166.6	1.751633987	4.5963	1935
-166.5	1.764705882	4.5961	1936
-166.4	1.777777778	4.5973	1937
-166.3	1.790849673	4.5987	1938
-166.2	1.803921569	4.5989	1939
-166.1	1.816993464	4.5993	1940
-166	1.830065359	4.5992	1941
-165.9	1.843137255	4.6001	1942
-165.8	1.85620915	4.6017	1943
-165.7	1.869281046	4.6023	1944
-165.6	1.882352941	4.6032	1945
-165.5	1.895424837	4.6041	1946
-165.4	1.908496732	4.6047	1947
-165.3	1.921568627	4.6075	1948
-165.2	1.934640523	4.6071	1949
-165.1	1.947712418	4.6101	1950
-165	1.960784314	4.6106	1951
-164.9	1.973856209	4.6113	1952
-164.8	1.986928105	4.6119	1953
-164.7	2	4.6128	1954
-164.6	2.013071895	4.6129	1955
-164.5	2.026143791	4.6162	1956
-164.4	2.039215686	4.617	1957
-164.3	2.052287582	4.6179	1958
-164.2	2.065359477	4.6204	1959
-164.1	2.078431373	4.6194	1960
-164	2.091503268	4.6205	1961
-163.9	2.104575163	4.6244	1962
-163.8	2.117647059	4.623	1963
-163.7	2.130718954	4.6241	1964
-163.6	2.14379085	4.6258	1965
-163.5	2.156862745	4.6255	1966
-163.4	2.169934641	4.6266	1967
-163.3	2.183006536	4.6294	1968
-163.2	2.196078431	4.6271	1969
-163.1	2.209150327	4.6284	1970
-163	2.222222222	4.6283	1971
-162.9	2.235294118	4.6296	1972
-162.8	2.248366013	4.6309	1973
-162.7	2.261437908	4.6336	1974
-162.6	2.274509804	4.6344	1975
-162.5	2.287581699	4.6371	1976
-162.4	2.300653595	4.6353	1977
-162.3	2.31372549	4.6369	1978
-162.2	2.326797386	4.6397	1979
-162.1	2.339869281	4.6392	1980
-162	2.352941176	4.6413	1981
-161.9	2.366013072	4.6415	1982
-161.8	2.379084967	4.6426	1983
-161.7	2.392156863	4.6441	1984
-161.6	2.405228758	4.6446	1985
-161.5	2.418300654	4.6456	1986
-161.4	2.431372549	4.6465	1987
-161.3	2.444444444	4.6497	1988
-161.2	2.45751634	4.6494	1989
-161.1	2.470588235	4.6508	1990
-161	2.483660131	4.6521	1991
-160.9	2.496732026	4.6531	1992
-160.8	2.509803922	4.6539	1993
-160.7	2.522875817	4.6552	1994
-160.6	2.535947712	4.6551	1995
-160.5	2.549019608	4.6568	1996
-160.4	2.562091503	4.6585	1997
-160.3	2.575163399	4.6595	1998
-160.2	2.588235294	4.6587	1999
-160.1	2.60130719	4.6617	2000
-160	2.614379085	4.6616	2001
-159.9	2.62745098	4.6629	2002
-159.8	2.640522876	4.6637	2003
-159.7	2.653594771	4.6671	2004
-159.6	2.666666667	4.6654	2005
-159.5	2.679738562	4.6671	2006
-159.4	2.692810458	4.6664	2007
-159.3	2.705882353	4.6698	2008
-159.2	2.718954248	4.6719	2009
-159.1	2.732026144	4.6709	2010
-159	2.745098039	4.6748	2011
-158.9	2.758169935	4.6758	2012
-158.8	2.77124183	4.6738	2013
-158.7	2.784313725	4.6751	2014
-158.6	2.797385621	4.6779	2015
-158.5	2.810457516	4.6771	2016
-158.4	2.823529412	4.6825	2017
-158.3	2.836601307	4.6838	2018
-158.2	2.849673203	4.6841	2019
-158.1	2.862745098	4.6848	2020
-158	2.875816993	4.6873	2021
-157.9	2.888888889	4.6893	2022
-157.8	2.901960784	4.6904	2023
-157.7	2.91503268	4.6915	2024
-157.6	2.928104575	4.6945	2025
-157.5	2.941176471	4.6966	2026
-157.4	2.954248366	4.6963	2027
-157.3	2.967320261	4.6983	2028
-157.2	2.980392157	4.7005	2029
-157.1	2.993464052	4.7002	2030
-157	3.006535948	4.7013	2031
-156.9	3.019607843	4.7036	2032
-156.8	3.032679739	4.7043	2033
-156.7	3.045751634	4.7045	2034
-156.6	3.058823529	4.7047	2035
-156.5	3.071895425	4.7028	2036
-156.4	3.08496732	4.7021	2037
-156.3	3.098039216	4.7079	2038
-156.2	3.111111111	4.7227	2039
-156.1	3.124183007	4.7293	2040
-156	3.137254902	4.7328	2041
-155.9	3.150326797	4.7282	2042
-155.8	3.163398693	4.7063	2043
-155.7	3.176470588	4.6352	2044
-155.6	3.189542484	4.6025	2045
-155.5	3.202614379	4.6737	2046
-155.4	3.215686275	4.8254	2047
-155.3	3.22875817	4.8616	2048
-155.2	3.241830065	4.7412	2049
-155.1	3.254901961	4.6892	2050
-155	3.267973856	4.6594	2051
-154.9	3.281045752	4.6327	2052
-154.8	3.294117647	4.6075	2053
-154.7	3.307189542	4.6017	2054
-154.6	3.320261438	4.6526	2055
-154.5	3.333333333	4.7203	2056
-154.4	3.346405229	4.7472	2057
-154.3	3.359477124	4.7836	2058
-154.2	3.37254902	4.7609	2059
-154.1	3.385620915	4.716	2060
-154	3.39869281	4.6281	2061
-153.9	3.411764706	4.5979	2062
-153.8	3.424836601	4.6096	2063
-153.7	3.437908497	4.641	2064
-153.6	3.450980392	4.6745	2065
-153.5	3.464052288	4.7347	2066
-153.4	3.477124183	4.7717	2067
-153.3	3.490196078	4.7556	2068
-153.2	3.503267974	4.6973	2069
-153.1	3.516339869	4.6278	2070
-153	3.529411765	4.6307	2071
-152.9	3.54248366	4.6856	2072
-152.8	3.555555556	4.7346	2073
-152.7	3.568627451	4.7443	2074
-152.6	3.581699346	4.7523	2075
-152.5	3.594771242	4.7334	2076
-152.4	3.607843137	4.7021	2077
-152.3	3.620915033	4.6808	2078
-152.2	3.633986928	4.6889	2079
-152.1	3.647058824	4.7108	2080
-152	3.660130719	4.7203	2081
-151.9	3.673202614	4.7143	2082
-151.8	3.68627451	4.7225	2083
-151.7	3.699346405	4.7431	2084
-151.6	3.712418301	4.7498	2085
-151.5	3.725490196	4.7192	2086
-151.4	3.738562092	4.6967	2087
-151.3	3.751633987	4.6999	2088
-151.2	3.764705882	4.7258	2089
-151.1	3.777777778	4.7442	2090
-151	3.790849673	4.7542	2091
-150.9	3.803921569	4.7446	2092
-150.8	3.816993464	4.7251	2093
-150.7	3.830065359	4.7182	2094
-150.6	3.843137255	4.727	2095
-150.5	3.85620915	4.7385	2096
-150.4	3.869281046	4.7474	2097
-150.3	3.882352941	4.7451	2098
-150.2	3.895424837	4.7366	2099
-150.1	3.908496732	4.7469	2100
-150	3.921568627	4.7591	2101
-149.9	3.934640523	4.7582	2102
-149.8	3.947712418	4.7365	2103
-149.7	3.960784314	4.7246	2104
-149.6	3.973856209	4.7498	2105
-149.5	3.986928105	4.7663	2106
-149.4	4	4.7544	2107
-149.3	4.013071895	4.7343	2108
-149.2	4.026143791	4.7524	2109
-149.1	4.039215686	4.7577	2110
-149	4.052287582	4.7742	2111
-148.9	4.065359477	4.8346	2112
-148.8	4.078431373	4.8089	2113
-148.7	4.091503268	4.8036	2114
-148.6	4.104575163	4.7848	2115
-148.5	4.117647059	4.758	2116
-148.4	4.130718954	4.7735	2117
-148.3	4.14379085	4.7663	2118
-148.2	4.156862745	4.764	2119
-148.1	4.169934641	4.8169	2120
-148	4.183006536	4.8412	2121
-147.9	4.196078431	4.8185	2122
-147.8	4.209150327	4.8225	2123
-147.7	4.222222222	4.8237	2124
-147.6	4.235294118	4.8174	2125
-147.5	4.248366013	4.8084	2126
-147.4	4.261437908	4.7935	2127
-147.3	4.274509804	4.7887	2128
-147.2	4.287581699	4.7896	2129
-147.1	4.300653595	4.8118	2130
-147	4.31372549	4.8181	2131
-146.9	4.326797386	4.8306	2132
-146.8	4.339869281	4.8483	2133
-146.7	4.352941176	4.8283	2134
-146.6	4.366013072	4.8089	2135
-146.5	4.379084967	4.8145	2136
-146.4	4.392156863	4.8286	2137
-146.3	4.405228758	4.8411	2138
-146.2	4.418300654	4.8502	2139
-146.1	4.431372549	4.8495	2140
-146	4.444444444	4.8362	2141
-145.9	4.45751634	4.8429	2142
-145.8	4.470588235	4.8383	2143
-145.7	4.483660131	4.836	2144
-145.6	4.496732026	4.8512	2145
-145.5	4.509803922	4.8621	2146
-145.4	4.522875817	4.8605	2147
-145.3	4.535947712	4.8712	2148
-145.2	4.549019608	4.8712	2149
-145.1	4.562091503	4.8608	2150
-145	4.575163399	4.8534	2151
-144.9	4.588235294	4.8503	2152
-144.8	4.60130719	4.8564	2153
-144.7	4.614379085	4.8754	2154
-144.6	4.62745098	4.8942	2155
-144.5	4.640522876	4.8965	2156
-144.4	4.653594771	4.8866	2157
-144.3	4.666666667	4.8797	2158
-144.2	4.679738562	4.8661	2159
-144.1	4.692810458	4.872	2160
-144	4.705882353	4.8833	2161
-143.9	4.718954248	4.8946	2162
-143.8	4.732026144	4.9133	2163
-143.7	4.745098039	4.9048	2164
-143.6	4.758169935	4.9017	2165
-143.5	4.77124183	4.9162	2166
-143.4	4.784313725	4.9166	2167
-143.3	4.797385621	4.9073	2168
-143.2	4.810457516	4.9104	2169
-143.1	4.823529412	4.9084	2170
-143	4.836601307	4.9279	2171
-142.9	4.849673203	4.933	2172
-142.8	4.862745098	4.9355	2173
-142.7	4.875816993	4.9454	2174
-142.6	4.888888889	4.9496	2175
-142.5	4.901960784	4.9397	2176
-142.4	4.91503268	4.9226	2177
-142.3	4.928104575	4.9223	2178
-142.2	4.941176471	4.932	2179
-142.1	4.954248366	4.9317	2180
-142	4.967320261	4.9374	2181
-141.9	4.980392157	4.9445	2182
-141.8	4.993464052	4.9513	2183
-141.7	5.006535948	4.9565	2184
-141.6	5.019607843	4.9525	2185
-141.5	5.032679739	4.9464	2186
-141.4	5.045751634	4.9448	2187
-141.3	5.058823529	4.9532	2188
-141.2	5.071895425	4.957	2189
-141.1	5.08496732	4.967	2190
-141	5.098039216	4.9715	2191
-140.9	5.111111111	4.97	2192
-140.8	5.124183007	4.9693	2193
-140.7	5.137254902	4.9699	2194
-140.6	5.150326797	4.9721	2195
-140.5	5.163398693	4.979	2196
-140.4	5.176470588	4.9745	2197
-140.3	5.189542484	4.9725	2198
-140.2	5.202614379	4.9754	2199
-140.1	5.215686275	4.9754	2200
-140	5.22875817	4.9753	2201
-139.9	5.241830065	4.9841	2202
-139.8	5.254901961	5.0009	2203
-139.7	5.267973856	5.0148	2204
-139.6	5.281045752	5.0127	2205
-139.5	5.294117647	5.0117	2206
-139.4	5.307189542	4.9973	2207
-139.3	5.320261438	5.0002	2208
-139.2	5.333333333	5.0039	2209
-139.1	5.346405229	5.0128	2210
-139	5.359477124	5.014	2211
-138.9	5.37254902	5.0297	2212
-138.8	5.385620915	5.0279	2213
-138.7	5.39869281	5.0362	2214
-138.6	5.411764706	5.0442	2215
-138.5	5.424836601	5.0373	2216
-138.4	5.437908497	5.0394	2217
-138.3	5.450980392	5.0478	2218
-138.2	5.464052288	5.0407	2219
-138.1	5.477124183	5.043	2220
-138	5.490196078	5.0482	2221
-137.9	5.503267974	5.0471	2222
-137.8	5.516339869	5.0539	2223
-137.7	5.529411765	5.0657	2224
-137.6	5.54248366	5.0662	2225
-137.5	5.555555556	5.0687	2226
-137.4	5.568627451	5.0716	2227
-137.3	5.581699346	5.0648	2228
-137.2	5.594771242	5.0634	2229
-137.1	5.607843137	5.0716	2230
-137	5.620915033	5.0761	2231
-136.9	5.633986928	5.084	2232
-136.8	5.647058824	5.0874	2233
-136.7	5.660130719	5.0808	2234
-136.6	5.673202614	5.0777	2235
-136.5	5.68627451	5.0809	2236
-136.4	5.699346405	5.0883	2237
-136.3	5.712418301	5.0931	2238
-136.2	5.725490196	5.1064	2239
-136.1	5.738562092	5.1082	2240
